Metadata_Plate,Metadata_Well,cell_count
BR00092742,A01,1164
BR00092742,A02,1204
BR00092742,A03,969
BR00092742,A04,1138
BR00092742,A05,842
BR00092742,A06,817
BR00092742,A07,625
BR00092742,A08,663
BR00092742,A09,847
BR00092742,A10,971
BR00092742,A11,957
BR00092742,A12,746
BR00092742,A13,309
BR00092742,A14,313
BR00092742,A15,660
BR00092742,A16,549
BR00092742,A17,608
BR00092742,A18,871
BR00092742,A19,1050
BR00092742,A20,925
BR00092742,A21,1006
BR00092742,A22,487
BR00092742,A23,558
BR00092742,A24,1074
BR00092742,B01,840
BR00092742,B02,768
BR00092742,B03,771
BR00092742,B04,387
BR00092742,B05,441
BR00092742,B06,683
BR00092742,B07,689
BR00092742,B08,756
BR00092742,B09,986
BR00092742,B10,782
BR00092742,B11,696
BR00092742,B12,813
BR00092742,B13,802
BR00092742,B14,843
BR00092742,B15,910
BR00092742,B16,723
BR00092742,B17,952
BR00092742,B18,868
BR00092742,B19,929
BR00092742,B20,990
BR00092742,B21,978
BR00092742,B22,992
BR00092742,B23,974
BR00092742,B24,987
BR00092742,C01,762
BR00092742,C02,936
BR00092742,C03,1057
BR00092742,C04,51
BR00092742,C05,466
BR00092742,C06,617
BR00092742,C07,464
BR00092742,C08,763
BR00092742,C09,1036
BR00092742,C10,970
BR00092742,C11,953
BR00092742,C12,1089
BR00092742,C13,855
BR00092742,C14,1032
BR00092742,C15,1037
BR00092742,C16,969
BR00092742,C17,1063
BR00092742,C18,1043
BR00092742,C19,135
BR00092742,C20,142
BR00092742,C21,160
BR00092742,C22,150
BR00092742,C23,173
BR00092742,C24,161
BR00092742,D01,583
BR00092742,D02,764
BR00092742,D03,848
BR00092742,D04,447
BR00092742,D05,562
BR00092742,D06,363
BR00092742,D07,718
BR00092742,D08,1067
BR00092742,D09,1028
BR00092742,D10,143
BR00092742,D11,620
BR00092742,D12,1196
BR00092742,D13,881
BR00092742,D14,1160
BR00092742,D15,1249
BR00092742,D16,792
BR00092742,D17,1002
BR00092742,D18,921
BR00092742,D19,920
BR00092742,D20,1101
BR00092742,D21,1086
BR00092742,D22,924
BR00092742,D23,819
BR00092742,D24,780
BR00092742,E01,685
BR00092742,E02,954
BR00092742,E03,1165
BR00092742,E04,1241
BR00092742,E05,1295
BR00092742,E06,1212
BR00092742,E07,1141
BR00092742,E08,1379
BR00092742,E09,1191
BR00092742,E10,1307
BR00092742,E11,1170
BR00092742,E12,1228
BR00092742,E13,854
BR00092742,E14,1169
BR00092742,E15,1254
BR00092742,E16,1219
BR00092742,E17,1146
BR00092742,E18,1166
BR00092742,E19,1154
BR00092742,E20,1152
BR00092742,E21,1140
BR00092742,E22,1012
BR00092742,E23,895
BR00092742,E24,833
BR00092742,F01,844
BR00092742,F02,815
BR00092742,F03,1140
BR00092742,F04,655
BR00092742,F05,1271
BR00092742,F06,1300
BR00092742,F07,1194
BR00092742,F08,1182
BR00092742,F09,1156
BR00092742,F10,668
BR00092742,F11,1058
BR00092742,F12,1179
BR00092742,F13,863
BR00092742,F14,1172
BR00092742,F15,1254
BR00092742,F16,48
BR00092742,F17,560
BR00092742,F18,641
BR00092742,F19,1007
BR00092742,F20,1327
BR00092742,F21,1173
BR00092742,F22,861
BR00092742,F23,819
BR00092742,F24,946
BR00092742,G01,964
BR00092742,G02,881
BR00092742,G03,1173
BR00092742,G04,571
BR00092742,G05,1372
BR00092742,G06,1318
BR00092742,G07,1286
BR00092742,G08,1311
BR00092742,G09,1370
BR00092742,G10,1165
BR00092742,G11,1275
BR00092742,G12,1373
BR00092742,G13,1329
BR00092742,G14,1271
BR00092742,G15,1383
BR00092742,G16,1329
BR00092742,G17,1234
BR00092742,G18,1325
BR00092742,G19,1214
BR00092742,G20,1322
BR00092742,G21,1212
BR00092742,G22,1046
BR00092742,G23,904
BR00092742,G24,861
BR00092742,H01,782
BR00092742,H02,839
BR00092742,H03,1158
BR00092742,H04,1401
BR00092742,H05,1367
BR00092742,H06,1284
BR00092742,H07,1192
BR00092742,H08,1378
BR00092742,H09,1351
BR00092742,H10,1413
BR00092742,H11,1258
BR00092742,H12,1273
BR00092742,H13,1311
BR00092742,H14,1262
BR00092742,H15,1285
BR00092742,H16,1242
BR00092742,H17,1236
BR00092742,H18,1238
BR00092742,H19,661
BR00092742,H20,760
BR00092742,H21,669
