plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
C-7161-01-LM6-023	A01				DMSO
C-7161-01-LM6-023	A02				DMSO
C-7161-01-LM6-023	A03				DMSO
C-7161-01-LM6-023	A04				DMSO
C-7161-01-LM6-023	A05				DMSO
C-7161-01-LM6-023	A06				DMSO
C-7161-01-LM6-023	A07	BRD-A67862938-034-14-9	4.73558600000000012	9.99999999999999999	DMSO
C-7161-01-LM6-023	A08	BRD-A67862938-034-14-9	1.57852866666545246	3.33333333333076923	DMSO
C-7161-01-LM6-023	A09	BRD-A67862938-034-14-9	0.526176222224245993	1.11111111111538462	DMSO
C-7161-01-LM6-023	A10	BRD-A67862938-034-14-9	0.175392074073534411	0.370370370369230769	DMSO
C-7161-01-LM6-023	A11	BRD-A67862938-034-14-9	0.0584640246911781369	0.123456790123076923	DMSO
C-7161-01-LM6-023	A12	BRD-A67862938-034-14-9	0.0194880082316069651	0.0411522633769230769	DMSO
C-7161-01-LM6-023	A13	BRD-K67966701-001-11-6	4.05487900000000024	9.99999999999999999	DMSO
C-7161-01-LM6-023	A14	BRD-K67966701-001-11-6	1.35162633333229370	3.33333333333076923	DMSO
C-7161-01-LM6-023	A15	BRD-K67966701-001-11-6	0.450542111112843995	1.11111111111538462	DMSO
C-7161-01-LM6-023	A16	BRD-K67966701-001-11-6	0.150180703703241618	0.370370370369230769	DMSO
C-7161-01-LM6-023	A17	BRD-K67966701-001-11-6	0.0500602345677472061	0.123456790123076923	DMSO
C-7161-01-LM6-023	A18	BRD-K67966701-001-11-6	0.0166867448569554479	0.0411522633769230769	DMSO
C-7161-01-LM6-023	A19	BRD-K68065987-300-09-1	4.80389000000000010	9.99999999999999999	DMSO
C-7161-01-LM6-023	A20	BRD-K68065987-300-09-1	1.60129666666543493	3.33333333333076923	DMSO
C-7161-01-LM6-023	A21	BRD-K68065987-300-09-1	0.533765555557608513	1.11111111111538462	DMSO
