plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
C-7161-01-LM6-011	A01				DMSO
C-7161-01-LM6-011	A02				DMSO
C-7161-01-LM6-011	A03				DMSO
C-7161-01-LM6-011	A04				DMSO
C-7161-01-LM6-011	A05				DMSO
C-7161-01-LM6-011	A06				DMSO
C-7161-01-LM6-011	A07	BRD-A03506276-001-01-5	5.03635800000000017	9.99999999999999999	DMSO
C-7161-01-LM6-011	A08	BRD-A03506276-001-01-5	1.67878599999870868	3.33333333333076923	DMSO
C-7161-01-LM6-011	A09	BRD-A03506276-001-01-5	0.559595333335485645	1.11111111111538462	DMSO
C-7161-01-LM6-011	A10	BRD-A03506276-001-01-5	0.186531777777203840	0.370370370369230769	DMSO
C-7161-01-LM6-011	A11	BRD-A03506276-001-01-5	0.0621772592590679467	0.123456790123076923	DMSO
C-7161-01-LM6-011	A12	BRD-A03506276-001-01-5	0.0207257530876473561	0.0411522633769230769	DMSO
C-7161-01-LM6-011	A13	BRD-A03623303-045-09-5	4.17450699999999983	9.99999999999999999	DMSO
C-7161-01-LM6-011	A14	BRD-A03623303-045-09-5	1.39150233333226289	3.33333333333076923	DMSO
C-7161-01-LM6-011	A15	BRD-A03623303-045-09-5	0.463834111112895072	1.11111111111538462	DMSO
C-7161-01-LM6-011	A16	BRD-A03623303-045-09-5	0.154611370369894637	0.370370370369230769	DMSO
C-7161-01-LM6-011	A17	BRD-A03623303-045-09-5	0.0515371234566315456	0.123456790123076923	DMSO
C-7161-01-LM6-011	A18	BRD-A03623303-045-09-5	0.0171790411532809016	0.0411522633769230769	DMSO
C-7161-01-LM6-011	A19	BRD-K04112579-001-07-0	2.54283899999999988	9.99999999999999999	DMSO
C-7161-01-LM6-011	A20	BRD-K04112579-001-07-0	0.847612999999347951	3.33333333333076923	DMSO
C-7161-01-LM6-011	A21	BRD-K04112579-001-07-0	0.282537666667753338	1.11111111111538462	DMSO
C-7161-01-LM6-011	A22	BRD-K04112579-001-07-0	0.0941792222219324357	0.370370370369230769	DMSO
C-7161-01-LM6-011	A23	BRD-K04112579-001-07-0	0.0313930740739774786	0.123456790123076923	DMSO
C-7161-01-LM6-011	A24	BRD-K04112579-001-07-0	0.0104643580253111695	0.0411522633769230769	DMSO
C-7161-01-LM6-011	B01				DMSO
C-7161-01-LM6-011	B02				DMSO
C-7161-01-LM6-011	B03				DMSO
C-7161-01-LM6-011	B04				DMSO
C-7161-01-LM6-011	B05				DMSO
C-7161-01-LM6-011	B06				DMSO
C-7161-01-LM6-011	B07	BRD-K03601870-001-01-2	5.06697999999999979	9.99999999999999999	DMSO
C-7161-01-LM6-011	B08	BRD-K03601870-001-01-2	1.68899333333203404	3.33333333333076923	DMSO
C-7161-01-LM6-011	B09	BRD-K03601870-001-01-2	0.562997777779943133	1.11111111111538462	DMSO
C-7161-01-LM6-011	B10	BRD-K03601870-001-01-2	0.187665925925348484	0.370370370369230769	DMSO
C-7161-01-LM6-011	B11	BRD-K03601870-001-01-2	0.0625553086417828281	0.123456790123076923	DMSO
C-7161-01-LM6-011	B12	BRD-K03601870-001-01-2	0.0208517695485601684	0.0411522633769230769	DMSO
C-7161-01-LM6-011	B13	BRD-K04111260-001-10-0	3.47237000000000023	9.99999999999999999	DMSO
C-7161-01-LM6-011	B14	BRD-K04111260-001-10-0	1.15745666666577639	3.33333333333076923	DMSO
C-7161-01-LM6-011	B15	BRD-K04111260-001-10-0	0.385818888890372835	1.11111111111538462	DMSO
C-7161-01-LM6-011	B16	BRD-K04111260-001-10-0	0.128606296295900593	0.370370370369230769	DMSO
C-7161-01-LM6-011	B17	BRD-K04111260-001-10-0	0.0428687654319668644	0.123456790123076923	DMSO
C-7161-01-LM6-011	B18	BRD-K04111260-001-10-0	0.0142895884782126394	0.0411522633769230769	DMSO
C-7161-01-LM6-011	B19	BRD-K04264130-001-01-4	1.57102599999999995	9.99999999999999998	DMSO
C-7161-01-LM6-011	B20	BRD-K04264130-001-01-4	0.523675333333333315	3.33333333333333332	DMSO
C-7161-01-LM6-011	B21	BRD-K04264130-001-01-4	0.174558444444444438	1.11111111111111110	DMSO
C-7161-01-LM6-011	B22	BRD-K04264130-001-01-4	0.0581861481481481462	0.370370370370370369	DMSO
C-7161-01-LM6-011	B23	BRD-K04264130-001-01-4	0.0193953827160493846	0.123456790123456806	DMSO
C-7161-01-LM6-011	B24	BRD-K04264130-001-01-4	0.0064651275720164615	0.0411522633744856017	DMSO
C-7161-01-LM6-011	C01	BRD-A04352665-001-05-3	5.13665499999999951	9.99999999999999999	DMSO
C-7161-01-LM6-011	C02	BRD-A04352665-001-05-3	1.71221833333201608	3.33333333333076923	DMSO
C-7161-01-LM6-011	C03	BRD-A04352665-001-05-3	0.570739444446639545	1.11111111111538462	DMSO
C-7161-01-LM6-011	C04	BRD-A04352665-001-05-3	0.190246481480896090	0.370370370369230769	DMSO
C-7161-01-LM6-011	C05	BRD-A04352665-001-05-3	0.0634154938269653632	0.123456790123076923	DMSO
C-7161-01-LM6-011	C06	BRD-A04352665-001-05-3	0.0211384979436388788	0.0411522633769230769	DMSO
C-7161-01-LM6-011	C07	BRD-K04691817-001-01-8	4.81511000000000024	9.99999999999999999	DMSO
C-7161-01-LM6-011	C08	BRD-K04691817-001-01-8	1.60503666666543210	3.33333333333076923	DMSO
C-7161-01-LM6-011	C09	BRD-K04691817-001-01-8	0.535012222224279991	1.11111111111538462	DMSO
C-7161-01-LM6-011	C10	BRD-K04691817-001-01-8	0.178337407406858686	0.370370370369230769	DMSO
C-7161-01-LM6-011	C11	BRD-K04691817-001-01-8	0.0594458024689528952	0.123456790123076923	DMSO
C-7161-01-LM6-011	C12	BRD-K04691817-001-01-8	0.0198152674908856087	0.0411522633769230769	DMSO
C-7161-01-LM6-011	C13	BRD-K04804440-001-09-5	3.31341499999999996	9.99999999999999999	DMSO
C-7161-01-LM6-011	C14	BRD-K04804440-001-09-5	1.10447166666581706	3.33333333333076923	DMSO
C-7161-01-LM6-011	C15	BRD-K04804440-001-09-5	0.368157222223638209	1.11111111111538462	DMSO
C-7161-01-LM6-011	C16	BRD-K04804440-001-09-5	0.122719074073696475	0.370370370369230769	DMSO
C-7161-01-LM6-011	C17	BRD-K04804440-001-09-5	0.0409063580245654918	0.123456790123076923	DMSO
C-7161-01-LM6-011	C18	BRD-K04804440-001-09-5	0.0136354526757047575	0.0411522633769230769	DMSO
C-7161-01-LM6-011	C19	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-011	C20	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-011	C21	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-011	C22	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-011	C23	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-011	C24	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-011	D01	BRD-A04553218-050-16-2	3.90860999999999990	9.99999999999999999	DMSO
C-7161-01-LM6-011	D02	BRD-A04553218-050-16-2	1.30286999999899776	3.33333333333076923	DMSO
C-7161-01-LM6-011	D03	BRD-A04553218-050-16-2	0.434290000001670337	1.11111111111538462	DMSO
C-7161-01-LM6-011	D04	BRD-A04553218-050-16-2	0.144763333332887904	0.370370370369230769	DMSO
C-7161-01-LM6-011	D05	BRD-A04553218-050-16-2	0.0482544444442959680	0.123456790123076923	DMSO
C-7161-01-LM6-011	D06	BRD-A04553218-050-16-2	0.0160848148157675303	0.0411522633769230769	DMSO
C-7161-01-LM6-011	D07	BRD-K04704168-003-14-3	3.62295999999999992	9.99999999999999999	DMSO
C-7161-01-LM6-011	D08	BRD-K04704168-003-14-3	1.20765333333240434	3.33333333333076923	DMSO
C-7161-01-LM6-011	D09	BRD-K04704168-003-14-3	0.402551111112659378	1.11111111111538462	DMSO
C-7161-01-LM6-011	D10	BRD-K04704168-003-14-3	0.134183703703290828	0.370370370369230769	DMSO
C-7161-01-LM6-011	D11	BRD-K04704168-003-14-3	0.0447279012344302759	0.123456790123076923	DMSO
C-7161-01-LM6-011	D12	BRD-K04704168-003-14-3	0.0149093004124057228	0.0411522633769230769	DMSO
C-7161-01-LM6-011	D13	BRD-K04956647-003-02-5	4.41896000000000015	9.99999999999999999	DMSO
C-7161-01-LM6-011	D14	BRD-K04956647-003-02-5	1.47298666666553365	3.33333333333076923	DMSO
C-7161-01-LM6-011	D15	BRD-K04956647-003-02-5	0.490995555557444019	1.11111111111538462	DMSO
C-7161-01-LM6-011	D16	BRD-K04956647-003-02-5	0.163665185184681605	0.370370370369230769	DMSO
C-7161-01-LM6-011	D17	BRD-K04956647-003-02-5	0.0545550617282272018	0.123456790123076923	DMSO
C-7161-01-LM6-011	D18	BRD-K04956647-003-02-5	0.0181850205772088006	0.0411522633769230769	DMSO
C-7161-01-LM6-011	D19	BRD-K04993719-001-01-7	3.89394299999999987	9.99999999999999999	DMSO
C-7161-01-LM6-011	D20	BRD-K04993719-001-01-7	1.29798099999900151	3.33333333333076923	DMSO
C-7161-01-LM6-011	D21	BRD-K04993719-001-01-7	0.432660333334997399	1.11111111111538462	DMSO
C-7161-01-LM6-011	D22	BRD-K04993719-001-01-7	0.144220111110667352	0.370370370369230769	DMSO
C-7161-01-LM6-011	D23	BRD-K04993719-001-01-7	0.0480733703702224507	0.123456790123076923	DMSO
C-7161-01-LM6-011	D24	BRD-K04993719-001-01-7	0.0160244567910725971	0.0411522633769230769	DMSO
C-7161-01-LM6-011	E01	BRD-K05104363-001-10-0	4.78660000000000025	9.99999999999999999	DMSO
C-7161-01-LM6-011	E02	BRD-K05104363-001-10-0	1.59553333333210608	3.33333333333076923	DMSO
C-7161-01-LM6-011	E03	BRD-K05104363-001-10-0	0.531844444446490030	1.11111111111538462	DMSO
C-7161-01-LM6-011	E04	BRD-K05104363-001-10-0	0.177281481480936009	0.370370370369230769	DMSO
C-7161-01-LM6-011	E05	BRD-K05104363-001-10-0	0.0590938271603120031	0.123456790123076923	DMSO
C-7161-01-LM6-011	E06	BRD-K05104363-001-10-0	0.0196979423879980010	0.0411522633769230769	DMSO
C-7161-01-LM6-011	E07	BRD-K05236810-001-19-0	2.86236300000000028	9.99999999999999999	DMSO
C-7161-01-LM6-011	E08	BRD-K05236810-001-19-0	0.954120999999266155	3.33333333333076923	DMSO
C-7161-01-LM6-011	E09	BRD-K05236810-001-19-0	0.318040333334556598	1.11111111111538462	DMSO
C-7161-01-LM6-011	E10	BRD-K05236810-001-19-0	0.106013444444118260	0.370370370369230769	DMSO
C-7161-01-LM6-011	E11	BRD-K05236810-001-19-0	0.0353378148147060866	0.123456790123076923	DMSO
