	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015056	A01	1774
1	SQ00015056	A02	2179
2	SQ00015056	A03	2503
3	SQ00015056	A04	2098
4	SQ00015056	A05	2170
5	SQ00015056	A06	2181
6	SQ00015056	A07	543
7	SQ00015056	A08	655
8	SQ00015056	A09	809
9	SQ00015056	A10	1009
10	SQ00015056	A11	1784
11	SQ00015056	A12	2111
12	SQ00015056	A13	1666
13	SQ00015056	A14	2243
14	SQ00015056	A15	2421
15	SQ00015056	A16	2368
16	SQ00015056	A17	2240
17	SQ00015056	A18	2332
18	SQ00015056	A19	2220
19	SQ00015056	A20	2191
20	SQ00015056	A21	2252
21	SQ00015056	A22	2304
22	SQ00015056	A23	2070
23	SQ00015056	A24	2387
24	SQ00015056	B01	2159
25	SQ00015056	B02	2299
26	SQ00015056	B03	2176
27	SQ00015056	B04	2668
28	SQ00015056	B05	2219
29	SQ00015056	B06	2201
30	SQ00015056	B07	188
31	SQ00015056	B08	227
32	SQ00015056	B09	238
33	SQ00015056	B10	247
34	SQ00015056	B11	404
35	SQ00015056	B12	443
36	SQ00015056	B13	2277
37	SQ00015056	B14	2514
38	SQ00015056	B15	2415
39	SQ00015056	B16	2642
40	SQ00015056	B17	2390
41	SQ00015056	B18	2473
42	SQ00015056	B19	2778
43	SQ00015056	B20	2357
44	SQ00015056	B21	2744
45	SQ00015056	B22	2439
46	SQ00015056	B23	2322
47	SQ00015056	B24	2182
48	SQ00015056	C01	2069
49	SQ00015056	C02	2561
50	SQ00015056	C03	2288
51	SQ00015056	C04	2790
52	SQ00015056	C05	2886
53	SQ00015056	C06	2726
54	SQ00015056	C07	2586
55	SQ00015056	C08	2492
56	SQ00015056	C09	2424
57	SQ00015056	C10	2629
58	SQ00015056	C11	2744
59	SQ00015056	C12	2739
60	SQ00015056	C13	3167
61	SQ00015056	C14	2755
62	SQ00015056	C15	3220
63	SQ00015056	C16	2557
64	SQ00015056	C17	3046
65	SQ00015056	C18	2721
66	SQ00015056	C19	85
67	SQ00015056	C20	102
68	SQ00015056	C21	97
69	SQ00015056	C22	107
70	SQ00015056	C23	116
71	SQ00015056	C24	73
72	SQ00015056	D01	2277
73	SQ00015056	D02	2691
74	SQ00015056	D03	2444
75	SQ00015056	D04	2486
76	SQ00015056	D05	2734
77	SQ00015056	D06	3191
78	SQ00015056	D07	2577
79	SQ00015056	D08	2425
80	SQ00015056	D09	2888
81	SQ00015056	D10	2658
82	SQ00015056	D11	2833
83	SQ00015056	D12	3130
84	SQ00015056	D13	936
85	SQ00015056	D14	2359
86	SQ00015056	D15	2469
87	SQ00015056	D16	3172
88	SQ00015056	D17	2903
89	SQ00015056	D18	2829
90	SQ00015056	D19	2278
91	SQ00015056	D20	2723
92	SQ00015056	D21	2535
93	SQ00015056	D22	2548
94	SQ00015056	D23	2443
95	SQ00015056	D24	2675
96	SQ00015056	E01	1896
97	SQ00015056	E02	2299
98	SQ00015056	E03	2900
99	SQ00015056	E04	3105
100	SQ00015056	E05	3059
101	SQ00015056	E06	3103
102	SQ00015056	E07	2707
103	SQ00015056	E08	3042
104	SQ00015056	E09	2930
105	SQ00015056	E10	3091
106	SQ00015056	E11	2935
107	SQ00015056	E12	2915
108	SQ00015056	E13	2524
109	SQ00015056	E14	2608
110	SQ00015056	E15	2838
111	SQ00015056	E16	2896
112	SQ00015056	E17	2714
113	SQ00015056	E18	2956
114	SQ00015056	E19	3090
115	SQ00015056	E20	3188
116	SQ00015056	E21	2960
117	SQ00015056	E22	2941
118	SQ00015056	E23	2914
119	SQ00015056	E24	2721
120	SQ00015056	F01	1981
121	SQ00015056	F02	1836
122	SQ00015056	F03	2270
123	SQ00015056	F04	2434
124	SQ00015056	F05	2454
125	SQ00015056	F06	2459
126	SQ00015056	F07	3230
127	SQ00015056	F08	3055
128	SQ00015056	F09	2834
129	SQ00015056	F10	3023
130	SQ00015056	F11	2940
131	SQ00015056	F12	3187
132	SQ00015056	F13	2768
133	SQ00015056	F14	3022
134	SQ00015056	F15	3119
135	SQ00015056	F16	3014
136	SQ00015056	F17	3231
137	SQ00015056	F18	3007
138	SQ00015056	F19	2267
139	SQ00015056	F20	3061
140	SQ00015056	F21	2924
141	SQ00015056	F22	2850
142	SQ00015056	F23	2804
143	SQ00015056	F24	2579
144	SQ00015056	G01	1153
145	SQ00015056	G02	1713
146	SQ00015056	G03	2137
147	SQ00015056	G04	2732
148	SQ00015056	G05	2958
149	SQ00015056	G06	2836
150	SQ00015056	G07	2972
151	SQ00015056	G08	3062
152	SQ00015056	G09	2931
153	SQ00015056	G10	2931
154	SQ00015056	G11	3093
155	SQ00015056	G12	2860
156	SQ00015056	G13	114
157	SQ00015056	G14	90
158	SQ00015056	G15	76
159	SQ00015056	G16	96
160	SQ00015056	G17	92
161	SQ00015056	G18	76
162	SQ00015056	G19	2696
163	SQ00015056	G20	3100
164	SQ00015056	G21	2961
165	SQ00015056	G22	3042
166	SQ00015056	G23	2850
167	SQ00015056	G24	2303
168	SQ00015056	H01	2349
169	SQ00015056	H02	2256
170	SQ00015056	H03	2586
171	SQ00015056	H04	3090
172	SQ00015056	H05	3052
173	SQ00015056	H06	2789
174	SQ00015056	H07	3212
175	SQ00015056	H08	3122
176	SQ00015056	H09	2888
177	SQ00015056	H10	2571
178	SQ00015056	H11	2810
179	SQ00015056	H12	3116
180	SQ00015056	H13	1930
181	SQ00015056	H14	2589
182	SQ00015056	H15	2844
183	SQ00015056	H16	2898
184	SQ00015056	H17	3253
185	SQ00015056	H18	2980
186	SQ00015056	H19	2548
187	SQ00015056	H20	2713
188	SQ00015056	H21	2978
189	SQ00015056	H22	2863
190	SQ00015056	H23	2806
191	SQ00015056	H24	2618
192	SQ00015056	I01	2049
193	SQ00015056	I02	2415
194	SQ00015056	I03	2648
195	SQ00015056	I04	2879
196	SQ00015056	I05	2911
197	SQ00015056	I06	2824
198	SQ00015056	I07	917
199	SQ00015056	I08	1179
200	SQ00015056	I09	2066
201	SQ00015056	I10	2287
202	SQ00015056	I11	2335
203	SQ00015056	I12	2366
204	SQ00015056	I13	2805
205	SQ00015056	I14	3019
206	SQ00015056	I15	3091
207	SQ00015056	I16	2705
208	SQ00015056	I17	2431
209	SQ00015056	I18	2886
210	SQ00015056	I19	2989
211	SQ00015056	I20	2949
