Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015058,A01,2446
SQ00015058,A02,2085
SQ00015058,A03,2327
SQ00015058,A04,2303
SQ00015058,A05,2077
SQ00015058,A06,2058
SQ00015058,A07,535
SQ00015058,A08,678
SQ00015058,A09,757
SQ00015058,A10,976
SQ00015058,A11,1749
SQ00015058,A12,2417
SQ00015058,A13,1844
SQ00015058,A14,2402
SQ00015058,A15,2330
SQ00015058,A16,2220
SQ00015058,A17,2305
SQ00015058,A18,2118
SQ00015058,A19,1998
SQ00015058,A20,2161
SQ00015058,A21,1950
SQ00015058,A22,1981
SQ00015058,A23,2271
SQ00015058,A24,1996
SQ00015058,B01,2074
SQ00015058,B02,2268
SQ00015058,B03,2185
SQ00015058,B04,2361
SQ00015058,B05,1933
SQ00015058,B06,2220
SQ00015058,B07,198
SQ00015058,B08,237
SQ00015058,B09,264
SQ00015058,B10,302
SQ00015058,B11,390
SQ00015058,B12,466
SQ00015058,B13,2440
SQ00015058,B14,2579
SQ00015058,B15,2166
SQ00015058,B16,2581
SQ00015058,B17,2249
SQ00015058,B18,2747
SQ00015058,B19,2346
SQ00015058,B20,2480
SQ00015058,B21,2530
SQ00015058,B22,2409
SQ00015058,B23,2461
SQ00015058,B24,2472
SQ00015058,C01,2350
SQ00015058,C02,2319
SQ00015058,C03,2512
SQ00015058,C04,2725
SQ00015058,C05,2619
SQ00015058,C06,2663
SQ00015058,C07,2483
SQ00015058,C08,2838
SQ00015058,C09,2863
SQ00015058,C10,2804
SQ00015058,C11,2781
SQ00015058,C12,2736
SQ00015058,C13,2861
SQ00015058,C14,2836
SQ00015058,C15,2913
SQ00015058,C16,3056
SQ00015058,C17,2598
SQ00015058,C18,2842
SQ00015058,C19,127
SQ00015058,C20,80
SQ00015058,C21,84
SQ00015058,C22,124
SQ00015058,C23,111
SQ00015058,C24,94
SQ00015058,D01,2598
SQ00015058,D02,2300
SQ00015058,D03,2503
SQ00015058,D04,2550
SQ00015058,D05,3023
SQ00015058,D06,2748
SQ00015058,D07,2333
SQ00015058,D08,2888
SQ00015058,D09,3015
SQ00015058,D10,2749
SQ00015058,D11,2608
SQ00015058,D12,2943
SQ00015058,D13,2047
SQ00015058,D14,2920
SQ00015058,D15,2526
SQ00015058,D16,2718
SQ00015058,D17,2583
SQ00015058,D18,2884
SQ00015058,D19,3026
SQ00015058,D20,2782
SQ00015058,D21,2576
SQ00015058,D22,2691
SQ00015058,D23,2642
SQ00015058,D24,2622
SQ00015058,E01,1950
SQ00015058,E02,2268
SQ00015058,E03,2749
SQ00015058,E04,2784
SQ00015058,E05,2806
SQ00015058,E06,2899
SQ00015058,E07,2889
SQ00015058,E08,3273
SQ00015058,E09,2762
SQ00015058,E10,3043
SQ00015058,E11,3237
SQ00015058,E12,2744
SQ00015058,E13,2674
SQ00015058,E14,2827
SQ00015058,E15,2598
SQ00015058,E16,2974
SQ00015058,E17,2956
SQ00015058,E18,2665
SQ00015058,E19,2878
SQ00015058,E20,2887
SQ00015058,E21,2862
SQ00015058,E22,2653
SQ00015058,E23,3094
SQ00015058,E24,2782
SQ00015058,F01,1632
SQ00015058,F02,1987
SQ00015058,F03,2270
SQ00015058,F04,2344
SQ00015058,F05,2314
SQ00015058,F06,2477
SQ00015058,F07,3054
SQ00015058,F08,2922
SQ00015058,F09,2963
SQ00015058,F10,3052
SQ00015058,F11,2933
SQ00015058,F12,2777
SQ00015058,F13,2742
SQ00015058,F14,3106
SQ00015058,F15,3157
SQ00015058,F16,2998
SQ00015058,F17,2507
SQ00015058,F18,2800
SQ00015058,F19,2718
SQ00015058,F20,2802
SQ00015058,F21,2717
SQ00015058,F22,2842
SQ00015058,F23,2853
SQ00015058,F24,2548
SQ00015058,G01,1280
SQ00015058,G02,1528
SQ00015058,G03,2230
SQ00015058,G04,2970
SQ00015058,G05,2907
SQ00015058,G06,2968
SQ00015058,G07,2593
SQ00015058,G08,3107
SQ00015058,G09,2894
SQ00015058,G10,2652
