	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015058	A01	2446
1	SQ00015058	A02	2085
2	SQ00015058	A03	2327
3	SQ00015058	A04	2303
4	SQ00015058	A05	2077
5	SQ00015058	A06	2058
6	SQ00015058	A07	535
7	SQ00015058	A08	678
8	SQ00015058	A09	757
9	SQ00015058	A10	976
10	SQ00015058	A11	1749
11	SQ00015058	A12	2417
12	SQ00015058	A13	1844
13	SQ00015058	A14	2402
14	SQ00015058	A15	2330
15	SQ00015058	A16	2220
16	SQ00015058	A17	2305
17	SQ00015058	A18	2118
18	SQ00015058	A19	1998
19	SQ00015058	A20	2161
20	SQ00015058	A21	1950
21	SQ00015058	A22	1981
22	SQ00015058	A23	2271
23	SQ00015058	A24	1996
24	SQ00015058	B01	2074
25	SQ00015058	B02	2268
26	SQ00015058	B03	2185
27	SQ00015058	B04	2361
28	SQ00015058	B05	1933
29	SQ00015058	B06	2220
30	SQ00015058	B07	198
31	SQ00015058	B08	237
32	SQ00015058	B09	264
33	SQ00015058	B10	302
34	SQ00015058	B11	390
35	SQ00015058	B12	466
36	SQ00015058	B13	2440
37	SQ00015058	B14	2579
38	SQ00015058	B15	2166
39	SQ00015058	B16	2581
40	SQ00015058	B17	2249
41	SQ00015058	B18	2747
42	SQ00015058	B19	2346
43	SQ00015058	B20	2480
44	SQ00015058	B21	2530
45	SQ00015058	B22	2409
46	SQ00015058	B23	2461
47	SQ00015058	B24	2472
48	SQ00015058	C01	2350
49	SQ00015058	C02	2319
50	SQ00015058	C03	2512
51	SQ00015058	C04	2725
52	SQ00015058	C05	2619
53	SQ00015058	C06	2663
54	SQ00015058	C07	2483
55	SQ00015058	C08	2838
56	SQ00015058	C09	2863
57	SQ00015058	C10	2804
58	SQ00015058	C11	2781
59	SQ00015058	C12	2736
60	SQ00015058	C13	2861
61	SQ00015058	C14	2836
62	SQ00015058	C15	2913
63	SQ00015058	C16	3056
64	SQ00015058	C17	2598
65	SQ00015058	C18	2842
66	SQ00015058	C19	127
67	SQ00015058	C20	80
68	SQ00015058	C21	84
69	SQ00015058	C22	124
70	SQ00015058	C23	111
71	SQ00015058	C24	94
72	SQ00015058	D01	2598
73	SQ00015058	D02	2300
74	SQ00015058	D03	2503
75	SQ00015058	D04	2550
76	SQ00015058	D05	3023
77	SQ00015058	D06	2748
78	SQ00015058	D07	2333
79	SQ00015058	D08	2888
80	SQ00015058	D09	3015
81	SQ00015058	D10	2749
82	SQ00015058	D11	2608
83	SQ00015058	D12	2943
84	SQ00015058	D13	2047
85	SQ00015058	D14	2920
86	SQ00015058	D15	2526
87	SQ00015058	D16	2718
88	SQ00015058	D17	2583
89	SQ00015058	D18	2884
90	SQ00015058	D19	3026
91	SQ00015058	D20	2782
92	SQ00015058	D21	2576
93	SQ00015058	D22	2691
94	SQ00015058	D23	2642
95	SQ00015058	D24	2622
96	SQ00015058	E01	1950
97	SQ00015058	E02	2268
98	SQ00015058	E03	2749
99	SQ00015058	E04	2784
100	SQ00015058	E05	2806
101	SQ00015058	E06	2899
102	SQ00015058	E07	2889
103	SQ00015058	E08	3273
104	SQ00015058	E09	2762
105	SQ00015058	E10	3043
106	SQ00015058	E11	3237
107	SQ00015058	E12	2744
108	SQ00015058	E13	2674
109	SQ00015058	E14	2827
110	SQ00015058	E15	2598
111	SQ00015058	E16	2974
112	SQ00015058	E17	2956
113	SQ00015058	E18	2665
114	SQ00015058	E19	2878
115	SQ00015058	E20	2887
116	SQ00015058	E21	2862
117	SQ00015058	E22	2653
118	SQ00015058	E23	3094
119	SQ00015058	E24	2782
120	SQ00015058	F01	1632
121	SQ00015058	F02	1987
122	SQ00015058	F03	2270
123	SQ00015058	F04	2344
124	SQ00015058	F05	2314
125	SQ00015058	F06	2477
126	SQ00015058	F07	3054
127	SQ00015058	F08	2922
128	SQ00015058	F09	2963
129	SQ00015058	F10	3052
130	SQ00015058	F11	2933
131	SQ00015058	F12	2777
132	SQ00015058	F13	2742
133	SQ00015058	F14	3106
134	SQ00015058	F15	3157
135	SQ00015058	F16	2998
136	SQ00015058	F17	2507
137	SQ00015058	F18	2800
138	SQ00015058	F19	2718
139	SQ00015058	F20	2802
140	SQ00015058	F21	2717
141	SQ00015058	F22	2842
142	SQ00015058	F23	2853
143	SQ00015058	F24	2548
144	SQ00015058	G01	1280
145	SQ00015058	G02	1528
146	SQ00015058	G03	2230
147	SQ00015058	G04	2970
148	SQ00015058	G05	2907
149	SQ00015058	G06	2968
150	SQ00015058	G07	2593
151	SQ00015058	G08	3107
152	SQ00015058	G09	2894
153	SQ00015058	G10	2652
154	SQ00015058	G11	2433
155	SQ00015058	G12	2762
156	SQ00015058	G13	67
157	SQ00015058	G14	86
158	SQ00015058	G15	99
159	SQ00015058	G16	83
160	SQ00015058	G17	77
161	SQ00015058	G18	86
162	SQ00015058	G19	2399
163	SQ00015058	G20	2644
164	SQ00015058	G21	2520
165	SQ00015058	G22	3090
166	SQ00015058	G23	2572
167	SQ00015058	G24	2054
168	SQ00015058	H01	2283
169	SQ00015058	H02	2417
170	SQ00015058	H03	3084
171	SQ00015058	H04	2879
172	SQ00015058	H05	2652
173	SQ00015058	H06	3140
174	SQ00015058	H07	2983
175	SQ00015058	H08	3489
176	SQ00015058	H09	3032
177	SQ00015058	H10	2934
178	SQ00015058	H11	3073
179	SQ00015058	H12	3085
180	SQ00015058	H13	1896
181	SQ00015058	H14	2900
182	SQ00015058	H15	3009
183	SQ00015058	H16	3215
184	SQ00015058	H17	2745
185	SQ00015058	H18	2729
186	SQ00015058	H19	2537
187	SQ00015058	H20	2545
188	SQ00015058	H21	2966
189	SQ00015058	H22	2615
190	SQ00015058	H23	2646
191	SQ00015058	H24	2540
192	SQ00015058	I01	2355
193	SQ00015058	I02	2398
194	SQ00015058	I03	2772
195	SQ00015058	I04	3219
196	SQ00015058	I05	2884
197	SQ00015058	I06	3062
198	SQ00015058	I07	899
199	SQ00015058	I08	1184
200	SQ00015058	I09	1861
201	SQ00015058	I10	2056
202	SQ00015058	I11	2313
203	SQ00015058	I12	2443
204	SQ00015058	I13	2521
205	SQ00015058	I14	3023
206	SQ00015058	I15	2757
207	SQ00015058	I16	3223
208	SQ00015058	I17	2854
209	SQ00015058	I18	2763
210	SQ00015058	I19	2634
211	SQ00015058	I20	3181
212	SQ00015058	I21	2803
213	SQ00015058	I22	2746
214	SQ00015058	I23	2845
215	SQ00015058	I24	2461
216	SQ00015058	J01	1966
217	SQ00015058	J02	2822
218	SQ00015058	J03	2739
219	SQ00015058	J04	2991
220	SQ00015058	J05	2386
221	SQ00015058	J06	3415
222	SQ00015058	J07	2961
223	SQ00015058	J08	3073
224	SQ00015058	J09	3066
225	SQ00015058	J10	2580
226	SQ00015058	J11	2896
227	SQ00015058	J12	3043
228	SQ00015058	J13	3103
229	SQ00015058	J14	3252
230	SQ00015058	J15	2911
231	SQ00015058	J16	2997
232	SQ00015058	J17	2784
233	SQ00015058	J18	2704
234	SQ00015058	J19	2403
235	SQ00015058	J20	2550
236	SQ00015058	J21	2990
237	SQ00015058	J22	2825
238	SQ00015058	J23	2942
239	SQ00015058	J24	2745
240	SQ00015058	K01	833
241	SQ00015058	K02	2001
242	SQ00015058	K03	2671
243	SQ00015058	K04	2613
244	SQ00015058	K05	3078
245	SQ00015058	K06	3121
246	SQ00015058	K07	82
247	SQ00015058	K08	73
248	SQ00015058	K09	78
249	SQ00015058	K10	84
250	SQ00015058	K11	78
251	SQ00015058	K12	72
252	SQ00015058	K13	3210
253	SQ00015058	K14	2868
254	SQ00015058	K15	2904
255	SQ00015058	K16	2782
256	SQ00015058	K17	2591
257	SQ00015058	K18	3049
258	SQ00015058	K19	1469
259	SQ00015058	K20	1546
260	SQ00015058	K21	1614
261	SQ00015058	K22	1793
262	SQ00015058	K23	2272
263	SQ00015058	K24	2437
264	SQ00015058	L01	2126
265	SQ00015058	L02	2587
266	SQ00015058	L03	2783
267	SQ00015058	L04	3182
268	SQ00015058	L05	2858
269	SQ00015058	L06	3208
270	SQ00015058	L07	643
271	SQ00015058	L08	825
272	SQ00015058	L09	811
273	SQ00015058	L10	1128
274	SQ00015058	L11	1866
275	SQ00015058	L12	2882
276	SQ00015058	L13	2882
277	SQ00015058	L14	3148
278	SQ00015058	L15	2589
279	SQ00015058	L16	2845
280	SQ00015058	L17	2757
281	SQ00015058	L18	2881
282	SQ00015058	L19	2457
283	SQ00015058	L20	2347
284	SQ00015058	L21	3029
285	SQ00015058	L22	2868
286	SQ00015058	L23	2472
287	SQ00015058	L24	2540
288	SQ00015058	M01	2109
289	SQ00015058	M02	2252
290	SQ00015058	M03	2276
291	SQ00015058	M04	2670
292	SQ00015058	M05	2814
293	SQ00015058	M06	2792
294	SQ00015058	M07	2546
295	SQ00015058	M08	2939
296	SQ00015058	M09	2733
297	SQ00015058	M10	2897
298	SQ00015058	M11	2706
299	SQ00015058	M12	2744
300	SQ00015058	M13	2716
301	SQ00015058	M14	2615
302	SQ00015058	M15	2980
303	SQ00015058	M16	2911
304	SQ00015058	M17	2741
305	SQ00015058	M18	2821
306	SQ00015058	M19	1214
307	SQ00015058	M20	2428
308	SQ00015058	M21	2683
309	SQ00015058	M22	2554
310	SQ00015058	M23	2842
311	SQ00015058	M24	2409
312	SQ00015058	N01	2122
313	SQ00015058	N02	2165
314	SQ00015058	N03	2589
315	SQ00015058	N04	2880
316	SQ00015058	N05	2441
