	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015199	A01	2244
1	SQ00015199	A02	2433
2	SQ00015199	A03	2285
3	SQ00015199	A04	2312
4	SQ00015199	A05	2470
5	SQ00015199	A06	2249
6	SQ00015199	A07	2128
7	SQ00015199	A08	2179
8	SQ00015199	A09	2285
9	SQ00015199	A10	2664
10	SQ00015199	A11	2267
11	SQ00015199	A12	2003
12	SQ00015199	A13	2026
13	SQ00015199	A14	2603
14	SQ00015199	A15	2308
15	SQ00015199	A16	2337
16	SQ00015199	A17	2336
17	SQ00015199	A18	2300
18	SQ00015199	A19	1316
19	SQ00015199	A20	2820
20	SQ00015199	A21	2636
21	SQ00015199	A22	2411
22	SQ00015199	A23	2582
23	SQ00015199	A24	1954
24	SQ00015199	B01	2228
25	SQ00015199	B02	2673
26	SQ00015199	B03	2536
27	SQ00015199	B04	2381
28	SQ00015199	B05	2688
29	SQ00015199	B06	2519
30	SQ00015199	B07	2571
31	SQ00015199	B08	2468
32	SQ00015199	B09	2454
33	SQ00015199	B10	2469
34	SQ00015199	B11	2432
35	SQ00015199	B12	2549
36	SQ00015199	B13	2040
37	SQ00015199	B14	2453
38	SQ00015199	B15	2209
39	SQ00015199	B16	2167
40	SQ00015199	B17	2676
41	SQ00015199	B18	2508
42	SQ00015199	B19	2422
43	SQ00015199	B20	2264
44	SQ00015199	B21	2473
45	SQ00015199	B22	2331
46	SQ00015199	B23	2311
47	SQ00015199	B24	2073
48	SQ00015199	C01	1385
49	SQ00015199	C02	2701
50	SQ00015199	C03	2555
51	SQ00015199	C04	2763
52	SQ00015199	C05	2668
53	SQ00015199	C06	2361
54	SQ00015199	C07	839
55	SQ00015199	C08	1647
56	SQ00015199	C09	1656
57	SQ00015199	C10	2166
58	SQ00015199	C11	2229
59	SQ00015199	C12	2304
60	SQ00015199	C13	368
61	SQ00015199	C14	637
62	SQ00015199	C15	1625
63	SQ00015199	C16	2297
64	SQ00015199	C17	1984
65	SQ00015199	C18	2527
66	SQ00015199	C19	98
67	SQ00015199	C20	93
68	SQ00015199	C21	87
69	SQ00015199	C22	70
70	SQ00015199	C23	118
71	SQ00015199	C24	83
72	SQ00015199	D01	1732
73	SQ00015199	D02	2537
74	SQ00015199	D03	2404
75	SQ00015199	D04	2588
