Metadata_Plate,Metadata_Well,cell_count
BR00092715,A01,831
BR00092715,A02,883
BR00092715,A03,1016
BR00092715,A04,962
BR00092715,A05,1096
BR00092715,A06,1076
BR00092715,A07,744
BR00092715,A08,1119
BR00092715,A09,1212
BR00092715,A10,1064
BR00092715,A11,1114
BR00092715,A12,860
BR00092715,A13,763
BR00092715,A14,1003
BR00092715,A15,1068
BR00092715,A16,1004
BR00092715,A17,1005
BR00092715,A18,990
BR00092715,A19,1013
BR00092715,A20,1070
BR00092715,A21,1185
BR00092715,A22,978
BR00092715,A23,957
BR00092715,A24,1000
BR00092715,B01,1004
BR00092715,B02,1144
BR00092715,B03,1083
BR00092715,B04,1054
BR00092715,B05,1095
BR00092715,B06,1188
BR00092715,B07,823
BR00092715,B08,975
BR00092715,B09,1174
BR00092715,B10,965
BR00092715,B11,858
BR00092715,B12,956
BR00092715,B13,1114
BR00092715,B14,1130
BR00092715,B15,1108
BR00092715,B16,1145
BR00092715,B17,1153
BR00092715,B18,1213
BR00092715,B19,510
BR00092715,B20,930
BR00092715,B21,1143
BR00092715,B22,910
BR00092715,B23,1034
BR00092715,B24,1202
BR00092715,C01,578
BR00092715,C02,1169
BR00092715,C03,1374
BR00092715,C04,1145
BR00092715,C05,1016
BR00092715,C06,1272
BR00092715,C07,121
BR00092715,C08,1269
BR00092715,C09,1469
BR00092715,C10,647
BR00092715,C11,1230
BR00092715,C12,1261
BR00092715,C13,929
BR00092715,C14,1195
BR00092715,C15,1286
BR00092715,C16,241
BR00092715,C17,627
BR00092715,C18,1178
BR00092715,C19,1112
BR00092715,C20,1338
BR00092715,C21,1376
BR00092715,C22,1153
BR00092715,C23,1148
BR00092715,C24,1240
BR00092715,D01,1038
BR00092715,D02,1399
BR00092715,D03,1186
BR00092715,D04,272
BR00092715,D05,1318
BR00092715,D06,1352
BR00092715,D07,1108
BR00092715,D08,1253
BR00092715,D09,1262
BR00092715,D10,1426
BR00092715,D11,1182
BR00092715,D12,1320
BR00092715,D13,1340
BR00092715,D14,1249
BR00092715,D15,1304
BR00092715,D16,1231
BR00092715,D17,1344
BR00092715,D18,1155
BR00092715,D19,1380
BR00092715,D20,1445
BR00092715,D21,1179
BR00092715,D22,348
BR00092715,D23,350
BR00092715,D24,492
BR00092715,E01,915
BR00092715,E02,875
BR00092715,E03,1155
BR00092715,E04,1306
BR00092715,E05,1239
BR00092715,E06,1229
BR00092715,E07,449
BR00092715,E08,376
BR00092715,E09,490
BR00092715,E10,1238
BR00092715,E11,1228
BR00092715,E12,1413
BR00092715,E13,1186
BR00092715,E14,1285
BR00092715,E15,1329
BR00092715,E16,1300
BR00092715,E17,1177
BR00092715,E18,1381
BR00092715,E19,1305
BR00092715,E20,1300
