Metadata_Plate,Metadata_Well,cell_count
BR00092655,A01,1202
BR00092655,A02,1090
BR00092655,A03,965
BR00092655,A04,919
BR00092655,A05,1099
BR00092655,A06,1090
BR00092655,A07,1113
BR00092655,A08,1174
BR00092655,A09,1129
BR00092655,A10,1107
BR00092655,A11,1259
BR00092655,A12,1134
BR00092655,A13,1058
BR00092655,A14,1137
BR00092655,A15,1214
BR00092655,A16,1188
BR00092655,A17,1265
BR00092655,A18,1234
BR00092655,A19,1280
BR00092655,A20,1288
BR00092655,A21,1360
BR00092655,A22,1143
BR00092655,A23,1257
BR00092655,A24,1333
BR00092655,B01,1073
BR00092655,B02,1058
BR00092655,B03,970
BR00092655,B04,937
BR00092655,B05,959
BR00092655,B06,924
BR00092655,B07,874
BR00092655,B08,1028
BR00092655,B09,1001
BR00092655,B10,936
BR00092655,B11,1033
BR00092655,B12,915
BR00092655,B13,923
BR00092655,B14,962
BR00092655,B15,1004
BR00092655,B16,1008
BR00092655,B17,970
BR00092655,B18,966
BR00092655,B19,939
BR00092655,B20,1097
BR00092655,B21,1066
BR00092655,B22,1107
BR00092655,B23,1072
BR00092655,B24,1256
BR00092655,C01,887
BR00092655,C02,1075
BR00092655,C03,979
BR00092655,C04,1108
BR00092655,C05,1138
BR00092655,C06,1080
BR00092655,C07,720
BR00092655,C08,1241
BR00092655,C09,1135
BR00092655,C10,1005
BR00092655,C11,1141
BR00092655,C12,1051
BR00092655,C13,1041
BR00092655,C14,1212
BR00092655,C15,1077
BR00092655,C16,792
BR00092655,C17,914
BR00092655,C18,1213
BR00092655,C19,1008
BR00092655,C20,1131
BR00092655,C21,1143
BR00092655,C22,1190
BR00092655,C23,1119
BR00092655,C24,1251
BR00092655,D01,1370
BR00092655,D02,1228
BR00092655,D03,1211
BR00092655,D04,1022
BR00092655,D05,1209
BR00092655,D06,1230
BR00092655,D07,1166
BR00092655,D08,1169
BR00092655,D09,1265
BR00092655,D10,1170
BR00092655,D11,1251
BR00092655,D12,1182
BR00092655,D13,1248
BR00092655,D14,1255
BR00092655,D15,1207
BR00092655,D16,1215
BR00092655,D17,1270
BR00092655,D18,1422
BR00092655,D19,1341
BR00092655,D20,1279
BR00092655,D21,1138
BR00092655,D22,863
BR00092655,D23,1143
BR00092655,D24,1288
BR00092655,E01,1047
BR00092655,E02,983
BR00092655,E03,1247
BR00092655,E04,1214
BR00092655,E05,1301
BR00092655,E06,1353
BR00092655,E07,1288
BR00092655,E08,1270
BR00092655,E09,1356
BR00092655,E10,1409
BR00092655,E11,1291
BR00092655,E12,1307
BR00092655,E13,1484
BR00092655,E14,1304
BR00092655,E15,1396
BR00092655,E16,1429
BR00092655,E17,1314
BR00092655,E18,1386
BR00092655,E19,1198
BR00092655,E20,1215
BR00092655,E21,1200
BR00092655,E22,1049
BR00092655,E23,1099
BR00092655,E24,1220
BR00092655,F01,866
BR00092655,F02,1098
BR00092655,F03,1115
BR00092655,F04,1306
BR00092655,F05,1373
BR00092655,F06,1273
BR00092655,F07,1322
BR00092655,F08,1333
BR00092655,F09,1296
BR00092655,F10,1053
BR00092655,F11,1348
BR00092655,F12,1476
BR00092655,F13,1108
BR00092655,F14,1472
BR00092655,F15,1417
BR00092655,F16,1459
BR00092655,F17,1361
BR00092655,F18,1470
BR00092655,F19,1119
BR00092655,F20,1372
BR00092655,F21,1150
BR00092655,F22,1230
BR00092655,F23,995
BR00092655,F24,1115
BR00092655,G01,942
BR00092655,G02,1083
BR00092655,G03,1201
BR00092655,G04,1102
BR00092655,G05,1351
BR00092655,G06,1289
BR00092655,G07,1182
BR00092655,G08,1256
BR00092655,G09,1420
BR00092655,G10,1279
BR00092655,G11,1353
BR00092655,G12,1376
BR00092655,G13,1445
BR00092655,G14,1327
BR00092655,G15,1378
BR00092655,G16,1361
BR00092655,G17,1616
BR00092655,G18,1574
BR00092655,G19,1408
BR00092655,G20,1393
BR00092655,G21,1088
BR00092655,G22,1018
BR00092655,G23,1027
BR00092655,G24,1188
BR00092655,H01,1178
BR00092655,H02,1099
BR00092655,H03,1168
BR00092655,H04,1337
BR00092655,H05,1473
BR00092655,H06,1380
BR00092655,H07,1225
BR00092655,H08,1260
BR00092655,H09,1420
BR00092655,H10,1439
BR00092655,H11,1453
BR00092655,H12,1364
BR00092655,H13,994
BR00092655,H14,1492
BR00092655,H15,1514
BR00092655,H16,1400
BR00092655,H17,1392
BR00092655,H18,1420
BR00092655,H19,1398
BR00092655,H20,1482
BR00092655,H21,1280
BR00092655,H22,22
BR00092655,H23,991
BR00092655,H24,1331
BR00092655,I01,878
BR00092655,I02,988
BR00092655,I03,1147
BR00092655,I04,1334
BR00092655,I05,1337
BR00092655,I06,1303
BR00092655,I07,1358
BR00092655,I08,1384
BR00092655,I09,1586
BR00092655,I10,1429
BR00092655,I11,1581
BR00092655,I12,1380
BR00092655,I13,1319
BR00092655,I14,1350
BR00092655,I15,1464
BR00092655,I16,1364
BR00092655,I17,1455
BR00092655,I18,1428
BR00092655,I19,1268
BR00092655,I20,1195
BR00092655,I21,1168
BR00092655,I22,1066
BR00092655,I23,986
BR00092655,I24,1093
BR00092655,J01,1182
BR00092655,J02,1088
BR00092655,J03,1129
BR00092655,J04,1321
BR00092655,J05,1360
BR00092655,J06,1359
BR00092655,J07,1151
BR00092655,J08,1174
BR00092655,J09,1424
BR00092655,J10,1467
BR00092655,J11,1334
BR00092655,J12,1467
BR00092655,J13,1441
BR00092655,J14,1365
BR00092655,J15,1389
BR00092655,J16,1378
BR00092655,J17,1332
BR00092655,J18,1471
BR00092655,J19,1474
BR00092655,J20,1307
BR00092655,J21,1254
BR00092655,J22,1093
BR00092655,J23,924
BR00092655,J24,1126
BR00092655,K01,1193
BR00092655,K02,1032
BR00092655,K03,1183
BR00092655,K04,1349
BR00092655,K05,1470
BR00092655,K06,1398
BR00092655,K07,1408
BR00092655,K08,1335
BR00092655,K09,1569
BR00092655,K10,1473
BR00092655,K11,1542
BR00092655,K12,1543
BR00092655,K13,1224
BR00092655,K14,1436
BR00092655,K15,1458
BR00092655,K16,1451
BR00092655,K17,1375
BR00092655,K18,1482
BR00092655,K19,1378
BR00092655,K20,1393
BR00092655,K21,1361
