Metadata_Plate,Metadata_Well,cell_count
BR00092745,A01,1233
BR00092745,A02,1044
BR00092745,A03,1208
BR00092745,A04,707
BR00092745,A05,1284
BR00092745,A06,976
BR00092745,A07,729
BR00092745,A08,1009
BR00092745,A09,1148
BR00092745,A10,994
BR00092745,A11,1312
BR00092745,A12,1188
BR00092745,A13,483
BR00092745,A14,1068
BR00092745,A15,1214
BR00092745,A16,1317
BR00092745,A17,1107
BR00092745,A18,1209
BR00092745,A19,1365
BR00092745,A20,1070
BR00092745,A21,1370
BR00092745,A22,587
BR00092745,A23,1287
BR00092745,A24,1415
BR00092745,B01,1135
BR00092745,B02,1046
BR00092745,B03,1069
BR00092745,B04,1171
BR00092745,B05,1257
BR00092745,B06,1188
BR00092745,B07,723
BR00092745,B08,1515
BR00092745,B09,1204
BR00092745,B10,491
BR00092745,B11,681
BR00092745,B12,1138
BR00092745,B13,999
BR00092745,B14,1432
BR00092745,B15,1291
BR00092745,B16,1454
BR00092745,B17,1331
BR00092745,B18,1174
BR00092745,B19,344
BR00092745,B20,770
BR00092745,B21,1371
BR00092745,B22,1291
BR00092745,B23,1325
BR00092745,B24,1273
BR00092745,C01,206
BR00092745,C02,1447
BR00092745,C03,1251
BR00092745,C04,1503
BR00092745,C05,1650
BR00092745,C06,1667
BR00092745,C07,41
BR00092745,C08,1558
BR00092745,C09,1491
BR00092745,C10,180
BR00092745,C11,1454
BR00092745,C12,1467
BR00092745,C13,675
BR00092745,C14,1644
BR00092745,C15,1584
BR00092745,C16,77
BR00092745,C17,150
BR00092745,C18,1180
BR00092745,C19,1551
BR00092745,C20,1546
BR00092745,C21,1650
BR00092745,C22,1192
BR00092745,C23,1096
BR00092745,C24,1184
BR00092745,D01,968
BR00092745,D02,1499
BR00092745,D03,1940
BR00092745,D04,258
BR00092745,D05,1562
BR00092745,D06,1653
BR00092745,D07,1276
BR00092745,D08,1575
BR00092745,D09,1842
BR00092745,D10,1576
BR00092745,D11,1754
BR00092745,D12,1556
BR00092745,D13,1161
BR00092745,D14,1486
BR00092745,D15,1895
BR00092745,D16,1936
BR00092745,D17,1694
BR00092745,D18,1781
BR00092745,D19,1753
BR00092745,D20,1426
BR00092745,D21,1576
BR00092745,D22,76
BR00092745,D23,105
BR00092745,D24,115
BR00092745,E01,661
BR00092745,E02,773
BR00092745,E03,1073
BR00092745,E04,1495
BR00092745,E05,1918
BR00092745,E06,2215
BR00092745,E07,187
BR00092745,E08,256
BR00092745,E09,455
BR00092745,E10,1559
BR00092745,E11,1714
BR00092745,E12,1754
BR00092745,E13,1960
BR00092745,E14,1569
BR00092745,E15,1905
BR00092745,E16,1606
BR00092745,E17,1756
BR00092745,E18,1730
BR00092745,E19,1572
BR00092745,E20,1739
BR00092745,E21,1736
BR00092745,E22,1243
BR00092745,E23,1378
BR00092745,E24,1289
BR00092745,F01,226
BR00092745,F02,1339
BR00092745,F03,1619
BR00092745,F04,811
BR00092745,F05,1867
BR00092745,F06,1908
BR00092745,F07,1654
BR00092745,F08,2078
BR00092745,F09,1780
BR00092745,F10,332
BR00092745,F11,1647
BR00092745,F12,1982
BR00092745,F13,179
BR00092745,F14,1984
BR00092745,F15,1694
BR00092745,F16,1670
BR00092745,F17,1561
BR00092745,F18,1744
BR00092745,F19,216
BR00092745,F20,1772
BR00092745,F21,1455
BR00092745,F22,1257
BR00092745,F23,1344
BR00092745,F24,1169
BR00092745,G01,103
BR00092745,G02,1343
BR00092745,G03,1661
BR00092745,G04,368
BR00092745,G05,2064
BR00092745,G06,1425
BR00092745,G07,58
BR00092745,G08,297
BR00092745,G09,1795
BR00092745,G10,502
BR00092745,G11,1443
BR00092745,G12,1630
BR00092745,G13,1526
