Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015059,A01,1976
SQ00015059,A02,2192
SQ00015059,A03,2196
SQ00015059,A04,2578
SQ00015059,A05,2528
SQ00015059,A06,2414
SQ00015059,A07,680
SQ00015059,A08,676
SQ00015059,A09,810
SQ00015059,A10,1140
SQ00015059,A11,2046
SQ00015059,A12,2564
SQ00015059,A13,1797
SQ00015059,A14,2352
SQ00015059,A15,2347
SQ00015059,A16,2321
SQ00015059,A17,2411
SQ00015059,A18,2617
SQ00015059,A19,2645
SQ00015059,A20,2345
SQ00015059,A21,2237
SQ00015059,A22,2370
SQ00015059,A23,2154
SQ00015059,A24,1905
SQ00015059,B01,2422
SQ00015059,B02,2675
SQ00015059,B03,2528
SQ00015059,B04,2926
SQ00015059,B05,2762
SQ00015059,B06,2636
SQ00015059,B07,221
SQ00015059,B08,284
SQ00015059,B09,305
SQ00015059,B10,281
SQ00015059,B11,369
SQ00015059,B12,518
SQ00015059,B13,2295
SQ00015059,B14,2646
SQ00015059,B15,2590
SQ00015059,B16,2714
SQ00015059,B17,2727
SQ00015059,B18,2418
SQ00015059,B19,2684
SQ00015059,B20,2872
SQ00015059,B21,2486
SQ00015059,B22,2587
SQ00015059,B23,2414
SQ00015059,B24,2424
SQ00015059,C01,2169
SQ00015059,C02,2185
SQ00015059,C03,2283
SQ00015059,C04,2637
SQ00015059,C05,2459
SQ00015059,C06,2652
SQ00015059,C07,2289
SQ00015059,C08,2403
SQ00015059,C09,2374
SQ00015059,C10,2565
SQ00015059,C11,2746
SQ00015059,C12,2892
SQ00015059,C13,2756
SQ00015059,C14,2664
SQ00015059,C15,3005
SQ00015059,C16,2958
SQ00015059,C17,2473
SQ00015059,C18,2643
SQ00015059,C19,105
SQ00015059,C20,124
SQ00015059,C21,141
SQ00015059,C22,97
SQ00015059,C23,89
SQ00015059,C24,110
SQ00015059,D01,2086
SQ00015059,D02,2693
SQ00015059,D03,2586
SQ00015059,D04,2759
SQ00015059,D05,2869
SQ00015059,D06,2646
SQ00015059,D07,2397
SQ00015059,D08,3005
SQ00015059,D09,2614
SQ00015059,D10,2822
SQ00015059,D11,3161
SQ00015059,D12,3084
SQ00015059,D13,2415
SQ00015059,D14,3087
SQ00015059,D15,2461
SQ00015059,D16,3150
SQ00015059,D17,2984
SQ00015059,D18,2896
SQ00015059,D19,3136
SQ00015059,D20,2966
SQ00015059,D21,2850
SQ00015059,D22,2997
SQ00015059,D23,2973
SQ00015059,D24,2670
SQ00015059,E01,1866
SQ00015059,E02,2254
SQ00015059,E03,2604
SQ00015059,E04,2747
SQ00015059,E05,2959
SQ00015059,E06,3041
SQ00015059,E07,2436
SQ00015059,E08,3078
SQ00015059,E09,3260
SQ00015059,E10,3118
SQ00015059,E11,2873
SQ00015059,E12,3028
SQ00015059,E13,2700
SQ00015059,E14,2983
SQ00015059,E15,2483
SQ00015059,E16,3038
SQ00015059,E17,2546
SQ00015059,E18,2821
SQ00015059,E19,2624
SQ00015059,E20,2845
SQ00015059,E21,2783
SQ00015059,E22,3141
SQ00015059,E23,2838
SQ00015059,E24,2400
SQ00015059,F01,1937
SQ00015059,F02,2150
SQ00015059,F03,2330
SQ00015059,F04,2359
SQ00015059,F05,2508
SQ00015059,F06,2392
SQ00015059,F07,3078
SQ00015059,F08,3116
SQ00015059,F09,3453
SQ00015059,F10,3327
SQ00015059,F11,3055
SQ00015059,F12,2777
SQ00015059,F13,3135
SQ00015059,F14,2929
SQ00015059,F15,2935
SQ00015059,F16,2670
SQ00015059,F17,2628
SQ00015059,F18,2894
SQ00015059,F19,2186
SQ00015059,F20,3209
SQ00015059,F21,3409
SQ00015059,F22,2867
SQ00015059,F23,2956
SQ00015059,F24,2837
SQ00015059,G01,1465
SQ00015059,G02,1750
SQ00015059,G03,2130
SQ00015059,G04,2586
SQ00015059,G05,2793
SQ00015059,G06,2794
SQ00015059,G07,2639
SQ00015059,G08,2985
SQ00015059,G09,2759
SQ00015059,G10,3132
SQ00015059,G11,3032
SQ00015059,G12,2983
SQ00015059,G13,85
SQ00015059,G14,88
SQ00015059,G15,115
SQ00015059,G16,108
SQ00015059,G17,106
SQ00015059,G18,104
SQ00015059,G19,2412
SQ00015059,G20,2622
SQ00015059,G21,2837
SQ00015059,G22,2918
SQ00015059,G23,2618
SQ00015059,G24,2441
SQ00015059,H01,2600
SQ00015059,H02,2445
SQ00015059,H03,2501
SQ00015059,H04,2318
SQ00015059,H05,2899
SQ00015059,H06,3058
SQ00015059,H07,3082
SQ00015059,H08,3112
SQ00015059,H09,2814
SQ00015059,H10,2989
SQ00015059,H11,2773
SQ00015059,H12,2847
SQ00015059,H13,2000
SQ00015059,H14,2982
SQ00015059,H15,2836
SQ00015059,H16,2815
SQ00015059,H17,2895
SQ00015059,H18,2772
SQ00015059,H19,2475
SQ00015059,H20,2691
SQ00015059,H21,3224
SQ00015059,H22,2575
SQ00015059,H23,2732
SQ00015059,H24,2717
SQ00015059,I01,2072
SQ00015059,I02,2464
SQ00015059,I03,2594
SQ00015059,I04,2785
SQ00015059,I05,3048
SQ00015059,I06,3524
SQ00015059,I07,877
SQ00015059,I08,1236
SQ00015059,I09,1736
SQ00015059,I10,2344
SQ00015059,I11,2311
SQ00015059,I12,2610
SQ00015059,I13,2814
SQ00015059,I14,2927
SQ00015059,I15,3026
SQ00015059,I16,3115
SQ00015059,I17,2795
SQ00015059,I18,2863
SQ00015059,I19,2467
SQ00015059,I20,3005
SQ00015059,I21,3075
SQ00015059,I22,2757
SQ00015059,I23,2763
SQ00015059,I24,2586
SQ00015059,J01,2392
SQ00015059,J02,2676
SQ00015059,J03,2571
SQ00015059,J04,2913
SQ00015059,J05,3130
SQ00015059,J06,2776
SQ00015059,J07,2622
SQ00015059,J08,3097
SQ00015059,J09,2700
SQ00015059,J10,2749
SQ00015059,J11,3138
SQ00015059,J12,3171
SQ00015059,J13,3025
SQ00015059,J14,2898
SQ00015059,J15,2662
SQ00015059,J16,2715
SQ00015059,J17,2680
SQ00015059,J18,2842
SQ00015059,J19,2750
SQ00015059,J20,2894
SQ00015059,J21,2896
SQ00015059,J22,2946
SQ00015059,J23,2505
SQ00015059,J24,2746
SQ00015059,K01,818
SQ00015059,K02,1896
SQ00015059,K03,2499
SQ00015059,K04,2535
SQ00015059,K05,2957
SQ00015059,K06,3050
SQ00015059,K07,80
SQ00015059,K08,83
SQ00015059,K09,68
SQ00015059,K10,122
SQ00015059,K11,105
SQ00015059,K12,96
SQ00015059,K13,2805
SQ00015059,K14,2983
SQ00015059,K15,2855
SQ00015059,K16,2864
SQ00015059,K17,2828
SQ00015059,K18,2623
SQ00015059,K19,1465
SQ00015059,K20,1556
SQ00015059,K21,1787
SQ00015059,K22,1642
SQ00015059,K23,2163
SQ00015059,K24,2168
SQ00015059,L01,2310
SQ00015059,L02,2530
SQ00015059,L03,2761
SQ00015059,L04,2955
SQ00015059,L05,3033
SQ00015059,L06,2941
SQ00015059,L07,877
SQ00015059,L08,788
SQ00015059,L09,790
SQ00015059,L10,1144
SQ00015059,L11,1790
SQ00015059,L12,2619
SQ00015059,L13,2740
