Metadata_Plate,Metadata_Well,cell_count
BR00092724,A01,912
BR00092724,A02,869
BR00092724,A03,1063
BR00092724,A04,800
BR00092724,A05,770
BR00092724,A06,826
BR00092724,A07,477
BR00092724,A08,682
BR00092724,A09,771
BR00092724,A10,431
BR00092724,A11,716
BR00092724,A12,773
BR00092724,A13,832
BR00092724,A14,973
BR00092724,A15,922
BR00092724,A16,815
BR00092724,A17,1000
BR00092724,A18,669
BR00092724,A19,800
BR00092724,A20,805
BR00092724,A21,821
BR00092724,A22,4
BR00092724,A23,179
BR00092724,A24,344
BR00092724,B01,1043
BR00092724,B02,1044
BR00092724,B03,1012
BR00092724,B04,950
BR00092724,B05,845
BR00092724,B06,1053
BR00092724,B07,494
BR00092724,B08,810
BR00092724,B09,815
BR00092724,B10,517
BR00092724,B11,808
BR00092724,B12,900
BR00092724,B13,743
BR00092724,B14,762
BR00092724,B15,850
BR00092724,B16,929
BR00092724,B17,903
BR00092724,B18,928
BR00092724,B19,699
BR00092724,B20,789
BR00092724,B21,885
BR00092724,B22,838
BR00092724,B23,798
BR00092724,B24,940
BR00092724,C01,967
BR00092724,C02,925
BR00092724,C03,1317
BR00092724,C04,1087
BR00092724,C05,1148
BR00092724,C06,1045
BR00092724,C07,1043
BR00092724,C08,1036
BR00092724,C09,1176
BR00092724,C10,698
BR00092724,C11,996
BR00092724,C12,1078
BR00092724,C13,1004
BR00092724,C14,1047
BR00092724,C15,1076
BR00092724,C16,885
BR00092724,C17,1009
BR00092724,C18,908
BR00092724,C19,380
BR00092724,C20,220
BR00092724,C21,121
BR00092724,C22,1031
BR00092724,C23,1057
BR00092724,C24,908
BR00092724,D01,985
BR00092724,D02,954
BR00092724,D03,1025
BR00092724,D04,1217
BR00092724,D05,1268
BR00092724,D06,1095
BR00092724,D07,1170
BR00092724,D08,1039
BR00092724,D09,1086
BR00092724,D10,935
BR00092724,D11,972
BR00092724,D12,864
BR00092724,D13,1157
BR00092724,D14,1051
BR00092724,D15,933
BR00092724,D16,1344
BR00092724,D17,1041
BR00092724,D18,1082
BR00092724,D19,961
BR00092724,D20,1056
BR00092724,D21,961
BR00092724,D22,100
BR00092724,D23,893
BR00092724,D24,889
BR00092724,E01,737
BR00092724,E02,866
BR00092724,E03,1154
BR00092724,E04,830
BR00092724,E05,770
BR00092724,E06,842
BR00092724,E07,1174
BR00092724,E08,1270
BR00092724,E09,1036
BR00092724,E10,1048
BR00092724,E11,960
BR00092724,E12,1007
BR00092724,E13,712
BR00092724,E14,1418
BR00092724,E15,1036
BR00092724,E16,614
BR00092724,E17,589
BR00092724,E18,1081
BR00092724,E19,1178
BR00092724,E20,1006
BR00092724,E21,996
BR00092724,E22,1428
BR00092724,E23,910
BR00092724,E24,1068
BR00092724,F01,866
BR00092724,F02,1085
BR00092724,F03,1266
BR00092724,F04,88
BR00092724,F05,159
BR00092724,F06,1035
BR00092724,F07,1178
BR00092724,F08,1030
BR00092724,F09,1385
BR00092724,F10,995
BR00092724,F11,977
BR00092724,F12,914
BR00092724,F13,1054
BR00092724,F14,1300
BR00092724,F15,995
BR00092724,F16,1083
BR00092724,F17,1068
BR00092724,F18,1089
BR00092724,F19,84
BR00092724,F20,542
BR00092724,F21,1252
BR00092724,F22,968
BR00092724,F23,977
BR00092724,F24,801
BR00092724,G01,684
BR00092724,G02,1101
BR00092724,G03,1117
BR00092724,G04,1008
BR00092724,G05,1099
BR00092724,G06,1107
BR00092724,G07,32
BR00092724,G08,306
BR00092724,G09,1122
BR00092724,G10,1069
BR00092724,G11,1015
BR00092724,G12,822
BR00092724,G13,1093
BR00092724,G14,1038
BR00092724,G15,1008
BR00092724,G16,1034
BR00092724,G17,1020
BR00092724,G18,869
BR00092724,G19,192
BR00092724,G20,1005
BR00092724,G21,1136
BR00092724,G22,616
BR00092724,G23,716
BR00092724,G24,951
BR00092724,H01,783
BR00092724,H02,872
BR00092724,H03,915
BR00092724,H04,88
BR00092724,H05,745
BR00092724,H06,1150
BR00092724,H07,928
BR00092724,H08,1126
BR00092724,H09,1145
BR00092724,H10,1186
BR00092724,H11,1109
BR00092724,H12,890
BR00092724,H13,1148
BR00092724,H14,1142
BR00092724,H15,903
BR00092724,H16,1013
BR00092724,H17,1071
BR00092724,H18,1112
BR00092724,H19,1105
BR00092724,H20,1029
BR00092724,H21,1081
BR00092724,H22,978
BR00092724,H23,791
BR00092724,H24,1048
BR00092724,I01,729
BR00092724,I02,841
BR00092724,I03,1102
BR00092724,I04,99
BR00092724,I05,553
BR00092724,I06,1030
BR00092724,I07,1018
BR00092724,I08,1183
BR00092724,I09,1083
BR00092724,I10,529
BR00092724,I11,684
BR00092724,I12,901
BR00092724,I13,308
BR00092724,I14,975
BR00092724,I15,1080
BR00092724,I16,1039
BR00092724,I17,918
BR00092724,I18,956
BR00092724,I19,725
BR00092724,I20,1218
BR00092724,I21,1087
BR00092724,I22,64
BR00092724,I23,539
BR00092724,I24,727
BR00092724,J01,254
BR00092724,J02,853
BR00092724,J03,998
BR00092724,J04,21
BR00092724,J05,1116
BR00092724,J06,1240
BR00092724,J07,4
BR00092724,J08,962
BR00092724,J09,950
BR00092724,J10,735
BR00092724,J11,1217
BR00092724,J12,1091
BR00092724,J13,317
BR00092724,J14,917
BR00092724,J15,1043
BR00092724,J16,114
BR00092724,J17,198
BR00092724,J18,1085
BR00092724,J19,642
BR00092724,J20,871
BR00092724,J21,940
BR00092724,J22,944
BR00092724,J23,919
BR00092724,J24,978
BR00092724,K01,914
BR00092724,K02,993
BR00092724,K03,1067
BR00092724,K04,54
BR00092724,K05,561
BR00092724,K06,681
BR00092724,K07,1136
BR00092724,K08,1331
BR00092724,K09,1148
BR00092724,K10,1093
BR00092724,K11,1292
BR00092724,K12,1042
BR00092724,K13,1110
BR00092724,K14,1126
BR00092724,K15,1037
BR00092724,K16,1019
BR00092724,K17,1178
BR00092724,K18,1141
BR00092724,K19,1086
BR00092724,K20,967
BR00092724,K21,1039
BR00092724,K22,464
BR00092724,K23,673
BR00092724,K24,531
BR00092724,L01,787
BR00092724,L02,1015
BR00092724,L03,1113
BR00092724,L04,264
BR00092724,L05,985
BR00092724,L06,1390
BR00092724,L07,1023
BR00092724,L08,1221
BR00092724,L09,1116
BR00092724,L10,319
BR00092724,L11,826
BR00092724,L12,1094
BR00092724,L13,335
BR00092724,L14,877
BR00092724,L15,975
BR00092724,L16,1021
BR00092724,L17,1002
BR00092724,L18,1039
BR00092724,L19,1222
BR00092724,L20,1172
BR00092724,L21,1132
BR00092724,L22,1028
BR00092724,L23,907
