Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015049,A01,2557
SQ00015049,A02,2099
SQ00015049,A03,2278
SQ00015049,A04,2223
SQ00015049,A05,2375
SQ00015049,A06,2465
SQ00015049,A07,2328
SQ00015049,A08,2479
SQ00015049,A09,2671
SQ00015049,A10,2461
SQ00015049,A11,2567
SQ00015049,A12,2718
SQ00015049,A13,2592
SQ00015049,A14,2757
SQ00015049,A15,2405
SQ00015049,A16,2694
SQ00015049,A17,2594
SQ00015049,A18,2640
SQ00015049,A19,354
SQ00015049,A20,1831
SQ00015049,A21,2346
SQ00015049,A22,2373
SQ00015049,A23,2382
SQ00015049,A24,2041
SQ00015049,B01,2203
SQ00015049,B02,2418
SQ00015049,B03,2425
SQ00015049,B04,2329
SQ00015049,B05,2817
SQ00015049,B06,2315
SQ00015049,B07,1659
SQ00015049,B08,2340
SQ00015049,B09,2379
SQ00015049,B10,2557
SQ00015049,B11,2776
SQ00015049,B12,2500
SQ00015049,B13,177
SQ00015049,B14,1220
SQ00015049,B15,2754
SQ00015049,B16,2504
SQ00015049,B17,2875
SQ00015049,B18,2798
SQ00015049,B19,365
SQ00015049,B20,366
SQ00015049,B21,403
SQ00015049,B22,389
SQ00015049,B23,718
SQ00015049,B24,1986
SQ00015049,C01,1594
SQ00015049,C02,1957
SQ00015049,C03,2064
SQ00015049,C04,2266
SQ00015049,C05,2246
SQ00015049,C06,2191
SQ00015049,C07,2930
SQ00015049,C08,2667
SQ00015049,C09,2349
SQ00015049,C10,2664
SQ00015049,C11,2875
SQ00015049,C12,3100
SQ00015049,C13,1417
SQ00015049,C14,2477
SQ00015049,C15,2756
SQ00015049,C16,2895
SQ00015049,C17,2637
SQ00015049,C18,2803
SQ00015049,C19,112
SQ00015049,C20,132
SQ00015049,C21,71
SQ00015049,C22,103
SQ00015049,C23,96
SQ00015049,C24,94
SQ00015049,D01,2340
SQ00015049,D02,2241
SQ00015049,D03,2487
SQ00015049,D04,2533
SQ00015049,D05,2993
SQ00015049,D06,2699
SQ00015049,D07,1032
SQ00015049,D08,1493
SQ00015049,D09,1925
SQ00015049,D10,2713
SQ00015049,D11,2877
SQ00015049,D12,2968
SQ00015049,D13,110
SQ00015049,D14,107
SQ00015049,D15,91
SQ00015049,D16,134
SQ00015049,D17,108
SQ00015049,D18,200
SQ00015049,D19,2814
SQ00015049,D20,2937
SQ00015049,D21,2725
SQ00015049,D22,2749
SQ00015049,D23,2772
SQ00015049,D24,2394
SQ00015049,E01,1427
SQ00015049,E02,2378
SQ00015049,E03,2717
SQ00015049,E04,2771
SQ00015049,E05,2825
SQ00015049,E06,2973
SQ00015049,E07,2828
SQ00015049,E08,3038
SQ00015049,E09,2820
SQ00015049,E10,2862
SQ00015049,E11,2745
SQ00015049,E12,2983
SQ00015049,E13,2855
SQ00015049,E14,2709
SQ00015049,E15,3192
SQ00015049,E16,2892
SQ00015049,E17,2498
SQ00015049,E18,2651
SQ00015049,E19,2589
SQ00015049,E20,2852
SQ00015049,E21,3097
SQ00015049,E22,3063
SQ00015049,E23,2335
SQ00015049,E24,2622
SQ00015049,F01,2214
SQ00015049,F02,2645
SQ00015049,F03,2865
SQ00015049,F04,2897
SQ00015049,F05,2935
SQ00015049,F06,2938
SQ00015049,F07,2998
SQ00015049,F08,2664
