	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015205	A01	2011
1	SQ00015205	A02	2210
2	SQ00015205	A03	2102
3	SQ00015205	A04	2089
4	SQ00015205	A05	1984
5	SQ00015205	A06	2184
6	SQ00015205	A07	1910
7	SQ00015205	A08	1984
8	SQ00015205	A09	1921
9	SQ00015205	A10	2124
10	SQ00015205	A11	1965
11	SQ00015205	A12	1924
12	SQ00015205	A13	1422
13	SQ00015205	A14	2002
14	SQ00015205	A15	2269
15	SQ00015205	A16	1944
16	SQ00015205	A17	2107
17	SQ00015205	A18	2065
18	SQ00015205	A19	1912
19	SQ00015205	A20	2202
20	SQ00015205	A21	2047
21	SQ00015205	A22	2288
22	SQ00015205	A23	2030
23	SQ00015205	A24	1887
24	SQ00015205	B01	2154
25	SQ00015205	B02	2326
26	SQ00015205	B03	2127
27	SQ00015205	B04	2152
28	SQ00015205	B05	1899
29	SQ00015205	B06	2190
30	SQ00015205	B07	2537
31	SQ00015205	B08	2320
32	SQ00015205	B09	2486
33	SQ00015205	B10	2426
34	SQ00015205	B11	2558
35	SQ00015205	B12	2156
36	SQ00015205	B13	2301
37	SQ00015205	B14	2273
38	SQ00015205	B15	2478
39	SQ00015205	B16	2403
40	SQ00015205	B17	2562
41	SQ00015205	B18	2069
42	SQ00015205	B19	1044
43	SQ00015205	B20	2199
44	SQ00015205	B21	2369
45	SQ00015205	B22	2577
46	SQ00015205	B23	2146
47	SQ00015205	B24	1985
48	SQ00015205	C01	2048
49	SQ00015205	C02	2288
50	SQ00015205	C03	2370
51	SQ00015205	C04	2637
52	SQ00015205	C05	2291
53	SQ00015205	C06	2426
54	SQ00015205	C07	1065
55	SQ00015205	C08	2551
56	SQ00015205	C09	2614
57	SQ00015205	C10	2548
58	SQ00015205	C11	2309
59	SQ00015205	C12	2355
60	SQ00015205	C13	213
61	SQ00015205	C14	1916
62	SQ00015205	C15	2077
63	SQ00015205	C16	2211
64	SQ00015205	C17	2199
65	SQ00015205	C18	2044
66	SQ00015205	C19	97
67	SQ00015205	C20	102
68	SQ00015205	C21	73
69	SQ00015205	C22	102
70	SQ00015205	C23	84
71	SQ00015205	C24	74
72	SQ00015205	D01	2095
73	SQ00015205	D02	2136
74	SQ00015205	D03	1918
75	SQ00015205	D04	2052
76	SQ00015205	D05	2297
77	SQ00015205	D06	2008
78	SQ00015205	D07	1583
79	SQ00015205	D08	2280
80	SQ00015205	D09	2196
81	SQ00015205	D10	2267
82	SQ00015205	D11	2222
83	SQ00015205	D12	2371
84	SQ00015205	D13	2358
85	SQ00015205	D14	2194
86	SQ00015205	D15	2391
87	SQ00015205	D16	2218
88	SQ00015205	D17	2341
89	SQ00015205	D18	2350
90	SQ00015205	D19	1444
91	SQ00015205	D20	1739
92	SQ00015205	D21	2085
93	SQ00015205	D22	2350
94	SQ00015205	D23	2145
95	SQ00015205	D24	2098
96	SQ00015205	E01	795
97	SQ00015205	E02	1078
98	SQ00015205	E03	1350
99	SQ00015205	E04	1525
100	SQ00015205	E05	1426
101	SQ00015205	E06	1602
102	SQ00015205	E07	2323
103	SQ00015205	E08	2336
104	SQ00015205	E09	2177
105	SQ00015205	E10	2493
106	SQ00015205	E11	2317
107	SQ00015205	E12	2212
108	SQ00015205	E13	936
109	SQ00015205	E14	1169
110	SQ00015205	E15	1668
111	SQ00015205	E16	1677
112	SQ00015205	E17	2369
113	SQ00015205	E18	1983
114	SQ00015205	E19	526
115	SQ00015205	E20	2165
116	SQ00015205	E21	2449
117	SQ00015205	E22	2393
118	SQ00015205	E23	2437
119	SQ00015205	E24	2266
