	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015043	A01	2459
1	SQ00015043	A02	2104
2	SQ00015043	A03	2160
3	SQ00015043	A04	2257
4	SQ00015043	A05	2461
5	SQ00015043	A06	2439
6	SQ00015043	A07	2460
7	SQ00015043	A08	2888
8	SQ00015043	A09	2852
9	SQ00015043	A10	2636
10	SQ00015043	A11	3123
11	SQ00015043	A12	2616
12	SQ00015043	A13	2847
13	SQ00015043	A14	2837
14	SQ00015043	A15	2640
15	SQ00015043	A16	2613
16	SQ00015043	A17	2759
17	SQ00015043	A18	3080
18	SQ00015043	A19	2325
19	SQ00015043	A20	2350
20	SQ00015043	A21	2587
21	SQ00015043	A22	2440
22	SQ00015043	A23	2262
23	SQ00015043	A24	2388
24	SQ00015043	B01	2136
25	SQ00015043	B02	2329
26	SQ00015043	B03	2382
27	SQ00015043	B04	2539
28	SQ00015043	B05	2786
29	SQ00015043	B06	2676
30	SQ00015043	B07	2685
31	SQ00015043	B08	2829
32	SQ00015043	B09	2698
33	SQ00015043	B10	3160
34	SQ00015043	B11	2687
35	SQ00015043	B12	3091
36	SQ00015043	B13	2653
37	SQ00015043	B14	2805
38	SQ00015043	B15	3107
39	SQ00015043	B16	2980
40	SQ00015043	B17	3029
41	SQ00015043	B18	2973
42	SQ00015043	B19	2889
43	SQ00015043	B20	2676
44	SQ00015043	B21	3025
45	SQ00015043	B22	2608
46	SQ00015043	B23	2788
47	SQ00015043	B24	2332
48	SQ00015043	C01	1714
49	SQ00015043	C02	2692
50	SQ00015043	C03	2935
51	SQ00015043	C04	3059
52	SQ00015043	C05	2582
53	SQ00015043	C06	3211
54	SQ00015043	C07	2620
55	SQ00015043	C08	3370
56	SQ00015043	C09	2784
57	SQ00015043	C10	2922
58	SQ00015043	C11	3031
59	SQ00015043	C12	3137
60	SQ00015043	C13	580
61	SQ00015043	C14	601
62	SQ00015043	C15	1238
63	SQ00015043	C16	2117
64	SQ00015043	C17	2876
65	SQ00015043	C18	2810
66	SQ00015043	C19	121
67	SQ00015043	C20	113
68	SQ00015043	C21	123
69	SQ00015043	C22	131
70	SQ00015043	C23	114
71	SQ00015043	C24	98
72	SQ00015043	D01	2264
73	SQ00015043	D02	2305
74	SQ00015043	D03	2788
75	SQ00015043	D04	2813
76	SQ00015043	D05	2864
77	SQ00015043	D06	2867
78	SQ00015043	D07	3292
79	SQ00015043	D08	3435
80	SQ00015043	D09	3021
