Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015057,A01,2596
SQ00015057,A02,2013
SQ00015057,A03,2287
SQ00015057,A04,2279
SQ00015057,A05,2369
SQ00015057,A06,2175
SQ00015057,A07,673
SQ00015057,A08,733
SQ00015057,A09,747
SQ00015057,A10,925
SQ00015057,A11,1972
SQ00015057,A12,2212
SQ00015057,A13,1909
SQ00015057,A14,2031
SQ00015057,A15,2595
SQ00015057,A16,2298
SQ00015057,A17,2575
SQ00015057,A18,2031
SQ00015057,A19,2218
SQ00015057,A20,2406
SQ00015057,A21,2398
SQ00015057,A22,2153
SQ00015057,A23,2114
SQ00015057,A24,2432
SQ00015057,B01,2201
SQ00015057,B02,2276
SQ00015057,B03,2385
SQ00015057,B04,2386
SQ00015057,B05,2777
SQ00015057,B06,2548
SQ00015057,B07,221
SQ00015057,B08,231
SQ00015057,B09,253
SQ00015057,B10,289
SQ00015057,B11,389
SQ00015057,B12,488
SQ00015057,B13,2134
SQ00015057,B14,2247
SQ00015057,B15,2535
SQ00015057,B16,2412
SQ00015057,B17,2496
SQ00015057,B18,2459
SQ00015057,B19,2615
SQ00015057,B20,2527
SQ00015057,B21,2475
SQ00015057,B22,2588
SQ00015057,B23,2352
SQ00015057,B24,2213
SQ00015057,C01,2225
SQ00015057,C02,2509
SQ00015057,C03,2224
SQ00015057,C04,2432
SQ00015057,C05,2756
SQ00015057,C06,2523
SQ00015057,C07,2367
SQ00015057,C08,2472
SQ00015057,C09,3023
SQ00015057,C10,2895
SQ00015057,C11,2861
SQ00015057,C12,2785
SQ00015057,C13,2666
SQ00015057,C14,2872
SQ00015057,C15,2701
SQ00015057,C16,3016
SQ00015057,C17,2728
SQ00015057,C18,2991
SQ00015057,C19,86
SQ00015057,C20,119
SQ00015057,C21,120
SQ00015057,C22,113
SQ00015057,C23,113
SQ00015057,C24,93
SQ00015057,D01,2119
SQ00015057,D02,2531
SQ00015057,D03,2833
SQ00015057,D04,2628
SQ00015057,D05,3229
SQ00015057,D06,2899
SQ00015057,D07,2215
SQ00015057,D08,3048
SQ00015057,D09,2715
SQ00015057,D10,2652
SQ00015057,D11,2904
SQ00015057,D12,2577
SQ00015057,D13,1111
SQ00015057,D14,2861
SQ00015057,D15,2611
SQ00015057,D16,3365
SQ00015057,D17,2994
SQ00015057,D18,3016
SQ00015057,D19,3057
SQ00015057,D20,2781
SQ00015057,D21,2489
SQ00015057,D22,2853
SQ00015057,D23,2826
SQ00015057,D24,2131
SQ00015057,E01,2160
SQ00015057,E02,2445
SQ00015057,E03,3107
SQ00015057,E04,3059
SQ00015057,E05,2984
SQ00015057,E06,2829
SQ00015057,E07,3039
SQ00015057,E08,2758
SQ00015057,E09,2919
SQ00015057,E10,2930
SQ00015057,E11,2763
SQ00015057,E12,3074
SQ00015057,E13,2476
SQ00015057,E14,2625
SQ00015057,E15,2775
SQ00015057,E16,2624
SQ00015057,E17,2903
SQ00015057,E18,2826
SQ00015057,E19,2968
SQ00015057,E20,2808
SQ00015057,E21,2784
SQ00015057,E22,2841
SQ00015057,E23,2497
SQ00015057,E24,2849
SQ00015057,F01,1500
SQ00015057,F02,1962
SQ00015057,F03,2277
SQ00015057,F04,2242
SQ00015057,F05,2433
SQ00015057,F06,2318
SQ00015057,F07,2838
SQ00015057,F08,3076
SQ00015057,F09,2677
SQ00015057,F10,2512
SQ00015057,F11,3026
SQ00015057,F12,2829
SQ00015057,F13,3048
SQ00015057,F14,2866
SQ00015057,F15,2865
SQ00015057,F16,2738
SQ00015057,F17,3318
SQ00015057,F18,3103
SQ00015057,F19,2695
SQ00015057,F20,2863
SQ00015057,F21,3017
SQ00015057,F22,2656
SQ00015057,F23,2797
SQ00015057,F24,2494
SQ00015057,G01,1259
SQ00015057,G02,1543
SQ00015057,G03,2239
SQ00015057,G04,2795
SQ00015057,G05,2718
SQ00015057,G06,2976
SQ00015057,G07,2303
SQ00015057,G08,3161
SQ00015057,G09,3211
SQ00015057,G10,2709
SQ00015057,G11,3055
SQ00015057,G12,2922
SQ00015057,G13,82
SQ00015057,G14,111
SQ00015057,G15,84
SQ00015057,G16,91
SQ00015057,G17,87
SQ00015057,G18,99
SQ00015057,G19,2604
SQ00015057,G20,2506
SQ00015057,G21,2616
SQ00015057,G22,2576
SQ00015057,G23,2391
SQ00015057,G24,2654
SQ00015057,H01,2034
SQ00015057,H02,2478
SQ00015057,H03,2646
SQ00015057,H04,2813
SQ00015057,H05,2954
SQ00015057,H06,2939
SQ00015057,H07,3228
SQ00015057,H08,3165
SQ00015057,H09,2896
SQ00015057,H10,2679
SQ00015057,H11,2908
SQ00015057,H12,2904
SQ00015057,H13,2226
SQ00015057,H14,2886
SQ00015057,H15,2753
SQ00015057,H16,2994
SQ00015057,H17,2981
SQ00015057,H18,3122
SQ00015057,H19,2419
SQ00015057,H20,2915
SQ00015057,H21,3014
SQ00015057,H22,2957
SQ00015057,H23,2576
SQ00015057,H24,2379
SQ00015057,I01,2471
SQ00015057,I02,2507
SQ00015057,I03,2634
SQ00015057,I04,3095
SQ00015057,I05,3277
SQ00015057,I06,3185
SQ00015057,I07,832
SQ00015057,I08,1201
SQ00015057,I09,1768
SQ00015057,I10,2191
SQ00015057,I11,2443
SQ00015057,I12,2517
