	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015127	A01	1782
1	SQ00015127	A02	1842
2	SQ00015127	A03	2057
3	SQ00015127	A04	1834
4	SQ00015127	A05	1997
5	SQ00015127	A06	1646
6	SQ00015127	A07	1274
7	SQ00015127	A08	2100
8	SQ00015127	A09	1783
9	SQ00015127	A10	2322
10	SQ00015127	A11	1898
11	SQ00015127	A12	1809
12	SQ00015127	A13	1495
13	SQ00015127	A14	1923
14	SQ00015127	A15	2394
15	SQ00015127	A16	2393
16	SQ00015127	A17	1849
17	SQ00015127	A18	1943
18	SQ00015127	A19	302
19	SQ00015127	A20	323
20	SQ00015127	A21	333
21	SQ00015127	A22	349
22	SQ00015127	A23	310
23	SQ00015127	A24	464
24	SQ00015127	B01	2100
25	SQ00015127	B02	2144
26	SQ00015127	B03	2497
27	SQ00015127	B04	2368
28	SQ00015127	B05	2221
29	SQ00015127	B06	2058
30	SQ00015127	B07	2172
31	SQ00015127	B08	2410
32	SQ00015127	B09	2376
33	SQ00015127	B10	2204
34	SQ00015127	B11	2316
35	SQ00015127	B12	2531
36	SQ00015127	B13	1324
37	SQ00015127	B14	2088
38	SQ00015127	B15	2119
39	SQ00015127	B16	2281
40	SQ00015127	B17	2486
41	SQ00015127	B18	2425
42	SQ00015127	B19	2109
43	SQ00015127	B20	2246
44	SQ00015127	B21	2082
45	SQ00015127	B22	2304
46	SQ00015127	B23	1996
47	SQ00015127	B24	1489
48	SQ00015127	C01	2436
49	SQ00015127	C02	2273
50	SQ00015127	C03	2457
51	SQ00015127	C04	2526
52	SQ00015127	C05	2325
53	SQ00015127	C06	1998
54	SQ00015127	C07	2019
55	SQ00015127	C08	2229
56	SQ00015127	C09	2351
57	SQ00015127	C10	2026
58	SQ00015127	C11	2606
59	SQ00015127	C12	2232
60	SQ00015127	C13	2322
61	SQ00015127	C14	2319
62	SQ00015127	C15	2139
63	SQ00015127	C16	2389
64	SQ00015127	C17	2207
65	SQ00015127	C18	2604
66	SQ00015127	C19	76
67	SQ00015127	C20	102
68	SQ00015127	C21	97
69	SQ00015127	C22	82
70	SQ00015127	C23	88
71	SQ00015127	C24	94
72	SQ00015127	D01	1007
73	SQ00015127	D02	2030
74	SQ00015127	D03	1874
75	SQ00015127	D04	2037
76	SQ00015127	D05	2158
77	SQ00015127	D06	2099
78	SQ00015127	D07	2367
79	SQ00015127	D08	2148
80	SQ00015127	D09	2341
81	SQ00015127	D10	2257
82	SQ00015127	D11	2462
83	SQ00015127	D12	2787
84	SQ00015127	D13	2518
85	SQ00015127	D14	2437
86	SQ00015127	D15	2484
87	SQ00015127	D16	2429
88	SQ00015127	D17	2364
89	SQ00015127	D18	2251
90	SQ00015127	D19	2284
91	SQ00015127	D20	2399
92	SQ00015127	D21	2348
93	SQ00015127	D22	2444
94	SQ00015127	D23	1968
95	SQ00015127	D24	2128
96	SQ00015127	E01	2535
97	SQ00015127	E02	2330
98	SQ00015127	E03	2774
99	SQ00015127	E04	2413
100	SQ00015127	E05	2396
101	SQ00015127	E06	2631
102	SQ00015127	E07	2498
103	SQ00015127	E08	2724
104	SQ00015127	E09	2555
105	SQ00015127	E10	2737
106	SQ00015127	E11	2773
107	SQ00015127	E12	2477
108	SQ00015127	E13	1810
109	SQ00015127	E14	2586
110	SQ00015127	E15	2581
111	SQ00015127	E16	2332
112	SQ00015127	E17	2381
113	SQ00015127	E18	2582
114	SQ00015127	E19	391
115	SQ00015127	E20	372
116	SQ00015127	E21	319
117	SQ00015127	E22	260
118	SQ00015127	E23	429
119	SQ00015127	E24	2476
120	SQ00015127	F01	2457
121	SQ00015127	F02	2954
122	SQ00015127	F03	2603
123	SQ00015127	F04	2723
124	SQ00015127	F05	2626
125	SQ00015127	F06	2536
126	SQ00015127	F07	2488
127	SQ00015127	F08	2518
128	SQ00015127	F09	2804
129	SQ00015127	F10	2461
130	SQ00015127	F11	2825
131	SQ00015127	F12	2276
132	SQ00015127	F13	859
133	SQ00015127	F14	2580
134	SQ00015127	F15	2431
135	SQ00015127	F16	2552
136	SQ00015127	F17	2761
137	SQ00015127	F18	2474
138	SQ00015127	F19	1968
139	SQ00015127	F20	2394
140	SQ00015127	F21	2481
141	SQ00015127	F22	2714
142	SQ00015127	F23	2633
143	SQ00015127	F24	2331
144	SQ00015127	G01	2519
145	SQ00015127	G02	2332
146	SQ00015127	G03	2553
147	SQ00015127	G04	2460
148	SQ00015127	G05	2531
149	SQ00015127	G06	2746
150	SQ00015127	G07	2520
151	SQ00015127	G08	2601
152	SQ00015127	G09	2470
153	SQ00015127	G10	2982
154	SQ00015127	G11	2347
155	SQ00015127	G12	2416
156	SQ00015127	G13	100
157	SQ00015127	G14	84
158	SQ00015127	G15	90
159	SQ00015127	G16	92
160	SQ00015127	G17	116
161	SQ00015127	G18	126
162	SQ00015127	G19	1132
163	SQ00015127	G20	2308
164	SQ00015127	G21	2483
165	SQ00015127	G22	2492
166	SQ00015127	G23	2567
167	SQ00015127	G24	2258
168	SQ00015127	H01	2510
169	SQ00015127	H02	2704
170	SQ00015127	H03	2688
171	SQ00015127	H04	2272
172	SQ00015127	H05	2437
173	SQ00015127	H06	2481
174	SQ00015127	H07	2252
175	SQ00015127	H08	2397
176	SQ00015127	H09	2439
177	SQ00015127	H10	2283
178	SQ00015127	H11	2590
179	SQ00015127	H12	2650
180	SQ00015127	H13	273
181	SQ00015127	H14	388
182	SQ00015127	H15	429
183	SQ00015127	H16	2054
184	SQ00015127	H17	2354
185	SQ00015127	H18	2576
186	SQ00015127	H19	2754
187	SQ00015127	H20	2609
188	SQ00015127	H21	2698
189	SQ00015127	H22	2482
190	SQ00015127	H23	2565
191	SQ00015127	H24	2384
192	SQ00015127	I01	2275
193	SQ00015127	I02	2381
194	SQ00015127	I03	2547
195	SQ00015127	I04	2471
196	SQ00015127	I05	2345
197	SQ00015127	I06	2609
198	SQ00015127	I07	1817
199	SQ00015127	I08	2835
200	SQ00015127	I09	2394
201	SQ00015127	I10	2454
202	SQ00015127	I11	2592
203	SQ00015127	I12	2580
204	SQ00015127	I13	2161
205	SQ00015127	I14	2105
206	SQ00015127	I15	2056
207	SQ00015127	I16	2527
208	SQ00015127	I17	2242
209	SQ00015127	I18	2134
210	SQ00015127	I19	304
211	SQ00015127	I20	294
212	SQ00015127	I21	315
213	SQ00015127	I22	612
214	SQ00015127	I23	1482
215	SQ00015127	I24	2026
216	SQ00015127	J01	1401
217	SQ00015127	J02	2264
218	SQ00015127	J03	2588
219	SQ00015127	J04	2533
220	SQ00015127	J05	2524
221	SQ00015127	J06	2181
222	SQ00015127	J07	677
223	SQ00015127	J08	1251
224	SQ00015127	J09	1736
225	SQ00015127	J10	1903
226	SQ00015127	J11	2209
227	SQ00015127	J12	2470
228	SQ00015127	J13	2492
229	SQ00015127	J14	2529
230	SQ00015127	J15	2467
231	SQ00015127	J16	2473
232	SQ00015127	J17	2487
233	SQ00015127	J18	2311
234	SQ00015127	J19	682
235	SQ00015127	J20	2284
236	SQ00015127	J21	2020
237	SQ00015127	J22	2954
238	SQ00015127	J23	2272
239	SQ00015127	J24	2074
240	SQ00015127	K01	2249
241	SQ00015127	K02	2565
242	SQ00015127	K03	2706
243	SQ00015127	K04	2247
244	SQ00015127	K05	2398
245	SQ00015127	K06	2836
246	SQ00015127	K07	45
247	SQ00015127	K08	65
248	SQ00015127	K09	37
249	SQ00015127	K10	48
250	SQ00015127	K11	53
251	SQ00015127	K12	60
252	SQ00015127	K13	2276
253	SQ00015127	K14	2506
254	SQ00015127	K15	2259
255	SQ00015127	K16	2432
256	SQ00015127	K17	2486
257	SQ00015127	K18	2344
258	SQ00015127	K19	1807
259	SQ00015127	K20	2527
260	SQ00015127	K21	2390
261	SQ00015127	K22	2497
262	SQ00015127	K23	2453
263	SQ00015127	K24	2482
264	SQ00015127	L01	2313
265	SQ00015127	L02	2577
266	SQ00015127	L03	2426
267	SQ00015127	L04	2785
268	SQ00015127	L05	2656
269	SQ00015127	L06	2427
270	SQ00015127	L07	2535
271	SQ00015127	L08	2379
272	SQ00015127	L09	2767
273	SQ00015127	L10	2430
274	SQ00015127	L11	2245
275	SQ00015127	L12	2381
276	SQ00015127	L13	2279
277	SQ00015127	L14	2571
278	SQ00015127	L15	2440
279	SQ00015127	L16	2290
280	SQ00015127	L17	2364
281	SQ00015127	L18	2849
282	SQ00015127	L19	2208
283	SQ00015127	L20	2912
284	SQ00015127	L21	2531
285	SQ00015127	L22	2441
286	SQ00015127	L23	2413
287	SQ00015127	L24	2316
288	SQ00015127	M01	1382
289	SQ00015127	M02	1987
290	SQ00015127	M03	1774
291	SQ00015127	M04	1762
292	SQ00015127	M05	2138
293	SQ00015127	M06	2077
294	SQ00015127	M07	2349
295	SQ00015127	M08	2548
296	SQ00015127	M09	2332
297	SQ00015127	M10	2326
298	SQ00015127	M11	2525
299	SQ00015127	M12	2325
300	SQ00015127	M13	2630
301	SQ00015127	M14	2240
302	SQ00015127	M15	2534
303	SQ00015127	M16	2515
304	SQ00015127	M17	2022
305	SQ00015127	M18	2191
306	SQ00015127	M19	2446
307	SQ00015127	M20	2377
308	SQ00015127	M21	2296
309	SQ00015127	M22	2462
310	SQ00015127	M23	2436
311	SQ00015127	M24	2242
312	SQ00015127	N01	1782
313	SQ00015127	N02	2122
314	SQ00015127	N03	2157
315	SQ00015127	N04	2201
316	SQ00015127	N05	2044
317	SQ00015127	N06	2350
318	SQ00015127	N07	2667
319	SQ00015127	N08	2551
320	SQ00015127	N09	2444
321	SQ00015127	N10	2739
322	SQ00015127	N11	2539
323	SQ00015127	N12	2582
324	SQ00015127	N13	2502
325	SQ00015127	N14	2240
326	SQ00015127	N15	2603
327	SQ00015127	N16	2506
328	SQ00015127	N17	2270
329	SQ00015127	N18	2164
330	SQ00015127	N19	2221
331	SQ00015127	N20	2134
332	SQ00015127	N21	2162
333	SQ00015127	N22	2163
334	SQ00015127	N23	2439
335	SQ00015127	N24	2263
336	SQ00015127	O01	67
337	SQ00015127	O02	67
338	SQ00015127	O03	52
339	SQ00015127	O04	89
340	SQ00015127	O05	72
341	SQ00015127	O06	52
342	SQ00015127	O07	81
343	SQ00015127	O08	116
344	SQ00015127	O09	216
345	SQ00015127	O10	451
346	SQ00015127	O11	517
347	SQ00015127	O12	1610
348	SQ00015127	O13	2484
349	SQ00015127	O14	2578
350	SQ00015127	O15	2525
351	SQ00015127	O16	2242
352	SQ00015127	O17	2242
353	SQ00015127	O18	2533
354	SQ00015127	O19	2094
355	SQ00015127	O20	2248
356	SQ00015127	O21	2165
357	SQ00015127	O22	2354
358	SQ00015127	O23	2223
359	SQ00015127	O24	2334
360	SQ00015127	P01	2055
361	SQ00015127	P02	2231
362	SQ00015127	P03	2090
363	SQ00015127	P04	2300
364	SQ00015127	P05	2413
365	SQ00015127	P06	2464
366	SQ00015127	P07	1567
367	SQ00015127	P08	1840
368	SQ00015127	P09	2270
369	SQ00015127	P10	2213
370	SQ00015127	P11	2146
371	SQ00015127	P12	2311
372	SQ00015127	P13	2434
373	SQ00015127	P14	2434
374	SQ00015127	P15	2538
375	SQ00015127	P16	2437
376	SQ00015127	P17	2144
377	SQ00015127	P18	2244
378	SQ00015127	P19	2620
379	SQ00015127	P20	2891
380	SQ00015127	P21	2376
381	SQ00015127	P22	2292
382	SQ00015127	P23	2397
383	SQ00015127	P24	2442
