Metadata_Plate,Metadata_Well,cell_count
BR00092775,A01,1087
BR00092775,A02,940
BR00092775,A03,1111
BR00092775,A04,768
BR00092775,A05,1013
BR00092775,A06,983
BR00092775,A07,728
BR00092775,A08,1023
BR00092775,A09,936
BR00092775,A10,1075
BR00092775,A11,859
BR00092775,A12,1071
BR00092775,A13,792
BR00092775,A14,1206
BR00092775,A15,1036
BR00092775,A16,906
BR00092775,A17,867
BR00092775,A18,1065
BR00092775,A19,944
BR00092775,A20,962
BR00092775,A21,1061
BR00092775,A22,404
BR00092775,A23,1067
BR00092775,A24,1012
BR00092775,B01,1167
BR00092775,B02,986
BR00092775,B03,1015
BR00092775,B04,1092
BR00092775,B05,969
BR00092775,B06,1097
BR00092775,B07,689
BR00092775,B08,1028
BR00092775,B09,953
BR00092775,B10,870
BR00092775,B11,829
BR00092775,B12,945
BR00092775,B13,915
BR00092775,B14,878
BR00092775,B15,994
BR00092775,B16,1025
BR00092775,B17,920
BR00092775,B18,955
BR00092775,B19,301
BR00092775,B20,738
BR00092775,B21,1012
BR00092775,B22,1134
BR00092775,B23,896
BR00092775,B24,933
BR00092775,C01,258
BR00092775,C02,1125
BR00092775,C03,1177
BR00092775,C04,1264
BR00092775,C05,1140
BR00092775,C06,1215
BR00092775,C07,14
BR00092775,C08,1024
BR00092775,C09,1198
BR00092775,C10,335
BR00092775,C11,1215
BR00092775,C12,1059
BR00092775,C13,413
BR00092775,C14,1055
BR00092775,C15,1216
BR00092775,C16,17
BR00092775,C17,32
BR00092775,C18,1061
BR00092775,C19,926
BR00092775,C20,1050
BR00092775,C21,1160
BR00092775,C22,1133
BR00092775,C23,1185
BR00092775,C24,1110
BR00092775,D01,902
BR00092775,D02,1202
BR00092775,D03,1122
BR00092775,D04,295
BR00092775,D05,1174
BR00092775,D06,1477
BR00092775,D07,941
BR00092775,D08,1292
BR00092775,D09,1192
BR00092775,D10,1105
BR00092775,D11,1252
BR00092775,D12,1138
BR00092775,D13,1391
BR00092775,D14,1270
BR00092775,D15,1377
BR00092775,D16,1367
BR00092775,D17,1345
BR00092775,D18,1361
BR00092775,D19,1285
BR00092775,D20,1195
BR00092775,D21,1290
BR00092775,D22,11
BR00092775,D23,117
BR00092775,D24,115
BR00092775,E01,665
BR00092775,E02,788
BR00092775,E03,942
BR00092775,E04,1208
BR00092775,E05,1335
BR00092775,E06,1579
BR00092775,E07,125
BR00092775,E08,168
BR00092775,E09,153
BR00092775,E10,1493
BR00092775,E11,1342
BR00092775,E12,1356
BR00092775,E13,1463
BR00092775,E14,1432
BR00092775,E15,1531
BR00092775,E16,1447
BR00092775,E17,1326
BR00092775,E18,1310
BR00092775,E19,1261
BR00092775,E20,1445
BR00092775,E21,1329
BR00092775,E22,1042
BR00092775,E23,1190
BR00092775,E24,1044
BR00092775,F01,275
BR00092775,F02,809
BR00092775,F03,1117
BR00092775,F04,1155
BR00092775,F05,1433
BR00092775,F06,1403
BR00092775,F07,1324
BR00092775,F08,1668
BR00092775,F09,1440
BR00092775,F10,385
BR00092775,F11,1343
BR00092775,F12,1463
BR00092775,F13,386
BR00092775,F14,1244
BR00092775,F15,1371
BR00092775,F16,1312
BR00092775,F17,1472
BR00092775,F18,1463
BR00092775,F19,164
BR00092775,F20,1395
BR00092775,F21,1327
BR00092775,F22,999
BR00092775,F23,1052
BR00092775,F24,968
BR00092775,G01,550
BR00092775,G02,1095
BR00092775,G03,1120
BR00092775,G04,509
BR00092775,G05,1660
BR00092775,G06,1507
BR00092775,G07,70
BR00092775,G08,87
BR00092775,G09,1516
BR00092775,G10,333
BR00092775,G11,1586
BR00092775,G12,1633
BR00092775,G13,1450
BR00092775,G14,1473
BR00092775,G15,1488
BR00092775,G16,1488
BR00092775,G17,1603
BR00092775,G18,1471
BR00092775,G19,1574
BR00092775,G20,1290
BR00092775,G21,1201
BR00092775,G22,473
BR00092775,G23,767
BR00092775,G24,1029
BR00092775,H01,1075
BR00092775,H02,1035
BR00092775,H03,1112
BR00092775,H04,1351
BR00092775,H05,1498
BR00092775,H06,1562
BR00092775,H07,796
BR00092775,H08,1379
BR00092775,H09,1492
BR00092775,H10,1431
BR00092775,H11,1572
BR00092775,H12,1478
BR00092775,H13,237
BR00092775,H14,1081
BR00092775,H15,1549
BR00092775,H16,163
BR00092775,H17,163
BR00092775,H18,1283
BR00092775,H19,597
BR00092775,H20,1312
BR00092775,H21,1212
BR00092775,H22,3
BR00092775,H23,902
BR00092775,H24,1077
BR00092775,I01,273
BR00092775,I02,943
BR00092775,I03,1258
BR00092775,I04,1362
BR00092775,I05,1650
BR00092775,I06,1529
BR00092775,I07,1335
BR00092775,I08,1499
BR00092775,I09,1257
BR00092775,I10,1091
BR00092775,I11,1086
BR00092775,I12,1056
BR00092775,I13,180
BR00092775,I14,194
BR00092775,I15,1404
BR00092775,I16,1180
BR00092775,I17,1416
BR00092775,I18,1456
BR00092775,I19,1101
BR00092775,I20,1373
BR00092775,I21,1424
BR00092775,I22,1240
BR00092775,I23,1014
BR00092775,I24,896
BR00092775,J01,657
BR00092775,J02,1237
BR00092775,J03,1237
BR00092775,J04,722
BR00092775,J05,1442
BR00092775,J06,1535
BR00092775,J07,15
BR00092775,J08,53
BR00092775,J09,472
BR00092775,J10,1344
BR00092775,J11,1327
BR00092775,J12,1555
BR00092775,J13,1039
BR00092775,J14,1344
BR00092775,J15,1194
BR00092775,J16,1309
BR00092775,J17,1477
BR00092775,J18,1342
BR00092775,J19,1474
BR00092775,J20,1312
BR00092775,J21,1291
BR00092775,J22,979
BR00092775,J23,1069
BR00092775,J24,945
BR00092775,K01,711
BR00092775,K02,866
BR00092775,K03,1030
BR00092775,K04,1423
BR00092775,K05,1541
BR00092775,K06,1379
BR00092775,K07,1505
BR00092775,K08,1597
