Metadata_Plate,Metadata_Well,cell_count
BR00092714,A01,1067
BR00092714,A02,1426
BR00092714,A03,1379
BR00092714,A04,1188
BR00092714,A05,1316
BR00092714,A06,1418
BR00092714,A07,990
BR00092714,A08,1091
BR00092714,A09,1101
BR00092714,A10,1797
BR00092714,A11,1473
BR00092714,A12,1426
BR00092714,A13,304
BR00092714,A14,277
BR00092714,A15,829
BR00092714,A16,772
BR00092714,A17,857
BR00092714,A18,1467
BR00092714,A19,1310
BR00092714,A20,1304
BR00092714,A21,1196
BR00092714,A22,735
BR00092714,A23,962
BR00092714,A24,1451
BR00092714,B01,1229
BR00092714,B02,1382
BR00092714,B03,1375
BR00092714,B04,616
BR00092714,B05,718
BR00092714,B06,1259
BR00092714,B07,932
BR00092714,B08,1348
BR00092714,B09,1348
BR00092714,B10,873
BR00092714,B11,985
BR00092714,B12,1073
BR00092714,B13,1351
BR00092714,B14,1198
BR00092714,B15,1155
BR00092714,B16,1147
BR00092714,B17,1197
BR00092714,B18,1346
BR00092714,B19,1327
BR00092714,B20,1256
BR00092714,B21,1148
BR00092714,B22,1191
BR00092714,B23,1585
BR00092714,B24,1409
BR00092714,C01,610
BR00092714,C02,1122
BR00092714,C03,1208
BR00092714,C04,559
BR00092714,C05,544
BR00092714,C06,654
BR00092714,C07,603
BR00092714,C08,1188
BR00092714,C09,1509
BR00092714,C10,1551
BR00092714,C11,1501
BR00092714,C12,1532
BR00092714,C13,1267
BR00092714,C14,1535
BR00092714,C15,1426
BR00092714,C16,1183
BR00092714,C17,1407
BR00092714,C18,1449
BR00092714,C19,444
BR00092714,C20,407
BR00092714,C21,441
BR00092714,C22,453
BR00092714,C23,583
BR00092714,C24,578
BR00092714,D01,894
BR00092714,D02,1191
BR00092714,D03,1448
BR00092714,D04,401
BR00092714,D05,291
BR00092714,D06,428
BR00092714,D07,1272
BR00092714,D08,1673
BR00092714,D09,1631
BR00092714,D10,51
BR00092714,D11,77
BR00092714,D12,1267
BR00092714,D13,1335
BR00092714,D14,1570
BR00092714,D15,1493
BR00092714,D16,749
BR00092714,D17,849
BR00092714,D18,1034
BR00092714,D19,902
BR00092714,D20,1284
BR00092714,D21,1379
BR00092714,D22,1482
BR00092714,D23,1636
BR00092714,D24,1506
BR00092714,E01,899
BR00092714,E02,1355
BR00092714,E03,1576
BR00092714,E04,1561
BR00092714,E05,1476
BR00092714,E06,1334
BR00092714,E07,1356
BR00092714,E08,1582
BR00092714,E09,1893
BR00092714,E10,1652
BR00092714,E11,1914
BR00092714,E12,1779
BR00092714,E13,874
BR00092714,E14,1716
BR00092714,E15,1653
BR00092714,E16,1193
BR00092714,E17,1487
BR00092714,E18,1498
BR00092714,E19,1828
BR00092714,E20,1538
BR00092714,E21,1625
BR00092714,E22,1245
BR00092714,E23,1799
BR00092714,E24,1674
BR00092714,F01,1323
BR00092714,F02,1514
BR00092714,F03,1506
BR00092714,F04,769
BR00092714,F05,1607
BR00092714,F06,1627
BR00092714,F07,1619
BR00092714,F08,1598
BR00092714,F09,1574
BR00092714,F10,1173
BR00092714,F11,1510
BR00092714,F12,1488
BR00092714,F13,1057
BR00092714,F14,1421
BR00092714,F15,1651
BR00092714,F16,160
BR00092714,F17,524
BR00092714,F18,596
BR00092714,F19,1363
BR00092714,F20,1735
BR00092714,F21,1529
BR00092714,F22,1377
BR00092714,F23,1492
BR00092714,F24,1738
BR00092714,G01,1172
BR00092714,G02,1353
BR00092714,G03,1649
BR00092714,G04,1379
BR00092714,G05,1549
BR00092714,G06,1412
BR00092714,G07,1530
BR00092714,G08,1652
BR00092714,G09,1982
