Metadata_Plate,Metadata_Well,cell_count
BR00092711,A01,1531
BR00092711,A02,1430
BR00092711,A03,1472
BR00092711,A04,1320
BR00092711,A05,1315
BR00092711,A06,1313
BR00092711,A07,1148
BR00092711,A08,1049
BR00092711,A09,1199
BR00092711,A10,1482
BR00092711,A11,1322
BR00092711,A12,1379
BR00092711,A13,304
BR00092711,A14,298
BR00092711,A15,665
BR00092711,A16,710
BR00092711,A17,898
BR00092711,A18,1376
BR00092711,A19,1143
BR00092711,A20,1355
BR00092711,A21,1425
BR00092711,A22,902
BR00092711,A23,1244
BR00092711,A24,1369
BR00092711,B01,1379
BR00092711,B02,1294
BR00092711,B03,1467
BR00092711,B04,498
BR00092711,B05,597
BR00092711,B06,1280
BR00092711,B07,863
BR00092711,B08,1065
BR00092711,B09,1302
BR00092711,B10,839
BR00092711,B11,874
BR00092711,B12,954
BR00092711,B13,1209
BR00092711,B14,1226
BR00092711,B15,1240
BR00092711,B16,1186
BR00092711,B17,1215
BR00092711,B18,1301
BR00092711,B19,1286
BR00092711,B20,1450
BR00092711,B21,1206
BR00092711,B22,1250
BR00092711,B23,1343
BR00092711,B24,1572
BR00092711,C01,828
BR00092711,C02,1215
BR00092711,C03,1262
BR00092711,C04,539
BR00092711,C05,511
BR00092711,C06,718
BR00092711,C07,591
BR00092711,C08,1015
BR00092711,C09,1388
BR00092711,C10,1260
BR00092711,C11,1463
BR00092711,C12,1251
BR00092711,C13,1164
BR00092711,C14,1323
BR00092711,C15,1250
BR00092711,C16,1246
BR00092711,C17,1292
BR00092711,C18,1267
BR00092711,C19,508
BR00092711,C20,514
BR00092711,C21,437
BR00092711,C22,496
BR00092711,C23,484
BR00092711,C24,534
BR00092711,D01,810
BR00092711,D02,1090
BR00092711,D03,1125
BR00092711,D04,386
BR00092711,D05,280
BR00092711,D06,365
BR00092711,D07,1167
BR00092711,D08,1501
BR00092711,D09,1350
BR00092711,D10,43
BR00092711,D11,67
BR00092711,D12,1168
BR00092711,D13,1387
BR00092711,D14,1540
BR00092711,D15,1506
BR00092711,D16,838
BR00092711,D17,875
BR00092711,D18,930
BR00092711,D19,991
BR00092711,D20,1190
BR00092711,D21,1444
BR00092711,D22,1410
BR00092711,D23,1510
BR00092711,D24,1511
BR00092711,E01,1241
BR00092711,E02,1452
BR00092711,E03,1611
BR00092711,E04,1435
BR00092711,E05,1380
BR00092711,E06,1508
BR00092711,E07,1364
BR00092711,E08,1760
BR00092711,E09,1778
BR00092711,E10,1679
BR00092711,E11,1550
BR00092711,E12,1623
BR00092711,E13,741
BR00092711,E14,1558
BR00092711,E15,1715
BR00092711,E16,1269
BR00092711,E17,1309
BR00092711,E18,1442
BR00092711,E19,1628
BR00092711,E20,1539
BR00092711,E21,1708
BR00092711,E22,1229
BR00092711,E23,1440
BR00092711,E24,1582
BR00092711,F01,1533
BR00092711,F02,1418
BR00092711,F03,1531
BR00092711,F04,853
BR00092711,F05,1575
BR00092711,F06,1688
BR00092711,F07,1595
BR00092711,F08,1718
BR00092711,F09,1570
BR00092711,F10,1088
BR00092711,F11,1323
BR00092711,F12,1694
BR00092711,F13,968
BR00092711,F14,1276
BR00092711,F15,1639
BR00092711,F16,180
BR00092711,F17,572
BR00092711,F18,716
BR00092711,F19,1394
BR00092711,F20,1628
BR00092711,F21,1556
BR00092711,F22,1305
BR00092711,F23,1251
BR00092711,F24,1467
BR00092711,G01,1380
BR00092711,G02,1364
BR00092711,G03,1425
BR00092711,G04,1238
BR00092711,G05,1669
BR00092711,G06,1661
BR00092711,G07,1816
BR00092711,G08,1541
BR00092711,G09,1718
BR00092711,G10,1532
BR00092711,G11,1662
BR00092711,G12,1550
BR00092711,G13,1740
BR00092711,G14,1728
BR00092711,G15,1595
BR00092711,G16,1658
BR00092711,G17,1688
BR00092711,G18,1525
BR00092711,G19,1307
BR00092711,G20,1836
BR00092711,G21,1552
BR00092711,G22,1410
BR00092711,G23,1452
BR00092711,G24,1547
BR00092711,H01,1453
BR00092711,H02,1614
BR00092711,H03,1340
BR00092711,H04,1480
BR00092711,H05,1705
BR00092711,H06,1740
BR00092711,H07,1479
BR00092711,H08,1595
BR00092711,H09,1636
BR00092711,H10,1675
BR00092711,H11,1473
BR00092711,H12,1637
BR00092711,H13,1540
BR00092711,H14,1815
BR00092711,H15,1777
BR00092711,H16,1588
BR00092711,H17,1560
BR00092711,H18,1649
BR00092711,H19,670
BR00092711,H20,710
BR00092711,H21,636
BR00092711,H22,698
BR00092711,H23,1245
BR00092711,H24,1608
BR00092711,I01,265
BR00092711,I02,272
BR00092711,I03,596
BR00092711,I04,48
BR00092711,I05,1584
BR00092711,I06,1554
BR00092711,I07,87
BR00092711,I08,101
BR00092711,I09,1047
BR00092711,I10,1698
BR00092711,I11,1743
BR00092711,I12,1664
BR00092711,I13,1521
BR00092711,I14,1752
BR00092711,I15,1639
BR00092711,I16,716
BR00092711,I17,617
BR00092711,I18,657
BR00092711,I19,1726
BR00092711,I20,1688
BR00092711,I21,1674
BR00092711,I22,1597
BR00092711,I23,1750
BR00092711,I24,1547
BR00092711,J01,803
BR00092711,J02,1382
BR00092711,J03,1326
BR00092711,J04,741
BR00092711,J05,805
BR00092711,J06,1668
BR00092711,J07,1456
BR00092711,J08,1610
BR00092711,J09,1518
BR00092711,J10,595
BR00092711,J11,660
BR00092711,J12,739
BR00092711,J13,1083
BR00092711,J14,1581
BR00092711,J15,1655
BR00092711,J16,1815
BR00092711,J17,1542
BR00092711,J18,1778
BR00092711,J19,696
BR00092711,J20,745
BR00092711,J21,970
BR00092711,J22,1457
BR00092711,J23,1517
BR00092711,J24,1483
BR00092711,K01,902
BR00092711,K02,1369
BR00092711,K03,1365
BR00092711,K04,1369
BR00092711,K05,1651
BR00092711,K06,1665
BR00092711,K07,682
BR00092711,K08,560
BR00092711,K09,599
BR00092711,K10,669
BR00092711,K11,628
BR00092711,K12,641
BR00092711,K13,1577
BR00092711,K14,1775
BR00092711,K15,1772
BR00092711,K16,1128
BR00092711,K17,1262
BR00092711,K18,1432
BR00092711,K19,951
BR00092711,K20,1220
BR00092711,K21,1638
BR00092711,K22,784
BR00092711,K23,1342
BR00092711,K24,1319
BR00092711,L01,715
BR00092711,L02,1169
BR00092711,L03,1458
BR00092711,L04,1111
BR00092711,L05,1456
BR00092711,L06,1744
BR00092711,L07,1108
BR00092711,L08,1548
BR00092711,L09,1584
BR00092711,L10,1106
BR00092711,L11,1180
BR00092711,L12,1183
BR00092711,L13,730
