	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00014819	A01	2174
1	SQ00014819	A02	2637
2	SQ00014819	A03	2477
3	SQ00014819	A04	2621
4	SQ00014819	A05	2714
5	SQ00014819	A06	2733
6	SQ00014819	A07	2484
7	SQ00014819	A08	2754
8	SQ00014819	A09	2647
9	SQ00014819	A10	2969
10	SQ00014819	A11	2670
11	SQ00014819	A12	2804
12	SQ00014819	A13	2655
13	SQ00014819	A14	2975
14	SQ00014819	A15	2537
15	SQ00014819	A16	2715
16	SQ00014819	A17	2699
17	SQ00014819	A18	2531
18	SQ00014819	A19	1408
19	SQ00014819	A20	1864
20	SQ00014819	A21	2245
21	SQ00014819	A22	2702
22	SQ00014819	A23	2562
23	SQ00014819	A24	2491
24	SQ00014819	B01	2495
25	SQ00014819	B02	2565
26	SQ00014819	B03	2918
27	SQ00014819	B04	2802
28	SQ00014819	B05	2934
29	SQ00014819	B06	2888
30	SQ00014819	B07	1578
31	SQ00014819	B08	2501
32	SQ00014819	B09	2588
33	SQ00014819	B10	2478
34	SQ00014819	B11	2929
35	SQ00014819	B12	2896
36	SQ00014819	B13	2706
37	SQ00014819	B14	3076
38	SQ00014819	B15	2785
39	SQ00014819	B16	2748
40	SQ00014819	B17	3037
41	SQ00014819	B18	2755
42	SQ00014819	B19	2645
43	SQ00014819	B20	2923
44	SQ00014819	B21	2497
45	SQ00014819	B22	2336
46	SQ00014819	B23	2931
47	SQ00014819	B24	2683
48	SQ00014819	C01	2267
49	SQ00014819	C02	2667
50	SQ00014819	C03	2966
51	SQ00014819	C04	2961
52	SQ00014819	C05	2945
53	SQ00014819	C06	3184
54	SQ00014819	C07	3143
55	SQ00014819	C08	3044
56	SQ00014819	C09	2930
57	SQ00014819	C10	2635
58	SQ00014819	C11	3141
59	SQ00014819	C12	2976
60	SQ00014819	C13	1775
61	SQ00014819	C14	2677
62	SQ00014819	C15	2769
63	SQ00014819	C16	3076
64	SQ00014819	C17	2875
65	SQ00014819	C18	2850
66	SQ00014819	C19	100
67	SQ00014819	C20	98
68	SQ00014819	C21	133
69	SQ00014819	C22	108
70	SQ00014819	C23	126
71	SQ00014819	C24	145
72	SQ00014819	D01	2319
73	SQ00014819	D02	2985
74	SQ00014819	D03	2807
75	SQ00014819	D04	2607
76	SQ00014819	D05	3040
77	SQ00014819	D06	2905
78	SQ00014819	D07	309
79	SQ00014819	D08	438
80	SQ00014819	D09	500
81	SQ00014819	D10	453
82	SQ00014819	D11	753
83	SQ00014819	D12	1377
84	SQ00014819	D13	2389
85	SQ00014819	D14	2973
86	SQ00014819	D15	3330
87	SQ00014819	D16	2909
88	SQ00014819	D17	2926
89	SQ00014819	D18	3057
90	SQ00014819	D19	966
91	SQ00014819	D20	2680
92	SQ00014819	D21	2640
93	SQ00014819	D22	2504
94	SQ00014819	D23	2931
95	SQ00014819	D24	2576
96	SQ00014819	E01	2453
97	SQ00014819	E02	2908
98	SQ00014819	E03	2674
99	SQ00014819	E04	2946
100	SQ00014819	E05	2896
101	SQ00014819	E06	3436
102	SQ00014819	E07	3051
103	SQ00014819	E08	3447
104	SQ00014819	E09	3082
105	SQ00014819	E10	3287
106	SQ00014819	E11	3119
107	SQ00014819	E12	2913
108	SQ00014819	E13	3042
109	SQ00014819	E14	3409
110	SQ00014819	E15	2963
111	SQ00014819	E16	3226
112	SQ00014819	E17	2525
113	SQ00014819	E18	2937
114	SQ00014819	E19	518
115	SQ00014819	E20	2404
116	SQ00014819	E21	2899
117	SQ00014819	E22	2614
118	SQ00014819	E23	2782
119	SQ00014819	E24	2681
120	SQ00014819	F01	2454
121	SQ00014819	F02	3253
122	SQ00014819	F03	2942
123	SQ00014819	F04	2973
124	SQ00014819	F05	3329
125	SQ00014819	F06	2829
126	SQ00014819	F07	3136
127	SQ00014819	F08	2905
128	SQ00014819	F09	2725
129	SQ00014819	F10	3260
130	SQ00014819	F11	2871
131	SQ00014819	F12	3312
132	SQ00014819	F13	1358
133	SQ00014819	F14	3091
134	SQ00014819	F15	2942
135	SQ00014819	F16	2959
136	SQ00014819	F17	2889
137	SQ00014819	F18	3149
138	SQ00014819	F19	3098
139	SQ00014819	F20	3182
140	SQ00014819	F21	2605
141	SQ00014819	F22	3215
142	SQ00014819	F23	2853
143	SQ00014819	F24	3106
144	SQ00014819	G01	2306
145	SQ00014819	G02	2694
146	SQ00014819	G03	2970
147	SQ00014819	G04	2674
148	SQ00014819	G05	2944
149	SQ00014819	G06	3162
150	SQ00014819	G07	508
151	SQ00014819	G08	2438
152	SQ00014819	G09	2780
153	SQ00014819	G10	2947
154	SQ00014819	G11	2873
