Metadata_Plate,Metadata_Well,cell_count
BR00092762,A01,802
BR00092762,A02,842
BR00092762,A03,1027
BR00092762,A04,576
BR00092762,A05,913
BR00092762,A06,928
BR00092762,A07,608
BR00092762,A08,837
BR00092762,A09,831
BR00092762,A10,969
BR00092762,A11,1138
BR00092762,A12,1031
BR00092762,A13,533
BR00092762,A14,632
BR00092762,A15,764
BR00092762,A16,653
BR00092762,A17,976
BR00092762,A18,843
BR00092762,A19,878
BR00092762,A20,681
BR00092762,A21,696
BR00092762,A22,298
BR00092762,A23,684
BR00092762,A24,855
BR00092762,B01,909
BR00092762,B02,1178
BR00092762,B03,1053
BR00092762,B04,1166
BR00092762,B05,1186
BR00092762,B06,1315
BR00092762,B07,722
BR00092762,B08,1271
BR00092762,B09,956
BR00092762,B10,670
BR00092762,B11,747
BR00092762,B12,948
BR00092762,B13,1141
BR00092762,B14,813
BR00092762,B15,1032
BR00092762,B16,782
BR00092762,B17,1060
BR00092762,B18,958
BR00092762,B19,139
BR00092762,B20,428
BR00092762,B21,769
BR00092762,B22,724
BR00092762,B23,1031
BR00092762,B24,911
BR00092762,C01,182
BR00092762,C02,983
BR00092762,C03,1243
BR00092762,C04,1366
BR00092762,C05,1225
BR00092762,C06,1235
BR00092762,C07,8
BR00092762,C08,1164
BR00092762,C09,920
BR00092762,C10,252
BR00092762,C11,1143
BR00092762,C12,1036
BR00092762,C13,382
BR00092762,C14,1079
BR00092762,C15,1321
BR00092762,C16,16
BR00092762,C17,111
BR00092762,C18,839
BR00092762,C19,934
BR00092762,C20,1079
BR00092762,C21,1162
BR00092762,C22,888
BR00092762,C23,745
BR00092762,C24,758
BR00092762,D01,1161
BR00092762,D02,1110
BR00092762,D03,1235
BR00092762,D04,52
BR00092762,D05,1507
BR00092762,D06,1223
BR00092762,D07,616
BR00092762,D08,1075
BR00092762,D09,1115
BR00092762,D10,931
BR00092762,D11,1466
BR00092762,D12,1224
BR00092762,D13,1136
BR00092762,D14,1367
BR00092762,D15,1099
BR00092762,D16,1292
BR00092762,D17,1043
BR00092762,D18,1074
BR00092762,D19,1073
BR00092762,D20,1071
BR00092762,D21,1002
BR00092762,D22,35
BR00092762,D23,7
BR00092762,D24,15
BR00092762,E01,478
BR00092762,E02,678
BR00092762,E03,898
BR00092762,E04,768
BR00092762,E05,1328
BR00092762,E06,1203
BR00092762,E07,5
BR00092762,E08,18
BR00092762,E09,44
BR00092762,E10,1239
BR00092762,E11,1117
BR00092762,E12,1448
BR00092762,E13,1265
BR00092762,E14,1085
BR00092762,E15,1246
BR00092762,E16,1107
BR00092762,E17,1365
BR00092762,E18,1327
BR00092762,E19,912
BR00092762,E20,1529
BR00092762,E21,1034
BR00092762,E22,871
BR00092762,E23,1087
BR00092762,E24,1232
BR00092762,F01,59
BR00092762,F02,888
BR00092762,F03,1016
BR00092762,F04,693
BR00092762,F05,1476
BR00092762,F06,1237
BR00092762,F07,856
BR00092762,F08,1149
BR00092762,F09,1295
BR00092762,F10,48
BR00092762,F11,1239
BR00092762,F12,1050
BR00092762,F13,44
BR00092762,F14,761
BR00092762,F15,1441
BR00092762,F16,1181
BR00092762,F17,1178
BR00092762,F18,1423
BR00092762,F19,98
BR00092762,F20,1340
BR00092762,F21,1124
BR00092762,F22,966
BR00092762,F23,894
BR00092762,F24,1105
BR00092762,G01,181
BR00092762,G02,1247
BR00092762,G03,1266
BR00092762,G04,189
BR00092762,G05,1526
BR00092762,G06,1110
BR00092762,G07,17
BR00092762,G08,167
BR00092762,G09,1125
BR00092762,G10,544
BR00092762,G11,979
BR00092762,G12,1041
BR00092762,G13,1269
BR00092762,G14,1277
BR00092762,G15,1467
BR00092762,G16,1208
BR00092762,G17,1166
BR00092762,G18,1241
BR00092762,G19,1197
BR00092762,G20,1049
BR00092762,G21,1021
BR00092762,G22,208
BR00092762,G23,667
BR00092762,G24,933
BR00092762,H01,1258
BR00092762,H02,1246
BR00092762,H03,1334
BR00092762,H04,1288
BR00092762,H05,1020
BR00092762,H06,1342
BR00092762,H07,242
BR00092762,H08,1132
BR00092762,H09,1251
BR00092762,H10,1039
BR00092762,H11,1227
BR00092762,H12,1435
BR00092762,H13,133
BR00092762,H14,732
BR00092762,H15,1183
BR00092762,H16,11
BR00092762,H17,87
BR00092762,H18,1332
BR00092762,H19,959
BR00092762,H20,1356
BR00092762,H21,1132
BR00092762,H22,7
BR00092762,H23,812
BR00092762,H24,1047
BR00092762,I01,175
BR00092762,I02,992
BR00092762,I03,1476
BR00092762,I04,920
BR00092762,I05,1425
BR00092762,I06,1335
BR00092762,I07,981
BR00092762,I08,1139
BR00092762,I09,1112
BR00092762,I10,790
BR00092762,I11,628
BR00092762,I12,690
BR00092762,I13,8
BR00092762,I14,90
BR00092762,I15,743
BR00092762,I16,859
BR00092762,I17,1511
BR00092762,I18,1044
BR00092762,I19,712
BR00092762,I20,950
BR00092762,I21,1078
BR00092762,I22,941
BR00092762,I23,1070
BR00092762,I24,995
BR00092762,J01,567
BR00092762,J02,1197
BR00092762,J03,1312
BR00092762,J04,242
BR00092762,J05,1281
BR00092762,J06,1204
BR00092762,J07,5
BR00092762,J08,93
BR00092762,J09,289
BR00092762,J10,556
BR00092762,J11,842
BR00092762,J12,911
BR00092762,J13,713
BR00092762,J14,668
BR00092762,J15,463
BR00092762,J16,759
BR00092762,J17,839
BR00092762,J18,911
BR00092762,J19,1069
