Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015129,A01,2225
SQ00015129,A02,1919
SQ00015129,A03,2502
SQ00015129,A04,2278
SQ00015129,A05,2476
SQ00015129,A06,2432
SQ00015129,A07,520
SQ00015129,A08,523
SQ00015129,A09,508
SQ00015129,A10,653
SQ00015129,A11,2013
SQ00015129,A12,2334
SQ00015129,A13,1551
SQ00015129,A14,2426
SQ00015129,A15,2391
SQ00015129,A16,2626
SQ00015129,A17,2337
SQ00015129,A18,2550
SQ00015129,A19,1953
SQ00015129,A20,2273
SQ00015129,A21,2474
SQ00015129,A22,2331
SQ00015129,A23,2174
SQ00015129,A24,2483
SQ00015129,B01,2442
SQ00015129,B02,2500
SQ00015129,B03,2692
SQ00015129,B04,2405
SQ00015129,B05,2824
SQ00015129,B06,2673
SQ00015129,B07,2306
SQ00015129,B08,2995
SQ00015129,B09,2854
SQ00015129,B10,2558
SQ00015129,B11,2842
SQ00015129,B12,2654
SQ00015129,B13,2993
SQ00015129,B14,2372
SQ00015129,B15,2544
SQ00015129,B16,2362
SQ00015129,B17,2777
SQ00015129,B18,3140
SQ00015129,B19,2730
SQ00015129,B20,3010
SQ00015129,B21,2539
SQ00015129,B22,2893
SQ00015129,B23,2818
SQ00015129,B24,2625
SQ00015129,C01,1992
SQ00015129,C02,2307
SQ00015129,C03,2360
SQ00015129,C04,2320
SQ00015129,C05,2698
SQ00015129,C06,2644
SQ00015129,C07,2630
SQ00015129,C08,2956
SQ00015129,C09,2637
SQ00015129,C10,2716
SQ00015129,C11,2838
SQ00015129,C12,2836
SQ00015129,C13,475
SQ00015129,C14,721
SQ00015129,C15,2478
SQ00015129,C16,2738
SQ00015129,C17,2577
SQ00015129,C18,2863
SQ00015129,C19,89
SQ00015129,C20,115
SQ00015129,C21,119
SQ00015129,C22,108
SQ00015129,C23,98
SQ00015129,C24,113
SQ00015129,D01,2546
SQ00015129,D02,2824
SQ00015129,D03,2634
SQ00015129,D04,2855
SQ00015129,D05,2696
SQ00015129,D06,2732
SQ00015129,D07,1250
SQ00015129,D08,2445
SQ00015129,D09,2693
SQ00015129,D10,2573
SQ00015129,D11,2998
SQ00015129,D12,2552
SQ00015129,D13,2730
SQ00015129,D14,2489
SQ00015129,D15,2769
SQ00015129,D16,2901
SQ00015129,D17,2720
SQ00015129,D18,2671
SQ00015129,D19,2763
SQ00015129,D20,2857
SQ00015129,D21,2338
SQ00015129,D22,2516
SQ00015129,D23,3044
SQ00015129,D24,2734
SQ00015129,E01,267
SQ00015129,E02,1108
SQ00015129,E03,1952
SQ00015129,E04,2736
SQ00015129,E05,2513
SQ00015129,E06,3162
SQ00015129,E07,2889
SQ00015129,E08,2751
SQ00015129,E09,2972
SQ00015129,E10,2988
SQ00015129,E11,3022
SQ00015129,E12,2579
SQ00015129,E13,2556
SQ00015129,E14,2953
SQ00015129,E15,2559
SQ00015129,E16,2866
SQ00015129,E17,2514
SQ00015129,E18,2932
SQ00015129,E19,1373
SQ00015129,E20,1620
SQ00015129,E21,1821
SQ00015129,E22,1547
SQ00015129,E23,1630
SQ00015129,E24,1518
SQ00015129,F01,2209
SQ00015129,F02,2795
SQ00015129,F03,2801
SQ00015129,F04,3018
SQ00015129,F05,2476
SQ00015129,F06,2643
SQ00015129,F07,3024
SQ00015129,F08,2806
SQ00015129,F09,3149
SQ00015129,F10,2879
SQ00015129,F11,2483
SQ00015129,F12,2766
SQ00015129,F13,2639
SQ00015129,F14,2747
SQ00015129,F15,2570
SQ00015129,F16,2889
SQ00015129,F17,2674
SQ00015129,F18,2727
SQ00015129,F19,2676
SQ00015129,F20,2653
SQ00015129,F21,3105
SQ00015129,F22,1718
SQ00015129,F23,2750
SQ00015129,F24,2709
SQ00015129,G01,2728
SQ00015129,G02,3037
SQ00015129,G03,3006
SQ00015129,G04,3002
SQ00015129,G05,2561
SQ00015129,G06,2750
SQ00015129,G07,2441
SQ00015129,G08,2952
SQ00015129,G09,2737
SQ00015129,G10,3006
SQ00015129,G11,2216
SQ00015129,G12,2617
SQ00015129,G13,81
SQ00015129,G14,111
SQ00015129,G15,100
SQ00015129,G16,110
SQ00015129,G17,66
SQ00015129,G18,116
SQ00015129,G19,117
SQ00015129,G20,307
SQ00015129,G21,376
SQ00015129,G22,426
SQ00015129,G23,476
SQ00015129,G24,598
SQ00015129,H01,1788
SQ00015129,H02,2801
SQ00015129,H03,2931
SQ00015129,H04,2557
SQ00015129,H05,2877
SQ00015129,H06,2561
SQ00015129,H07,602
SQ00015129,H08,1106
SQ00015129,H09,1782
SQ00015129,H10,2828
SQ00015129,H11,2546
SQ00015129,H12,2766
SQ00015129,H13,2359
SQ00015129,H14,3037
SQ00015129,H15,3057
SQ00015129,H16,2356
SQ00015129,H17,2563
SQ00015129,H18,2535
SQ00015129,H19,2548
SQ00015129,H20,2540
SQ00015129,H21,2692
SQ00015129,H22,2742
SQ00015129,H23,2612
SQ00015129,H24,2423
SQ00015129,I01,2500
SQ00015129,I02,2755
SQ00015129,I03,2776
SQ00015129,I04,2919
SQ00015129,I05,2479
SQ00015129,I06,2428
SQ00015129,I07,2173
SQ00015129,I08,2473
SQ00015129,I09,2704
SQ00015129,I10,2493
SQ00015129,I11,2445
SQ00015129,I12,2769
SQ00015129,I13,2564
SQ00015129,I14,2760
SQ00015129,I15,2639
SQ00015129,I16,2550
SQ00015129,I17,2654
SQ00015129,I18,2507
SQ00015129,I19,1908
SQ00015129,I20,2560
SQ00015129,I21,2251
SQ00015129,I22,2673
SQ00015129,I23,2703
SQ00015129,I24,2748
SQ00015129,J01,2695
SQ00015129,J02,2566
SQ00015129,J03,2572
SQ00015129,J04,2737
SQ00015129,J05,2787
SQ00015129,J06,2807
SQ00015129,J07,865
SQ00015129,J08,2508
SQ00015129,J09,2397
SQ00015129,J10,2595
SQ00015129,J11,2784
SQ00015129,J12,2474
SQ00015129,J13,3008
SQ00015129,J14,2597
SQ00015129,J15,2456
SQ00015129,J16,2924
SQ00015129,J17,2242
SQ00015129,J18,2781
SQ00015129,J19,2091
SQ00015129,J20,2525
SQ00015129,J21,2587
SQ00015129,J22,2798
SQ00015129,J23,2919
SQ00015129,J24,2547
SQ00015129,K01,2512
SQ00015129,K02,2741
SQ00015129,K03,2499
SQ00015129,K04,2371
SQ00015129,K05,2549
SQ00015129,K06,2877
SQ00015129,K07,36
SQ00015129,K08,56
SQ00015129,K09,47
SQ00015129,K10,54
SQ00015129,K11,44
SQ00015129,K12,65
SQ00015129,K13,2787
SQ00015129,K14,2837
SQ00015129,K15,2607
SQ00015129,K16,2952
SQ00015129,K17,2619
SQ00015129,K18,2343
SQ00015129,K19,2351
SQ00015129,K20,2673
SQ00015129,K21,2695
SQ00015129,K22,2731
SQ00015129,K23,2642
SQ00015129,K24,2747
SQ00015129,L01,2711
SQ00015129,L02,2241
SQ00015129,L03,2613
SQ00015129,L04,2622
SQ00015129,L05,3151
SQ00015129,L06,2808
SQ00015129,L07,2541
SQ00015129,L08,2288
SQ00015129,L09,2682
SQ00015129,L10,2497
SQ00015129,L11,2536
SQ00015129,L12,2364
SQ00015129,L13,2861
SQ00015129,L14,2557
SQ00015129,L15,2522
SQ00015129,L16,2563
SQ00015129,L17,2625
SQ00015129,L18,3129
SQ00015129,L19,1716
SQ00015129,L20,2486
SQ00015129,L21,2610
SQ00015129,L22,2749
SQ00015129,L23,2456
SQ00015129,L24,2407
SQ00015129,M01,2598
SQ00015129,M02,3025
SQ00015129,M03,2513
SQ00015129,M04,2481
SQ00015129,M05,2419
SQ00015129,M06,2380
SQ00015129,M07,2066
SQ00015129,M08,2584
SQ00015129,M09,2449
SQ00015129,M10,2562
SQ00015129,M11,2640
SQ00015129,M12,2628
SQ00015129,M13,2440
SQ00015129,M14,2382
SQ00015129,M15,2256
SQ00015129,M16,2240
SQ00015129,M17,2484
SQ00015129,M18,2272
SQ00015129,M19,2593
SQ00015129,M20,2506
SQ00015129,M21,2617
SQ00015129,M22,2589
SQ00015129,M23,2415
SQ00015129,M24,2501
SQ00015129,N01,2168
SQ00015129,N02,2404
SQ00015129,N03,2660
SQ00015129,N04,2392
SQ00015129,N05,2327
SQ00015129,N06,2581
SQ00015129,N07,2354
SQ00015129,N08,2640
SQ00015129,N09,2577
SQ00015129,N10,2661
SQ00015129,N11,2471
SQ00015129,N12,2782
SQ00015129,N13,2618
SQ00015129,N14,2402
SQ00015129,N15,2600
SQ00015129,N16,2437
SQ00015129,N17,2315
SQ00015129,N18,2486
SQ00015129,N19,1452
SQ00015129,N20,2688
SQ00015129,N21,2443
SQ00015129,N22,2223
SQ00015129,N23,2863
SQ00015129,N24,2391
SQ00015129,O01,42
SQ00015129,O02,58
SQ00015129,O03,61
SQ00015129,O04,82
SQ00015129,O05,62
SQ00015129,O06,63
SQ00015129,O07,2861
SQ00015129,O08,2382
SQ00015129,O09,2653
SQ00015129,O10,2753
SQ00015129,O11,2471
SQ00015129,O12,2500
SQ00015129,O13,1865
SQ00015129,O14,2158
SQ00015129,O15,2189
SQ00015129,O16,1968
SQ00015129,O17,1994
SQ00015129,O18,2262
SQ00015129,O19,2550
SQ00015129,O20,2756
SQ00015129,O21,2579
SQ00015129,O22,2236
SQ00015129,O23,2714
SQ00015129,O24,2462
SQ00015129,P01,2381
SQ00015129,P02,2780
SQ00015129,P03,2636
SQ00015129,P04,2547
SQ00015129,P05,2656
SQ00015129,P06,2549
SQ00015129,P07,498
SQ00015129,P08,2267
SQ00015129,P09,2613
SQ00015129,P10,2632
