	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015129	A01	2225
1	SQ00015129	A02	1919
2	SQ00015129	A03	2502
3	SQ00015129	A04	2278
4	SQ00015129	A05	2476
5	SQ00015129	A06	2432
6	SQ00015129	A07	520
7	SQ00015129	A08	523
8	SQ00015129	A09	508
9	SQ00015129	A10	653
10	SQ00015129	A11	2013
11	SQ00015129	A12	2334
12	SQ00015129	A13	1551
13	SQ00015129	A14	2426
14	SQ00015129	A15	2391
15	SQ00015129	A16	2626
16	SQ00015129	A17	2337
17	SQ00015129	A18	2550
18	SQ00015129	A19	1953
19	SQ00015129	A20	2273
20	SQ00015129	A21	2474
21	SQ00015129	A22	2331
22	SQ00015129	A23	2174
23	SQ00015129	A24	2483
24	SQ00015129	B01	2442
25	SQ00015129	B02	2500
26	SQ00015129	B03	2692
27	SQ00015129	B04	2405
28	SQ00015129	B05	2824
29	SQ00015129	B06	2673
30	SQ00015129	B07	2306
31	SQ00015129	B08	2995
32	SQ00015129	B09	2854
33	SQ00015129	B10	2558
34	SQ00015129	B11	2842
35	SQ00015129	B12	2654
36	SQ00015129	B13	2993
37	SQ00015129	B14	2372
38	SQ00015129	B15	2544
39	SQ00015129	B16	2362
40	SQ00015129	B17	2777
41	SQ00015129	B18	3140
42	SQ00015129	B19	2730
43	SQ00015129	B20	3010
44	SQ00015129	B21	2539
45	SQ00015129	B22	2893
46	SQ00015129	B23	2818
47	SQ00015129	B24	2625
48	SQ00015129	C01	1992
49	SQ00015129	C02	2307
50	SQ00015129	C03	2360
51	SQ00015129	C04	2320
52	SQ00015129	C05	2698
53	SQ00015129	C06	2644
54	SQ00015129	C07	2630
55	SQ00015129	C08	2956
56	SQ00015129	C09	2637
57	SQ00015129	C10	2716
58	SQ00015129	C11	2838
59	SQ00015129	C12	2836
60	SQ00015129	C13	475
61	SQ00015129	C14	721
62	SQ00015129	C15	2478
63	SQ00015129	C16	2738
64	SQ00015129	C17	2577
65	SQ00015129	C18	2863
66	SQ00015129	C19	89
67	SQ00015129	C20	115
68	SQ00015129	C21	119
69	SQ00015129	C22	108
70	SQ00015129	C23	98
71	SQ00015129	C24	113
72	SQ00015129	D01	2546
73	SQ00015129	D02	2824
74	SQ00015129	D03	2634
75	SQ00015129	D04	2855
76	SQ00015129	D05	2696
77	SQ00015129	D06	2732
78	SQ00015129	D07	1250
79	SQ00015129	D08	2445
80	SQ00015129	D09	2693
81	SQ00015129	D10	2573
82	SQ00015129	D11	2998
83	SQ00015129	D12	2552
84	SQ00015129	D13	2730
85	SQ00015129	D14	2489
86	SQ00015129	D15	2769
87	SQ00015129	D16	2901
88	SQ00015129	D17	2720
89	SQ00015129	D18	2671
90	SQ00015129	D19	2763
91	SQ00015129	D20	2857
92	SQ00015129	D21	2338
93	SQ00015129	D22	2516
94	SQ00015129	D23	3044
95	SQ00015129	D24	2734
96	SQ00015129	E01	267
97	SQ00015129	E02	1108
98	SQ00015129	E03	1952
99	SQ00015129	E04	2736
100	SQ00015129	E05	2513
101	SQ00015129	E06	3162
102	SQ00015129	E07	2889
103	SQ00015129	E08	2751
104	SQ00015129	E09	2972
105	SQ00015129	E10	2988
106	SQ00015129	E11	3022
107	SQ00015129	E12	2579
108	SQ00015129	E13	2556
109	SQ00015129	E14	2953
110	SQ00015129	E15	2559
111	SQ00015129	E16	2866
112	SQ00015129	E17	2514
113	SQ00015129	E18	2932
114	SQ00015129	E19	1373
115	SQ00015129	E20	1620
116	SQ00015129	E21	1821
117	SQ00015129	E22	1547
118	SQ00015129	E23	1630
119	SQ00015129	E24	1518
120	SQ00015129	F01	2209
121	SQ00015129	F02	2795
122	SQ00015129	F03	2801
123	SQ00015129	F04	3018
124	SQ00015129	F05	2476
125	SQ00015129	F06	2643
126	SQ00015129	F07	3024
