Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015126,A01,2067
SQ00015126,A02,1847
SQ00015126,A03,2176
SQ00015126,A04,2127
SQ00015126,A05,2121
SQ00015126,A06,2004
SQ00015126,A07,2321
SQ00015126,A08,2308
SQ00015126,A09,2381
SQ00015126,A10,2311
SQ00015126,A11,2241
SQ00015126,A12,2162
SQ00015126,A13,916
SQ00015126,A14,1363
SQ00015126,A15,1863
SQ00015126,A16,1976
SQ00015126,A17,2052
SQ00015126,A18,1961
SQ00015126,A19,2048
SQ00015126,A20,1838
SQ00015126,A21,2094
SQ00015126,A22,1964
SQ00015126,A23,1835
SQ00015126,A24,1923
SQ00015126,B01,2127
SQ00015126,B02,2430
SQ00015126,B03,2470
SQ00015126,B04,2373
SQ00015126,B05,2353
SQ00015126,B06,2245
SQ00015126,B07,2437
SQ00015126,B08,2281
SQ00015126,B09,2007
SQ00015126,B10,2423
SQ00015126,B11,2613
SQ00015126,B12,2533
SQ00015126,B13,2067
SQ00015126,B14,2304
SQ00015126,B15,2443
SQ00015126,B16,2247
SQ00015126,B17,2140
SQ00015126,B18,2220
SQ00015126,B19,1619
SQ00015126,B20,2071
SQ00015126,B21,2561
SQ00015126,B22,2083
SQ00015126,B23,2013
SQ00015126,B24,2198
SQ00015126,C01,2394
SQ00015126,C02,2463
SQ00015126,C03,2468
SQ00015126,C04,2444
SQ00015126,C05,2514
SQ00015126,C06,2199
SQ00015126,C07,1804
SQ00015126,C08,2237
SQ00015126,C09,2348
SQ00015126,C10,2285
SQ00015126,C11,2281
SQ00015126,C12,2442
SQ00015126,C13,1706
SQ00015126,C14,2381
SQ00015126,C15,2614
SQ00015126,C16,2326
SQ00015126,C17,2533
SQ00015126,C18,2388
SQ00015126,C19,84
SQ00015126,C20,87
SQ00015126,C21,97
SQ00015126,C22,68
SQ00015126,C23,82
SQ00015126,C24,73
SQ00015126,D01,2178
SQ00015126,D02,2567
SQ00015126,D03,2156
SQ00015126,D04,2322
SQ00015126,D05,2491
SQ00015126,D06,2373
SQ00015126,D07,2151
SQ00015126,D08,2326
SQ00015126,D09,2358
SQ00015126,D10,2473
SQ00015126,D11,2251
SQ00015126,D12,2179
SQ00015126,D13,2439
SQ00015126,D14,2650
SQ00015126,D15,2192
SQ00015126,D16,2102
SQ00015126,D17,2024
SQ00015126,D18,2203
SQ00015126,D19,2557
SQ00015126,D20,2284
SQ00015126,D21,2506
SQ00015126,D22,2179
SQ00015126,D23,2109
SQ00015126,D24,2255
SQ00015126,E01,2305
SQ00015126,E02,2661
SQ00015126,E03,2911
SQ00015126,E04,2778
SQ00015126,E05,2668
SQ00015126,E06,2350
SQ00015126,E07,2709
SQ00015126,E08,2641
SQ00015126,E09,2402
SQ00015126,E10,2552
SQ00015126,E11,2481
SQ00015126,E12,2626
SQ00015126,E13,2675
SQ00015126,E14,2172
SQ00015126,E15,2527
SQ00015126,E16,2892
SQ00015126,E17,2637
SQ00015126,E18,2529
SQ00015126,E19,1692
SQ00015126,E20,2240
SQ00015126,E21,1974
SQ00015126,E22,2493
SQ00015126,E23,2376
SQ00015126,E24,2380
SQ00015126,F01,2774
SQ00015126,F02,2793
SQ00015126,F03,2734
SQ00015126,F04,2838
SQ00015126,F05,2742
SQ00015126,F06,2916
SQ00015126,F07,2625
SQ00015126,F08,2533
SQ00015126,F09,2517
SQ00015126,F10,2376
SQ00015126,F11,2565
SQ00015126,F12,2148
SQ00015126,F13,1991
SQ00015126,F14,2298
SQ00015126,F15,2449
SQ00015126,F16,2661
SQ00015126,F17,2293
SQ00015126,F18,2347
SQ00015126,F19,846
SQ00015126,F20,1627
SQ00015126,F21,1961
SQ00015126,F22,2312
SQ00015126,F23,2559
SQ00015126,F24,2465
SQ00015126,G01,1968
SQ00015126,G02,2348
SQ00015126,G03,2539
SQ00015126,G04,2565
SQ00015126,G05,2529
SQ00015126,G06,2495
SQ00015126,G07,1996
SQ00015126,G08,2549
SQ00015126,G09,2690
SQ00015126,G10,2464
SQ00015126,G11,2269
SQ00015126,G12,2517
SQ00015126,G13,92
SQ00015126,G14,83
SQ00015126,G15,93
