Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015050,A01,1928
SQ00015050,A02,2132
SQ00015050,A03,2149
SQ00015050,A04,2381
SQ00015050,A05,2259
SQ00015050,A06,2220
SQ00015050,A07,2694
SQ00015050,A08,2477
SQ00015050,A09,2649
SQ00015050,A10,2448
SQ00015050,A11,2463
SQ00015050,A12,2486
SQ00015050,A13,2508
SQ00015050,A14,2910
SQ00015050,A15,2609
SQ00015050,A16,2611
SQ00015050,A17,2539
SQ00015050,A18,2637
SQ00015050,A19,407
SQ00015050,A20,1826
SQ00015050,A21,2318
SQ00015050,A22,2186
SQ00015050,A23,2185
SQ00015050,A24,2416
SQ00015050,B01,2110
SQ00015050,B02,2158
SQ00015050,B03,2449
SQ00015050,B04,2563
SQ00015050,B05,2490
SQ00015050,B06,2893
SQ00015050,B07,1794
SQ00015050,B08,2318
SQ00015050,B09,2832
SQ00015050,B10,2747
SQ00015050,B11,2589
SQ00015050,B12,2819
SQ00015050,B13,125
SQ00015050,B14,1235
SQ00015050,B15,2430
SQ00015050,B16,2784
SQ00015050,B17,2799
SQ00015050,B18,2623
SQ00015050,B19,372
SQ00015050,B20,411
SQ00015050,B21,384
SQ00015050,B22,397
SQ00015050,B23,812
SQ00015050,B24,1972
SQ00015050,C01,1829
SQ00015050,C02,1986
SQ00015050,C03,2136
SQ00015050,C04,2192
SQ00015050,C05,2365
SQ00015050,C06,2376
SQ00015050,C07,2863
SQ00015050,C08,2861
SQ00015050,C09,2993
SQ00015050,C10,2660
SQ00015050,C11,2625
SQ00015050,C12,3034
SQ00015050,C13,1218
SQ00015050,C14,2602
SQ00015050,C15,2838
SQ00015050,C16,2865
SQ00015050,C17,2760
SQ00015050,C18,2823
SQ00015050,C19,97
SQ00015050,C20,89
SQ00015050,C21,104
SQ00015050,C22,133
SQ00015050,C23,97
SQ00015050,C24,111
SQ00015050,D01,2356
SQ00015050,D02,2648
SQ00015050,D03,2638
SQ00015050,D04,2782
SQ00015050,D05,2698
SQ00015050,D06,2949
