Metadata_Plate,Metadata_Well,cell_count
BR00092783,A01,942
BR00092783,A02,793
BR00092783,A03,1050
BR00092783,A04,818
BR00092783,A05,870
BR00092783,A06,885
BR00092783,A07,321
BR00092783,A08,359
BR00092783,A09,430
BR00092783,A10,446
BR00092783,A11,713
BR00092783,A12,989
BR00092783,A13,689
BR00092783,A14,812
BR00092783,A15,992
BR00092783,A16,1060
BR00092783,A17,977
BR00092783,A18,924
BR00092783,A19,882
BR00092783,A20,883
BR00092783,A21,923
BR00092783,A22,7
BR00092783,A23,8
BR00092783,A24,16
BR00092783,B01,832
BR00092783,B02,922
BR00092783,B03,923
BR00092783,B04,928
BR00092783,B05,1009
BR00092783,B06,1002
BR00092783,B07,546
BR00092783,B08,544
BR00092783,B09,793
BR00092783,B10,398
BR00092783,B11,858
BR00092783,B12,911
BR00092783,B13,322
BR00092783,B14,612
BR00092783,B15,873
BR00092783,B16,908
BR00092783,B17,906
BR00092783,B18,1025
BR00092783,B19,932
BR00092783,B20,922
BR00092783,B21,1015
BR00092783,B22,899
BR00092783,B23,901
BR00092783,B24,749
BR00092783,C01,810
BR00092783,C02,1161
BR00092783,C03,1359
BR00092783,C04,963
BR00092783,C05,962
BR00092783,C06,1048
BR00092783,C07,753
BR00092783,C08,839
BR00092783,C09,999
BR00092783,C10,871
BR00092783,C11,1030
BR00092783,C12,993
BR00092783,C13,1041
BR00092783,C14,1088
BR00092783,C15,1122
BR00092783,C16,978
BR00092783,C17,1091
BR00092783,C18,1096
BR00092783,C19,193
BR00092783,C20,242
BR00092783,C21,234
BR00092783,C22,905
BR00092783,C23,972
BR00092783,C24,879
BR00092783,D01,802
BR00092783,D02,908
BR00092783,D03,1306
BR00092783,D04,1216
BR00092783,D05,1214
BR00092783,D06,1333
BR00092783,D07,1354
BR00092783,D08,1144
BR00092783,D09,1261
BR00092783,D10,1350
BR00092783,D11,1097
BR00092783,D12,1307
BR00092783,D13,1221
BR00092783,D14,1140
BR00092783,D15,1148
BR00092783,D16,1289
BR00092783,D17,1164
BR00092783,D18,1095
BR00092783,D19,1186
BR00092783,D20,1107
BR00092783,D21,1335
BR00092783,D22,185
BR00092783,D23,916
BR00092783,D24,837
BR00092783,E01,668
BR00092783,E02,877
BR00092783,E03,1290
BR00092783,E04,911
BR00092783,E05,938
BR00092783,E06,919
BR00092783,E07,1626
BR00092783,E08,1424
BR00092783,E09,1411
BR00092783,E10,1049
BR00092783,E11,1426
BR00092783,E12,1439
BR00092783,E13,1075
BR00092783,E14,1490
BR00092783,E15,1365
BR00092783,E16,230
BR00092783,E17,482
BR00092783,E18,1112
BR00092783,E19,1286
BR00092783,E20,1382
BR00092783,E21,1319
BR00092783,E22,1034
BR00092783,E23,1009
BR00092783,E24,863
BR00092783,F01,756
BR00092783,F02,877
BR00092783,F03,1107
BR00092783,F04,217
BR00092783,F05,382
BR00092783,F06,1169
BR00092783,F07,1559
BR00092783,F08,1397
BR00092783,F09,1520
BR00092783,F10,1212
BR00092783,F11,1236
BR00092783,F12,1366
BR00092783,F13,814
BR00092783,F14,1540
BR00092783,F15,1462
BR00092783,F16,1412
BR00092783,F17,1552
BR00092783,F18,1280
BR00092783,F19,203
BR00092783,F20,961
BR00092783,F21,987
BR00092783,F22,1025
BR00092783,F23,951
BR00092783,F24,811
BR00092783,G01,777
BR00092783,G02,1041
BR00092783,G03,1206
BR00092783,G04,1349
BR00092783,G05,1415
BR00092783,G06,1623
BR00092783,G07,68
BR00092783,G08,597
BR00092783,G09,1194
BR00092783,G10,1405
BR00092783,G11,1422
BR00092783,G12,1379
BR00092783,G13,1637
BR00092783,G14,1447
BR00092783,G15,1701
BR00092783,G16,1466
BR00092783,G17,1462
BR00092783,G18,1345
BR00092783,G19,738
BR00092783,G20,1343
BR00092783,G21,1134
BR00092783,G22,347
BR00092783,G23,812
BR00092783,G24,802
BR00092783,H01,768
BR00092783,H02,953
BR00092783,H03,1132
BR00092783,H04,725
BR00092783,H05,1567
BR00092783,H06,1734
BR00092783,H07,244
BR00092783,H08,1253
BR00092783,H09,1505
BR00092783,H10,1610
BR00092783,H11,1371
BR00092783,H12,1463
BR00092783,H13,1556
BR00092783,H14,1419
BR00092783,H15,1473
BR00092783,H16,1144
BR00092783,H17,1328
BR00092783,H18,1627
BR00092783,H19,1439
BR00092783,H20,1590
BR00092783,H21,1368
BR00092783,H22,1077
BR00092783,H23,942
BR00092783,H24,754
BR00092783,I01,618
BR00092783,I02,1072
BR00092783,I03,1073
BR00092783,I04,55
BR00092783,I05,335
BR00092783,I06,1030
BR00092783,I07,1302
BR00092783,I08,1447
BR00092783,I09,1505
BR00092783,I10,446
BR00092783,I11,484
BR00092783,I12,1272
