	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015112	A01	1388
1	SQ00015112	A02	1652
2	SQ00015112	A03	1425
3	SQ00015112	A04	1151
4	SQ00015112	A05	1402
5	SQ00015112	A06	1279
6	SQ00015112	A07	940
7	SQ00015112	A08	1003
8	SQ00015112	A09	1193
9	SQ00015112	A10	1373
10	SQ00015112	A11	1622
11	SQ00015112	A12	1493
12	SQ00015112	A13	1439
13	SQ00015112	A14	1434
14	SQ00015112	A15	1324
15	SQ00015112	A16	1545
16	SQ00015112	A17	1427
17	SQ00015112	A18	1138
18	SQ00015112	A19	817
19	SQ00015112	A20	1115
20	SQ00015112	A21	1266
21	SQ00015112	A22	1233
22	SQ00015112	A23	1278
23	SQ00015112	A24	1292
24	SQ00015112	B01	1537
25	SQ00015112	B02	1452
26	SQ00015112	B03	1212
27	SQ00015112	B04	1316
28	SQ00015112	B05	1533
29	SQ00015112	B06	1627
30	SQ00015112	B07	1318
31	SQ00015112	B08	1481
32	SQ00015112	B09	1504
33	SQ00015112	B10	1436
34	SQ00015112	B11	1708
35	SQ00015112	B12	1598
36	SQ00015112	B13	1188
37	SQ00015112	B14	1681
38	SQ00015112	B15	1590
39	SQ00015112	B16	1780
40	SQ00015112	B17	1668
41	SQ00015112	B18	1503
42	SQ00015112	B19	936
43	SQ00015112	B20	1516
44	SQ00015112	B21	1502
45	SQ00015112	B22	1404
46	SQ00015112	B23	1377
47	SQ00015112	B24	1052
48	SQ00015112	C01	1273
49	SQ00015112	C02	1305
50	SQ00015112	C03	1689
51	SQ00015112	C04	1683
52	SQ00015112	C05	1617
53	SQ00015112	C06	1502
54	SQ00015112	C07	210
55	SQ00015112	C08	763
56	SQ00015112	C09	1382
57	SQ00015112	C10	1535
58	SQ00015112	C11	1684
59	SQ00015112	C12	1811
60	SQ00015112	C13	1838
61	SQ00015112	C14	1537
62	SQ00015112	C15	1692
63	SQ00015112	C16	1758
64	SQ00015112	C17	1727
65	SQ00015112	C18	1712
66	SQ00015112	C19	63
67	SQ00015112	C20	98
68	SQ00015112	C21	73
69	SQ00015112	C22	85
70	SQ00015112	C23	63
71	SQ00015112	C24	56
72	SQ00015112	D01	1159
73	SQ00015112	D02	1401
74	SQ00015112	D03	1485
75	SQ00015112	D04	1728
76	SQ00015112	D05	1642
77	SQ00015112	D06	1949
78	SQ00015112	D07	1970
79	SQ00015112	D08	1946
80	SQ00015112	D09	1844
81	SQ00015112	D10	1898
82	SQ00015112	D11	1884
83	SQ00015112	D12	1740
84	SQ00015112	D13	690
85	SQ00015112	D14	1057
86	SQ00015112	D15	1726
87	SQ00015112	D16	1793
88	SQ00015112	D17	1826
89	SQ00015112	D18	2026
90	SQ00015112	D19	690
91	SQ00015112	D20	1475
92	SQ00015112	D21	1474
93	SQ00015112	D22	1706
94	SQ00015112	D23	1531
95	SQ00015112	D24	1361
96	SQ00015112	E01	1643
97	SQ00015112	E02	1299
98	SQ00015112	E03	1738
99	SQ00015112	E04	1834
100	SQ00015112	E05	1875
