Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015112,A01,1388
SQ00015112,A02,1652
SQ00015112,A03,1425
SQ00015112,A04,1151
SQ00015112,A05,1402
SQ00015112,A06,1279
SQ00015112,A07,940
SQ00015112,A08,1003
SQ00015112,A09,1193
SQ00015112,A10,1373
SQ00015112,A11,1622
SQ00015112,A12,1493
SQ00015112,A13,1439
SQ00015112,A14,1434
SQ00015112,A15,1324
SQ00015112,A16,1545
SQ00015112,A17,1427
SQ00015112,A18,1138
SQ00015112,A19,817
SQ00015112,A20,1115
SQ00015112,A21,1266
SQ00015112,A22,1233
SQ00015112,A23,1278
SQ00015112,A24,1292
SQ00015112,B01,1537
SQ00015112,B02,1452
SQ00015112,B03,1212
SQ00015112,B04,1316
SQ00015112,B05,1533
SQ00015112,B06,1627
SQ00015112,B07,1318
SQ00015112,B08,1481
SQ00015112,B09,1504
SQ00015112,B10,1436
SQ00015112,B11,1708
SQ00015112,B12,1598
SQ00015112,B13,1188
SQ00015112,B14,1681
SQ00015112,B15,1590
SQ00015112,B16,1780
SQ00015112,B17,1668
SQ00015112,B18,1503
SQ00015112,B19,936
SQ00015112,B20,1516
SQ00015112,B21,1502
SQ00015112,B22,1404
SQ00015112,B23,1377
SQ00015112,B24,1052
SQ00015112,C01,1273
SQ00015112,C02,1305
SQ00015112,C03,1689
SQ00015112,C04,1683
SQ00015112,C05,1617
SQ00015112,C06,1502
SQ00015112,C07,210
SQ00015112,C08,763
SQ00015112,C09,1382
SQ00015112,C10,1535
SQ00015112,C11,1684
SQ00015112,C12,1811
SQ00015112,C13,1838
SQ00015112,C14,1537
SQ00015112,C15,1692
SQ00015112,C16,1758
SQ00015112,C17,1727
SQ00015112,C18,1712
SQ00015112,C19,63
SQ00015112,C20,98
SQ00015112,C21,73
SQ00015112,C22,85
SQ00015112,C23,63
SQ00015112,C24,56
SQ00015112,D01,1159
SQ00015112,D02,1401
SQ00015112,D03,1485
SQ00015112,D04,1728
SQ00015112,D05,1642
SQ00015112,D06,1949
SQ00015112,D07,1970
SQ00015112,D08,1946
SQ00015112,D09,1844
SQ00015112,D10,1898
SQ00015112,D11,1884
SQ00015112,D12,1740
SQ00015112,D13,690
SQ00015112,D14,1057
SQ00015112,D15,1726
SQ00015112,D16,1793
SQ00015112,D17,1826
SQ00015112,D18,2026
SQ00015112,D19,690
SQ00015112,D20,1475
SQ00015112,D21,1474
SQ00015112,D22,1706
SQ00015112,D23,1531
SQ00015112,D24,1361
SQ00015112,E01,1643
SQ00015112,E02,1299
