Metadata_Plate,Metadata_Well,cell_count
BR00092663,A01,839
BR00092663,A02,877
BR00092663,A03,692
BR00092663,A04,855
BR00092663,A05,966
BR00092663,A06,722
BR00092663,A07,684
BR00092663,A08,769
BR00092663,A09,791
BR00092663,A10,776
BR00092663,A11,791
BR00092663,A12,848
BR00092663,A13,913
BR00092663,A14,976
BR00092663,A15,919
BR00092663,A16,934
BR00092663,A17,1024
BR00092663,A18,986
BR00092663,A19,835
BR00092663,A20,1015
BR00092663,A21,1004
BR00092663,A22,104
BR00092663,A23,882
BR00092663,A24,1001
BR00092663,B01,739
BR00092663,B02,717
BR00092663,B03,721
BR00092663,B04,740
BR00092663,B05,715
BR00092663,B06,756
BR00092663,B07,690
BR00092663,B08,773
BR00092663,B09,729
BR00092663,B10,693
BR00092663,B11,770
BR00092663,B12,798
BR00092663,B13,792
BR00092663,B14,777
BR00092663,B15,769
BR00092663,B16,852
BR00092663,B17,836
BR00092663,B18,895
BR00092663,B19,887
BR00092663,B20,887
BR00092663,B21,785
BR00092663,B22,835
BR00092663,B23,927
BR00092663,B24,1085
BR00092663,C01,870
BR00092663,C02,756
BR00092663,C03,855
BR00092663,C04,922
BR00092663,C05,873
BR00092663,C06,853
BR00092663,C07,832
BR00092663,C08,870
BR00092663,C09,915
BR00092663,C10,850
BR00092663,C11,924
BR00092663,C12,947
BR00092663,C13,995
BR00092663,C14,924
BR00092663,C15,930
BR00092663,C16,869
BR00092663,C17,985
BR00092663,C18,997
BR00092663,C19,772
BR00092663,C20,733
BR00092663,C21,701
BR00092663,C22,953
BR00092663,C23,1078
BR00092663,C24,1076
BR00092663,D01,877
BR00092663,D02,708
BR00092663,D03,916
BR00092663,D04,1073
BR00092663,D05,1174
BR00092663,D06,1084
BR00092663,D07,1025
BR00092663,D08,1112
BR00092663,D09,1122
BR00092663,D10,975
BR00092663,D11,1037
BR00092663,D12,1140
BR00092663,D13,1204
BR00092663,D14,1046
BR00092663,D15,1183
BR00092663,D16,1202
BR00092663,D17,1112
BR00092663,D18,1193
BR00092663,D19,1096
BR00092663,D20,993
BR00092663,D21,1075
BR00092663,D22,724
BR00092663,D23,1022
BR00092663,D24,1304
BR00092663,E01,874
BR00092663,E02,791
BR00092663,E03,904
BR00092663,E04,1076
BR00092663,E05,1234
BR00092663,E06,1278
BR00092663,E07,1301
BR00092663,E08,1271
BR00092663,E09,1187
BR00092663,E10,1075
BR00092663,E11,1212
BR00092663,E12,1186
BR00092663,E13,1277
BR00092663,E14,1195
BR00092663,E15,1297
BR00092663,E16,1049
BR00092663,E17,1084
BR00092663,E18,1164
BR00092663,E19,1332
BR00092663,E20,1223
BR00092663,E21,1175
BR00092663,E22,1069
BR00092663,E23,1099
BR00092663,E24,1143
BR00092663,F01,904
BR00092663,F02,826
BR00092663,F03,895
BR00092663,F04,806
BR00092663,F05,796
BR00092663,F06,1247
BR00092663,F07,1253
BR00092663,F08,1361
BR00092663,F09,1349
BR00092663,F10,1253
BR00092663,F11,1321
BR00092663,F12,1259
BR00092663,F13,1100
BR00092663,F14,1314
BR00092663,F15,1170
BR00092663,F16,1428
BR00092663,F17,1317
BR00092663,F18,1395
BR00092663,F19,849
BR00092663,F20,1111
BR00092663,F21,1152
BR00092663,F22,1149
BR00092663,F23,1030
BR00092663,F24,1124
BR00092663,G01,874
BR00092663,G02,867
BR00092663,G03,1084
BR00092663,G04,1179
BR00092663,G05,1284
BR00092663,G06,1296
BR00092663,G07,1055
BR00092663,G08,1308
BR00092663,G09,1386
BR00092663,G10,1277
BR00092663,G11,1432
BR00092663,G12,1379
BR00092663,G13,1364
BR00092663,G14,1400
BR00092663,G15,1510
BR00092663,G16,1419
BR00092663,G17,1312
BR00092663,G18,1461
BR00092663,G19,1275
BR00092663,G20,1377
BR00092663,G21,1226
BR00092663,G22,932
BR00092663,G23,969
BR00092663,G24,1204
BR00092663,H01,740
BR00092663,H02,717
BR00092663,H03,962
BR00092663,H04,654
BR00092663,H05,1210
BR00092663,H06,1358
BR00092663,H07,1261
BR00092663,H08,1444
BR00092663,H09,1255
BR00092663,H10,1436
BR00092663,H11,1388
BR00092663,H12,1339
BR00092663,H13,1391
BR00092663,H14,1313
BR00092663,H15,1559
BR00092663,H16,1379
BR00092663,H17,1304
BR00092663,H18,1381
BR00092663,H19,1264
BR00092663,H20,1177
BR00092663,H21,1215
BR00092663,H22,1122
BR00092663,H23,1112
BR00092663,H24,1144
BR00092663,I01,801
BR00092663,I02,774
BR00092663,I03,997
BR00092663,I04,721
BR00092663,I05,955
BR00092663,I06,1200
BR00092663,I07,1341
BR00092663,I08,1449
BR00092663,I09,1511
BR00092663,I10,1142
BR00092663,I11,1114
BR00092663,I12,1295
BR00092663,I13,1174
BR00092663,I14,1439
BR00092663,I15,1365
BR00092663,I16,1480
BR00092663,I17,1266
BR00092663,I18,1311
BR00092663,I19,1417
BR00092663,I20,1396
BR00092663,I21,1335
BR00092663,I22,839
BR00092663,I23,941
BR00092663,I24,1156
BR00092663,J01,751
BR00092663,J02,830
BR00092663,J03,996
BR00092663,J04,206
BR00092663,J05,1255
BR00092663,J06,1477
BR00092663,J07,48
BR00092663,J08,1499
BR00092663,J09,1406
BR00092663,J10,1302
BR00092663,J11,1361
BR00092663,J12,1420
BR00092663,J13,1096
BR00092663,J14,1455
BR00092663,J15,1413
BR00092663,J16,964
BR00092663,J17,863
BR00092663,J18,1460
BR00092663,J19,1321
BR00092663,J20,1436
BR00092663,J21,1264
BR00092663,J22,1022
BR00092663,J23,1036
BR00092663,J24,1169
BR00092663,K01,830
BR00092663,K02,873
BR00092663,K03,903
BR00092663,K04,809
BR00092663,K05,990
BR00092663,K06,1211
BR00092663,K07,1360
BR00092663,K08,1472
BR00092663,K09,1429
BR00092663,K10,1421
BR00092663,K11,1423
BR00092663,K12,1518
BR00092663,K13,1393
