Metadata_Plate,Metadata_Well,cell_count
BR00092662,A01,878
BR00092662,A02,878
BR00092662,A03,851
BR00092662,A04,811
BR00092662,A05,895
BR00092662,A06,967
BR00092662,A07,879
BR00092662,A08,959
BR00092662,A09,847
BR00092662,A10,905
BR00092662,A11,980
BR00092662,A12,979
BR00092662,A13,1078
BR00092662,A14,975
BR00092662,A15,1032
BR00092662,A16,1027
BR00092662,A17,1066
BR00092662,A18,1132
BR00092662,A19,1092
BR00092662,A20,1158
BR00092662,A21,1292
BR00092662,A22,121
BR00092662,A23,1071
BR00092662,A24,1121
BR00092662,B01,753
BR00092662,B02,808
BR00092662,B03,768
BR00092662,B04,750
BR00092662,B05,770
BR00092662,B06,834
BR00092662,B07,805
BR00092662,B08,897
BR00092662,B09,836
BR00092662,B10,603
BR00092662,B11,832
BR00092662,B12,855
BR00092662,B13,811
BR00092662,B14,911
BR00092662,B15,817
BR00092662,B16,972
BR00092662,B17,864
BR00092662,B18,990
BR00092662,B19,954
BR00092662,B20,1013
BR00092662,B21,974
BR00092662,B22,962
BR00092662,B23,1085
BR00092662,B24,1118
BR00092662,C01,829
BR00092662,C02,825
BR00092662,C03,922
BR00092662,C04,1104
BR00092662,C05,921
BR00092662,C06,975
BR00092662,C07,1006
BR00092662,C08,958
BR00092662,C09,1119
BR00092662,C10,868
BR00092662,C11,954
BR00092662,C12,988
BR00092662,C13,1000
BR00092662,C14,1018
BR00092662,C15,1080
BR00092662,C16,1019
BR00092662,C17,1064
BR00092662,C18,962
BR00092662,C19,924
BR00092662,C20,937
BR00092662,C21,866
BR00092662,C22,1010
BR00092662,C23,1081
BR00092662,C24,1171
BR00092662,D01,903
BR00092662,D02,895
BR00092662,D03,982
BR00092662,D04,1089
BR00092662,D05,1193
BR00092662,D06,1210
BR00092662,D07,1102
BR00092662,D08,1042
BR00092662,D09,1141
BR00092662,D10,1197
BR00092662,D11,1158
BR00092662,D12,1178
BR00092662,D13,1065
BR00092662,D14,1144
BR00092662,D15,1257
BR00092662,D16,1176
BR00092662,D17,1161
BR00092662,D18,1226
BR00092662,D19,1238
BR00092662,D20,1118
BR00092662,D21,1068
BR00092662,D22,776
BR00092662,D23,1072
BR00092662,D24,1295
BR00092662,E01,936
BR00092662,E02,855
BR00092662,E03,1012
BR00092662,E04,1154
BR00092662,E05,1305
BR00092662,E06,1242
BR00092662,E07,1247
BR00092662,E08,1286
BR00092662,E09,1342
BR00092662,E10,1159
BR00092662,E11,1406
BR00092662,E12,1288
BR00092662,E13,1295
BR00092662,E14,1196
BR00092662,E15,1380
BR00092662,E16,954
BR00092662,E17,1165
BR00092662,E18,1057
BR00092662,E19,1218
BR00092662,E20,1160
BR00092662,E21,1138
BR00092662,E22,1100
BR00092662,E23,1003
BR00092662,E24,1153
BR00092662,F01,916
BR00092662,F02,973
BR00092662,F03,989
BR00092662,F04,858
BR00092662,F05,847
BR00092662,F06,1279
BR00092662,F07,1197
BR00092662,F08,1448
BR00092662,F09,1318
BR00092662,F10,1312
BR00092662,F11,1326
BR00092662,F12,1382
BR00092662,F13,1175
BR00092662,F14,1354
BR00092662,F15,1228
BR00092662,F16,1229
BR00092662,F17,1194
BR00092662,F18,1334
BR00092662,F19,377
BR00092662,F20,1103
BR00092662,F21,1154
BR00092662,F22,1031
BR00092662,F23,1017
BR00092662,F24,1301
BR00092662,G01,871
BR00092662,G02,931
BR00092662,G03,999
BR00092662,G04,1199
BR00092662,G05,1345
BR00092662,G06,1373
BR00092662,G07,1087
BR00092662,G08,1368
BR00092662,G09,1312
BR00092662,G10,1538
BR00092662,G11,1420
BR00092662,G12,1335
BR00092662,G13,1460
BR00092662,G14,1345
BR00092662,G15,1316
BR00092662,G16,1429
BR00092662,G17,1363
BR00092662,G18,1315
BR00092662,G19,1151
BR00092662,G20,1282
BR00092662,G21,1224
BR00092662,G22,914
BR00092662,G23,981
BR00092662,G24,1272
BR00092662,H01,919
BR00092662,H02,889
BR00092662,H03,1053
BR00092662,H04,686
BR00092662,H05,1144
BR00092662,H06,1335
BR00092662,H07,1401
BR00092662,H08,1270
BR00092662,H09,1410
BR00092662,H10,1476
BR00092662,H11,1393
BR00092662,H12,1372
BR00092662,H13,1420
BR00092662,H14,1364
BR00092662,H15,1367
BR00092662,H16,1247
BR00092662,H17,1482
BR00092662,H18,1340
BR00092662,H19,1313
BR00092662,H20,1283
BR00092662,H21,1208
BR00092662,H22,1131
BR00092662,H23,1012
BR00092662,H24,1197
BR00092662,I01,824
BR00092662,I02,920
BR00092662,I03,1037
BR00092662,I04,732
BR00092662,I05,992
BR00092662,I06,1329
BR00092662,I07,1396
BR00092662,I08,1257
BR00092662,I09,1504
BR00092662,I10,1088
BR00092662,I11,1117
BR00092662,I12,1353
BR00092662,I13,1138
BR00092662,I14,1369
BR00092662,I15,1362
BR00092662,I16,1338
BR00092662,I17,1330
BR00092662,I18,1382
BR00092662,I19,1470
BR00092662,I20,1268
BR00092662,I21,1217
BR00092662,I22,827
BR00092662,I23,987
BR00092662,I24,1127
BR00092662,J01,766
BR00092662,J02,795
BR00092662,J03,1145
BR00092662,J04,229
BR00092662,J05,1281
BR00092662,J06,1454
BR00092662,J07,43
BR00092662,J08,1391
BR00092662,J09,1418
BR00092662,J10,1180
BR00092662,J11,1403
BR00092662,J12,1319
BR00092662,J13,1013
BR00092662,J14,1411
BR00092662,J15,1441
BR00092662,J16,900
BR00092662,J17,934
BR00092662,J18,1226
BR00092662,J19,1222
BR00092662,J20,1250
BR00092662,J21,1181
BR00092662,J22,1102
BR00092662,J23,1017
BR00092662,J24,1200
BR00092662,K01,929
BR00092662,K02,814
BR00092662,K03,958
BR00092662,K04,965
BR00092662,K05,931
BR00092662,K06,1123
BR00092662,K07,1444
BR00092662,K08,1318
BR00092662,K09,1409
BR00092662,K10,1254
BR00092662,K11,1472
BR00092662,K12,1315
BR00092662,K13,1339
BR00092662,K14,1390
BR00092662,K15,1346
BR00092662,K16,1336
BR00092662,K17,1279
BR00092662,K18,1408
BR00092662,K19,390
BR00092662,K20,1256
BR00092662,K21,1170
BR00092662,K22,995
BR00092662,K23,933
BR00092662,K24,984
BR00092662,L01,1000
BR00092662,L02,935
BR00092662,L03,1077
BR00092662,L04,739
BR00092662,L05,1094
BR00092662,L06,1178
BR00092662,L07,1164
BR00092662,L08,1347
BR00092662,L09,1259
BR00092662,L10,1227
BR00092662,L11,1345
BR00092662,L12,1266
BR00092662,L13,1117
BR00092662,L14,1123
BR00092662,L15,1241
BR00092662,L16,1081
BR00092662,L17,1236
BR00092662,L18,1273
BR00092662,L19,1280
BR00092662,L20,1219
BR00092662,L21,1087
BR00092662,L22,1029
BR00092662,L23,830
BR00092662,L24,1020
BR00092662,M01,773
BR00092662,M02,879
BR00092662,M03,965
BR00092662,M04,1036
BR00092662,M05,1131
BR00092662,M06,1074
BR00092662,M07,910
BR00092662,M08,1083
BR00092662,M09,1178
BR00092662,M10,933
BR00092662,M11,1118
BR00092662,M12,1162
BR00092662,M13,1111
BR00092662,M14,1090
BR00092662,M15,1182
BR00092662,M16,1115
BR00092662,M17,998
BR00092662,M18,1091
BR00092662,M19,1148
BR00092662,M20,1085
BR00092662,M21,1088
BR00092662,M22,895
BR00092662,M23,900
BR00092662,M24,963
BR00092662,N01,520
BR00092662,N02,651
BR00092662,N03,711
BR00092662,N04,1052
BR00092662,N05,948
BR00092662,N06,968
BR00092662,N07,862
BR00092662,N08,998
BR00092662,N09,1034
BR00092662,N10,919
BR00092662,N11,774
BR00092662,N12,986
BR00092662,N13,970
BR00092662,N14,983
BR00092662,N15,952
BR00092662,N16,800
BR00092662,N17,990
BR00092662,N18,1023
BR00092662,N19,909
BR00092662,N20,929
BR00092662,N21,955
BR00092662,N22,729
BR00092662,N23,817
BR00092662,N24,710
BR00092662,O01,938
BR00092662,O02,856
BR00092662,O03,873
BR00092662,O04,866
BR00092662,O05,904
BR00092662,O06,822
BR00092662,O07,822
BR00092662,O08,694
BR00092662,O09,774
BR00092662,O10,867
BR00092662,O11,834
BR00092662,O12,815
BR00092662,O13,751
BR00092662,O14,826
BR00092662,O15,827
BR00092662,O16,754
BR00092662,O17,900
BR00092662,O18,887
BR00092662,O19,784
BR00092662,O20,740
BR00092662,O21,825
BR00092662,O22,861
BR00092662,O23,810
BR00092662,O24,943
BR00092662,P01,837
BR00092662,P02,776
BR00092662,P03,942
BR00092662,P04,927
BR00092662,P05,940
BR00092662,P06,861
BR00092662,P07,861
BR00092662,P08,908
BR00092662,P09,865
BR00092662,P10,842
BR00092662,P11,820
BR00092662,P12,871
BR00092662,P13,898
BR00092662,P14,985
BR00092662,P15,811
BR00092662,P16,27
BR00092662,P17,806
BR00092662,P18,779
BR00092662,P19,727
BR00092662,P20,866
BR00092662,P21,716
BR00092662,P22,732
BR00092662,P23,625
BR00092662,P24,815
