	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015111	A01	1622
1	SQ00015111	A02	1624
2	SQ00015111	A03	1359
3	SQ00015111	A04	1415
4	SQ00015111	A05	1690
5	SQ00015111	A06	1134
6	SQ00015111	A07	882
7	SQ00015111	A08	1150
8	SQ00015111	A09	1276
9	SQ00015111	A10	1441
10	SQ00015111	A11	1427
11	SQ00015111	A12	1288
12	SQ00015111	A13	1277
13	SQ00015111	A14	1410
14	SQ00015111	A15	1250
15	SQ00015111	A16	1314
16	SQ00015111	A17	1501
17	SQ00015111	A18	1274
18	SQ00015111	A19	777
19	SQ00015111	A20	1195
20	SQ00015111	A21	1216
21	SQ00015111	A22	1414
22	SQ00015111	A23	1295
23	SQ00015111	A24	1089
24	SQ00015111	B01	1322
25	SQ00015111	B02	1467
26	SQ00015111	B03	1529
27	SQ00015111	B04	1621
28	SQ00015111	B05	1494
29	SQ00015111	B06	1391
30	SQ00015111	B07	1340
31	SQ00015111	B08	1602
32	SQ00015111	B09	1430
33	SQ00015111	B10	1708
34	SQ00015111	B11	1573
35	SQ00015111	B12	1821
36	SQ00015111	B13	1036
37	SQ00015111	B14	1949
38	SQ00015111	B15	1677
39	SQ00015111	B16	1823
40	SQ00015111	B17	1712
41	SQ00015111	B18	1312
42	SQ00015111	B19	955
43	SQ00015111	B20	1471
44	SQ00015111	B21	1335
45	SQ00015111	B22	1238
46	SQ00015111	B23	1452
47	SQ00015111	B24	1800
48	SQ00015111	C01	944
49	SQ00015111	C02	1454
50	SQ00015111	C03	1523
51	SQ00015111	C04	1770
52	SQ00015111	C05	1735
53	SQ00015111	C06	1734
54	SQ00015111	C07	243
55	SQ00015111	C08	666
56	SQ00015111	C09	1280
57	SQ00015111	C10	1733
58	SQ00015111	C11	1753
59	SQ00015111	C12	1880
60	SQ00015111	C13	1780
61	SQ00015111	C14	1659
62	SQ00015111	C15	1957
63	SQ00015111	C16	1703
64	SQ00015111	C17	1763
65	SQ00015111	C18	1692
66	SQ00015111	C19	92
67	SQ00015111	C20	86
68	SQ00015111	C21	64
69	SQ00015111	C22	65
70	SQ00015111	C23	38
71	SQ00015111	C24	52
72	SQ00015111	D01	751
73	SQ00015111	D02	1384
74	SQ00015111	D03	1934
75	SQ00015111	D04	1745
76	SQ00015111	D05	1864
77	SQ00015111	D06	1998
78	SQ00015111	D07	1708
79	SQ00015111	D08	1900
80	SQ00015111	D09	2094
81	SQ00015111	D10	2114
82	SQ00015111	D11	2050
83	SQ00015111	D12	2069
84	SQ00015111	D13	590
85	SQ00015111	D14	1106
86	SQ00015111	D15	1576
87	SQ00015111	D16	1920
88	SQ00015111	D17	2045
89	SQ00015111	D18	1909
90	SQ00015111	D19	593
91	SQ00015111	D20	1597
92	SQ00015111	D21	1641
93	SQ00015111	D22	1454
94	SQ00015111	D23	1368
95	SQ00015111	D24	1132
96	SQ00015111	E01	1150
97	SQ00015111	E02	1576
98	SQ00015111	E03	1581
99	SQ00015111	E04	2007
100	SQ00015111	E05	1906
101	SQ00015111	E06	1594
102	SQ00015111	E07	2290
103	SQ00015111	E08	1933
104	SQ00015111	E09	2141
105	SQ00015111	E10	2267
106	SQ00015111	E11	2167
107	SQ00015111	E12	1958
108	SQ00015111	E13	1888
109	SQ00015111	E14	1902
110	SQ00015111	E15	2113
111	SQ00015111	E16	2022
112	SQ00015111	E17	2075
113	SQ00015111	E18	2160
114	SQ00015111	E19	1691
115	SQ00015111	E20	1921
116	SQ00015111	E21	1981
117	SQ00015111	E22	1609
118	SQ00015111	E23	1730
119	SQ00015111	E24	1210
120	SQ00015111	F01	1297
121	SQ00015111	F02	1423
122	SQ00015111	F03	1952
123	SQ00015111	F04	1869
124	SQ00015111	F05	2066
125	SQ00015111	F06	2102
126	SQ00015111	F07	2011
127	SQ00015111	F08	2180
128	SQ00015111	F09	2171
129	SQ00015111	F10	2134
130	SQ00015111	F11	2070
131	SQ00015111	F12	2246
132	SQ00015111	F13	2139
133	SQ00015111	F14	2341
134	SQ00015111	F15	2129
135	SQ00015111	F16	1980
136	SQ00015111	F17	1807
137	SQ00015111	F18	1800
138	SQ00015111	F19	238
139	SQ00015111	F20	257
140	SQ00015111	F21	234
141	SQ00015111	F22	242
142	SQ00015111	F23	208
143	SQ00015111	F24	525
144	SQ00015111	G01	1349
145	SQ00015111	G02	1654
146	SQ00015111	G03	1558
147	SQ00015111	G04	1944
148	SQ00015111	G05	2042
149	SQ00015111	G06	2081
150	SQ00015111	G07	2019
151	SQ00015111	G08	1868
152	SQ00015111	G09	2200
153	SQ00015111	G10	2146
154	SQ00015111	G11	1816
155	SQ00015111	G12	2239
156	SQ00015111	G13	66
157	SQ00015111	G14	72
158	SQ00015111	G15	77
159	SQ00015111	G16	88
160	SQ00015111	G17	69
161	SQ00015111	G18	84
162	SQ00015111	G19	786
163	SQ00015111	G20	819
164	SQ00015111	G21	912
165	SQ00015111	G22	1060
166	SQ00015111	G23	712
167	SQ00015111	G24	924
168	SQ00015111	H01	1277
169	SQ00015111	H02	1521
170	SQ00015111	H03	1765
171	SQ00015111	H04	2008
172	SQ00015111	H05	2073
173	SQ00015111	H06	2044
174	SQ00015111	H07	1734
175	SQ00015111	H08	1862
176	SQ00015111	H09	1899
