Metadata_Plate,Metadata_Well,cell_count
BR00092685,A01,889
BR00092685,A02,609
BR00092685,A03,671
BR00092685,A04,591
BR00092685,A05,738
BR00092685,A06,565
BR00092685,A07,629
BR00092685,A08,771
BR00092685,A09,704
BR00092685,A10,680
BR00092685,A11,644
BR00092685,A12,588
BR00092685,A13,661
BR00092685,A14,554
BR00092685,A15,567
BR00092685,A16,518
BR00092685,A17,646
BR00092685,A18,576
BR00092685,A19,544
BR00092685,A20,597
BR00092685,A21,616
BR00092685,A22,759
BR00092685,A23,598
BR00092685,A24,649
BR00092685,B01,570
BR00092685,B02,656
BR00092685,B03,759
BR00092685,B04,746
BR00092685,B05,634
BR00092685,B06,642
BR00092685,B07,596
BR00092685,B08,688
BR00092685,B09,728
BR00092685,B10,652
BR00092685,B11,615
BR00092685,B12,681
BR00092685,B13,552
BR00092685,B14,649
BR00092685,B15,717
BR00092685,B16,698
BR00092685,B17,606
BR00092685,B18,583
BR00092685,B19,647
BR00092685,B20,622
BR00092685,B21,693
BR00092685,B22,696
BR00092685,B23,610
BR00092685,B24,614
BR00092685,C01,568
BR00092685,C02,803
BR00092685,C03,1010
BR00092685,C04,880
BR00092685,C05,973
BR00092685,C06,946
BR00092685,C07,787
BR00092685,C08,863
BR00092685,C09,912
BR00092685,C10,866
BR00092685,C11,963
BR00092685,C12,943
BR00092685,C13,853
BR00092685,C14,921
BR00092685,C15,1043
BR00092685,C16,799
BR00092685,C17,907
BR00092685,C18,901
BR00092685,C19,939
BR00092685,C20,867
BR00092685,C21,904
BR00092685,C22,798
BR00092685,C23,707
BR00092685,C24,820
BR00092685,D01,684
BR00092685,D02,787
BR00092685,D03,917
BR00092685,D04,1040
BR00092685,D05,1134
BR00092685,D06,1108
BR00092685,D07,968
BR00092685,D08,1085
BR00092685,D09,999
BR00092685,D10,1048
BR00092685,D11,1090
BR00092685,D12,1180
BR00092685,D13,1137
BR00092685,D14,1072
BR00092685,D15,1123
BR00092685,D16,1156
BR00092685,D17,1140
BR00092685,D18,1084
BR00092685,D19,1149
BR00092685,D20,1099
BR00092685,D21,1108
BR00092685,D22,917
BR00092685,D23,799
BR00092685,D24,806
BR00092685,E01,680
BR00092685,E02,776
BR00092685,E03,930
BR00092685,E04,1124
BR00092685,E05,1159
BR00092685,E06,1175
BR00092685,E07,1272
BR00092685,E08,1267
BR00092685,E09,1221
BR00092685,E10,1185
BR00092685,E11,1257
BR00092685,E12,1163
BR00092685,E13,1339
BR00092685,E14,1204
BR00092685,E15,1196
BR00092685,E16,1168
BR00092685,E17,1195
BR00092685,E18,1131
BR00092685,E19,1319
BR00092685,E20,1129
BR00092685,E21,1110
BR00092685,E22,923
BR00092685,E23,777
BR00092685,E24,758
BR00092685,F01,635
BR00092685,F02,774
BR00092685,F03,939
BR00092685,F04,1203
BR00092685,F05,1198
BR00092685,F06,1201
BR00092685,F07,1210
BR00092685,F08,1175
BR00092685,F09,1229
BR00092685,F10,1121
BR00092685,F11,1091
BR00092685,F12,1139
BR00092685,F13,1019
BR00092685,F14,1193
BR00092685,F15,1213
BR00092685,F16,1304
BR00092685,F17,1111
BR00092685,F18,1192
BR00092685,F19,1070
BR00092685,F20,1303
BR00092685,F21,1006
BR00092685,F22,886
BR00092685,F23,757
BR00092685,F24,795
BR00092685,G01,628
BR00092685,G02,779
BR00092685,G03,917
BR00092685,G04,1143
BR00092685,G05,1324
BR00092685,G06,1295
BR00092685,G07,1239
BR00092685,G08,1251
BR00092685,G09,1282
BR00092685,G10,1283
BR00092685,G11,1303
BR00092685,G12,1296
BR00092685,G13,1185
BR00092685,G14,1280
BR00092685,G15,1247
BR00092685,G16,1216
BR00092685,G17,1311
BR00092685,G18,1140
BR00092685,G19,1208
BR00092685,G20,1162
BR00092685,G21,1145
BR00092685,G22,913
BR00092685,G23,717
BR00092685,G24,741
BR00092685,H01,720
BR00092685,H02,738
BR00092685,H03,971
BR00092685,H04,1202
BR00092685,H05,1258
BR00092685,H06,1289
BR00092685,H07,1115
BR00092685,H08,1184
BR00092685,H09,1295
BR00092685,H10,1251
BR00092685,H11,1230
BR00092685,H12,1218
BR00092685,H13,978
BR00092685,H14,1115
BR00092685,H15,1267
BR00092685,H16,1217
BR00092685,H17,1313
BR00092685,H18,1245
BR00092685,H19,940
BR00092685,H20,1259
BR00092685,H21,1208
BR00092685,H22,9
BR00092685,H23,776
BR00092685,H24,802
BR00092685,I01,614
BR00092685,I02,751
BR00092685,I03,949
BR00092685,I04,1132
BR00092685,I05,1216
BR00092685,I06,1157
BR00092685,I07,1235
BR00092685,I08,1229
BR00092685,I09,1262
BR00092685,I10,1168
BR00092685,I11,1170
BR00092685,I12,1182
BR00092685,I13,1186
BR00092685,I14,1232
BR00092685,I15,1305
BR00092685,I16,1221
BR00092685,I17,1155
BR00092685,I18,1226
BR00092685,I19,1260
BR00092685,I20,1187
BR00092685,I21,1002
BR00092685,I22,952
BR00092685,I23,760
BR00092685,I24,754
BR00092685,J01,620
BR00092685,J02,724
BR00092685,J03,1076
BR00092685,J04,982
BR00092685,J05,1219
BR00092685,J06,1245
BR00092685,J07,1158
BR00092685,J08,1221
BR00092685,J09,1066
BR00092685,J10,1338
BR00092685,J11,1201
BR00092685,J12,1225
BR00092685,J13,1191
BR00092685,J14,1289
BR00092685,J15,1205
BR00092685,J16,1159
BR00092685,J17,1219
BR00092685,J18,1201
BR00092685,J19,1290
BR00092685,J20,1265
BR00092685,J21,1082
BR00092685,J22,981
BR00092685,J23,737
BR00092685,J24,809
BR00092685,K01,720
BR00092685,K02,670
BR00092685,K03,997
BR00092685,K04,1069
BR00092685,K05,1232
BR00092685,K06,1232
BR00092685,K07,1271
BR00092685,K08,1282
BR00092685,K09,1342
