	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015217	A01	1394
1	SQ00015217	A02	1689
2	SQ00015217	A03	1579
3	SQ00015217	A04	1415
4	SQ00015217	A05	1706
5	SQ00015217	A06	1757
6	SQ00015217	A07	1257
7	SQ00015217	A08	1622
8	SQ00015217	A09	1392
9	SQ00015217	A10	1298
10	SQ00015217	A11	1766
11	SQ00015217	A12	1742
12	SQ00015217	A13	1619
13	SQ00015217	A14	1289
14	SQ00015217	A15	1240
15	SQ00015217	A16	1673
16	SQ00015217	A17	1685
17	SQ00015217	A18	1636
18	SQ00015217	A19	563
19	SQ00015217	A20	689
20	SQ00015217	A21	1165
21	SQ00015217	A22	1355
22	SQ00015217	A23	1872
23	SQ00015217	A24	1339
24	SQ00015217	B01	2121
25	SQ00015217	B02	1789
26	SQ00015217	B03	1579
27	SQ00015217	B04	1783
28	SQ00015217	B05	1652
29	SQ00015217	B06	1779
30	SQ00015217	B07	1321
31	SQ00015217	B08	1698
32	SQ00015217	B09	1502
33	SQ00015217	B10	1699
34	SQ00015217	B11	1694
35	SQ00015217	B12	1771
36	SQ00015217	B13	1651
37	SQ00015217	B14	1681
38	SQ00015217	B15	1707
39	SQ00015217	B16	1945
40	SQ00015217	B17	1783
41	SQ00015217	B18	1578
42	SQ00015217	B19	1860
43	SQ00015217	B20	1352
44	SQ00015217	B21	1613
45	SQ00015217	B22	1252
46	SQ00015217	B23	1192
47	SQ00015217	B24	1459
48	SQ00015217	C01	1097
49	SQ00015217	C02	1453
50	SQ00015217	C03	1737
51	SQ00015217	C04	1987
52	SQ00015217	C05	1879
53	SQ00015217	C06	1918
54	SQ00015217	C07	1577
55	SQ00015217	C08	1483
56	SQ00015217	C09	1905
57	SQ00015217	C10	1611
58	SQ00015217	C11	1751
59	SQ00015217	C12	1657
60	SQ00015217	C13	1870
61	SQ00015217	C14	1433
62	SQ00015217	C15	1916
63	SQ00015217	C16	1742
64	SQ00015217	C17	1610
65	SQ00015217	C18	1896
66	SQ00015217	C19	67
67	SQ00015217	C20	64
68	SQ00015217	C21	87
69	SQ00015217	C22	88
70	SQ00015217	C23	67
71	SQ00015217	C24	64
72	SQ00015217	D01	1597
73	SQ00015217	D02	1995
74	SQ00015217	D03	1991
75	SQ00015217	D04	2042
76	SQ00015217	D05	1781
77	SQ00015217	D06	1871
78	SQ00015217	D07	1817
79	SQ00015217	D08	1949
80	SQ00015217	D09	2399
81	SQ00015217	D10	2051
82	SQ00015217	D11	2016
83	SQ00015217	D12	1947
84	SQ00015217	D13	22
85	SQ00015217	D14	477
86	SQ00015217	D15	491
87	SQ00015217	D16	696
88	SQ00015217	D17	1214
89	SQ00015217	D18	1663
90	SQ00015217	D19	113
91	SQ00015217	D20	293
92	SQ00015217	D21	824
93	SQ00015217	D22	1469
94	SQ00015217	D23	1520
95	SQ00015217	D24	1568
96	SQ00015217	E01	458
97	SQ00015217	E02	1538
98	SQ00015217	E03	2125
99	SQ00015217	E04	1896
100	SQ00015217	E05	2139
101	SQ00015217	E06	2001
102	SQ00015217	E07	2113
103	SQ00015217	E08	2158
104	SQ00015217	E09	2100
105	SQ00015217	E10	2156
106	SQ00015217	E11	1981
107	SQ00015217	E12	2060
108	SQ00015217	E13	1928
109	SQ00015217	E14	2224
110	SQ00015217	E15	1812
111	SQ00015217	E16	1917
112	SQ00015217	E17	2132
113	SQ00015217	E18	1820
114	SQ00015217	E19	590
115	SQ00015217	E20	698
116	SQ00015217	E21	990
117	SQ00015217	E22	1647
118	SQ00015217	E23	1634
119	SQ00015217	E24	1348
120	SQ00015217	F01	984
121	SQ00015217	F02	1227
122	SQ00015217	F03	1624
123	SQ00015217	F04	1819
124	SQ00015217	F05	1877
125	SQ00015217	F06	2207
126	SQ00015217	F07	1949
127	SQ00015217	F08	2001
128	SQ00015217	F09	2330
129	SQ00015217	F10	1973
130	SQ00015217	F11	2284
131	SQ00015217	F12	1825
132	SQ00015217	F13	1813
133	SQ00015217	F14	2099
134	SQ00015217	F15	1965
135	SQ00015217	F16	2201
136	SQ00015217	F17	2096
137	SQ00015217	F18	2127
138	SQ00015217	F19	2326
139	SQ00015217	F20	2273
140	SQ00015217	F21	2226
141	SQ00015217	F22	1896
142	SQ00015217	F23	1552
143	SQ00015217	F24	1213
144	SQ00015217	G01	1387
145	SQ00015217	G02	1406
146	SQ00015217	G03	1734
147	SQ00015217	G04	1544
148	SQ00015217	G05	1704
149	SQ00015217	G06	1617
150	SQ00015217	G07	934
151	SQ00015217	G08	1151
152	SQ00015217	G09	1596
153	SQ00015217	G10	2189
154	SQ00015217	G11	1948
155	SQ00015217	G12	1993
156	SQ00015217	G13	86
157	SQ00015217	G14	76
158	SQ00015217	G15	82
159	SQ00015217	G16	89
160	SQ00015217	G17	77
161	SQ00015217	G18	77
162	SQ00015217	G19	2299
163	SQ00015217	G20	1821
164	SQ00015217	G21	1949
165	SQ00015217	G22	1737
166	SQ00015217	G23	1489
