	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015215	A01	1244
1	SQ00015215	A02	1601
2	SQ00015215	A03	1279
3	SQ00015215	A04	1185
4	SQ00015215	A05	1596
5	SQ00015215	A06	1523
6	SQ00015215	A07	1717
7	SQ00015215	A08	1433
8	SQ00015215	A09	1338
9	SQ00015215	A10	1160
10	SQ00015215	A11	1281
11	SQ00015215	A12	1679
12	SQ00015215	A13	1179
13	SQ00015215	A14	1732
14	SQ00015215	A15	1547
15	SQ00015215	A16	1172
16	SQ00015215	A17	1440
17	SQ00015215	A18	1334
18	SQ00015215	A19	442
19	SQ00015215	A20	985
20	SQ00015215	A21	956
21	SQ00015215	A22	1262
22	SQ00015215	A23	1495
23	SQ00015215	A24	963
24	SQ00015215	B01	1355
25	SQ00015215	B02	1514
26	SQ00015215	B03	1471
27	SQ00015215	B04	1572
28	SQ00015215	B05	1599
29	SQ00015215	B06	1518
30	SQ00015215	B07	1336
31	SQ00015215	B08	1361
32	SQ00015215	B09	1675
33	SQ00015215	B10	1596
34	SQ00015215	B11	1533
35	SQ00015215	B12	1676
36	SQ00015215	B13	1308
37	SQ00015215	B14	1455
38	SQ00015215	B15	1563
39	SQ00015215	B16	1528
40	SQ00015215	B17	1523
41	SQ00015215	B18	1314
42	SQ00015215	B19	1508
43	SQ00015215	B20	1343
44	SQ00015215	B21	1485
45	SQ00015215	B22	1342
46	SQ00015215	B23	1328
47	SQ00015215	B24	1236
48	SQ00015215	C01	1088
49	SQ00015215	C02	1547
50	SQ00015215	C03	1501
51	SQ00015215	C04	1693
52	SQ00015215	C05	1799
53	SQ00015215	C06	2186
54	SQ00015215	C07	1533
55	SQ00015215	C08	1666
56	SQ00015215	C09	1732
57	SQ00015215	C10	1667
58	SQ00015215	C11	1719
59	SQ00015215	C12	1907
60	SQ00015215	C13	1442
61	SQ00015215	C14	1721
62	SQ00015215	C15	1559
63	SQ00015215	C16	1711
64	SQ00015215	C17	1675
65	SQ00015215	C18	1569
66	SQ00015215	C19	57
67	SQ00015215	C20	62
68	SQ00015215	C21	60
69	SQ00015215	C22	62
70	SQ00015215	C23	48
71	SQ00015215	C24	60
72	SQ00015215	D01	1445
73	SQ00015215	D02	1756
74	SQ00015215	D03	1977
75	SQ00015215	D04	1968
76	SQ00015215	D05	1954
77	SQ00015215	D06	1907
78	SQ00015215	D07	1563
79	SQ00015215	D08	1999
80	SQ00015215	D09	2034
81	SQ00015215	D10	1926
82	SQ00015215	D11	2010
83	SQ00015215	D12	1936
84	SQ00015215	D13	20
85	SQ00015215	D14	393
86	SQ00015215	D15	492
87	SQ00015215	D16	843
88	SQ00015215	D17	1136
89	SQ00015215	D18	1756
90	SQ00015215	D19	111
91	SQ00015215	D20	256
92	SQ00015215	D21	782
93	SQ00015215	D22	1428
94	SQ00015215	D23	1252
95	SQ00015215	D24	1105
96	SQ00015215	E01	463
97	SQ00015215	E02	1534
98	SQ00015215	E03	1742
99	SQ00015215	E04	2139
100	SQ00015215	E05	2273
101	SQ00015215	E06	2055
102	SQ00015215	E07	2102
103	SQ00015215	E08	2244
104	SQ00015215	E09	1858
105	SQ00015215	E10	2026
106	SQ00015215	E11	2215
107	SQ00015215	E12	2415
108	SQ00015215	E13	2221
109	SQ00015215	E14	2212
110	SQ00015215	E15	2135
111	SQ00015215	E16	2155
112	SQ00015215	E17	1904
113	SQ00015215	E18	1826
114	SQ00015215	E19	609
115	SQ00015215	E20	636
116	SQ00015215	E21	869
117	SQ00015215	E22	1606
118	SQ00015215	E23	1426
119	SQ00015215	E24	1207
120	SQ00015215	F01	743
121	SQ00015215	F02	1347
122	SQ00015215	F03	1666
123	SQ00015215	F04	1836
124	SQ00015215	F05	2160
125	SQ00015215	F06	1779
126	SQ00015215	F07	2354
127	SQ00015215	F08	2180
128	SQ00015215	F09	1998
129	SQ00015215	F10	2155
130	SQ00015215	F11	1943
131	SQ00015215	F12	2275
132	SQ00015215	F13	2268
133	SQ00015215	F14	2089
134	SQ00015215	F15	2254
135	SQ00015215	F16	2047
136	SQ00015215	F17	2064
137	SQ00015215	F18	2147
138	SQ00015215	F19	2288
139	SQ00015215	F20	2059
140	SQ00015215	F21	2326
141	SQ00015215	F22	1809
142	SQ00015215	F23	1760
143	SQ00015215	F24	1292
144	SQ00015215	G01	1495
145	SQ00015215	G02	1151
146	SQ00015215	G03	1469
147	SQ00015215	G04	1628
148	SQ00015215	G05	1533
149	SQ00015215	G06	1728
150	SQ00015215	G07	839
151	SQ00015215	G08	1271
152	SQ00015215	G09	2019
153	SQ00015215	G10	1851
154	SQ00015215	G11	2158
155	SQ00015215	G12	2234
156	SQ00015215	G13	70
157	SQ00015215	G14	85
158	SQ00015215	G15	54
159	SQ00015215	G16	84
160	SQ00015215	G17	85
161	SQ00015215	G18	76
162	SQ00015215	G19	1962
163	SQ00015215	G20	1975
164	SQ00015215	G21	2015
165	SQ00015215	G22	1697
166	SQ00015215	G23	1451
167	SQ00015215	G24	1204
168	SQ00015215	H01	851
169	SQ00015215	H02	969
