Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015219,A01,1702
SQ00015219,A02,1421
SQ00015219,A03,1401
SQ00015219,A04,1070
SQ00015219,A05,1342
SQ00015219,A06,1527
SQ00015219,A07,190
SQ00015219,A08,186
SQ00015219,A09,205
SQ00015219,A10,206
SQ00015219,A11,210
SQ00015219,A12,311
SQ00015219,A13,1269
SQ00015219,A14,1468
SQ00015219,A15,1304
SQ00015219,A16,1718
SQ00015219,A17,1374
SQ00015219,A18,1428
SQ00015219,A19,1348
SQ00015219,A20,1547
SQ00015219,A21,1453
SQ00015219,A22,1406
SQ00015219,A23,1500
SQ00015219,A24,1059
SQ00015219,B01,1826
SQ00015219,B02,1805
SQ00015219,B03,1597
SQ00015219,B04,1532
SQ00015219,B05,1425
SQ00015219,B06,1745
SQ00015219,B07,218
SQ00015219,B08,257
SQ00015219,B09,176
SQ00015219,B10,229
SQ00015219,B11,333
SQ00015219,B12,1546
SQ00015219,B13,1235
SQ00015219,B14,1294
SQ00015219,B15,1509
SQ00015219,B16,1456
SQ00015219,B17,1390
SQ00015219,B18,1575
SQ00015219,B19,1464
SQ00015219,B20,1618
SQ00015219,B21,1469
SQ00015219,B22,1529
SQ00015219,B23,1446
SQ00015219,B24,957
SQ00015219,C01,1662
SQ00015219,C02,668
SQ00015219,C03,1502
SQ00015219,C04,1802
SQ00015219,C05,1712
SQ00015219,C06,1729
SQ00015219,C07,1445
SQ00015219,C08,1793
SQ00015219,C09,1606
SQ00015219,C10,1882
SQ00015219,C11,1626
SQ00015219,C12,1683
SQ00015219,C13,1737
SQ00015219,C14,1659
SQ00015219,C15,1540
SQ00015219,C16,1707
SQ00015219,C17,1539
SQ00015219,C18,1665
SQ00015219,C19,76
SQ00015219,C20,81
SQ00015219,C21,84
SQ00015219,C22,77
SQ00015219,C23,71
SQ00015219,C24,56
SQ00015219,D01,1961
SQ00015219,D02,1598
SQ00015219,D03,1738
SQ00015219,D04,1961
SQ00015219,D05,1783
SQ00015219,D06,1789
SQ00015219,D07,2143
SQ00015219,D08,1966
SQ00015219,D09,1938
SQ00015219,D10,2043
SQ00015219,D11,1940
SQ00015219,D12,1793
SQ00015219,D13,1794
SQ00015219,D14,1910
SQ00015219,D15,2091
SQ00015219,D16,1897
SQ00015219,D17,1776
SQ00015219,D18,1975
SQ00015219,D19,458
SQ00015219,D20,1743
SQ00015219,D21,1678
SQ00015219,D22,1534
SQ00015219,D23,1484
SQ00015219,D24,1225
SQ00015219,E01,517
