Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015230,A01,1256
SQ00015230,A02,1543
SQ00015230,A03,1360
SQ00015230,A04,1447
SQ00015230,A05,1313
SQ00015230,A06,1481
SQ00015230,A07,892
SQ00015230,A08,1157
SQ00015230,A09,1388
SQ00015230,A10,1259
SQ00015230,A11,1267
SQ00015230,A12,1616
SQ00015230,A13,1400
SQ00015230,A14,1086
SQ00015230,A15,1117
SQ00015230,A16,1190
SQ00015230,A17,949
SQ00015230,A18,1440
SQ00015230,A19,1072
SQ00015230,A20,1319
SQ00015230,A21,1061
SQ00015230,A22,1151
SQ00015230,A23,1279
SQ00015230,A24,1346
SQ00015230,B01,1508
SQ00015230,B02,1529
SQ00015230,B03,1463
SQ00015230,B04,1420
SQ00015230,B05,1657
SQ00015230,B06,1343
SQ00015230,B07,1987
SQ00015230,B08,1697
SQ00015230,B09,1507
SQ00015230,B10,1357
SQ00015230,B11,1476
SQ00015230,B12,1654
SQ00015230,B13,144
SQ00015230,B14,453
SQ00015230,B15,1155
SQ00015230,B16,1534
SQ00015230,B17,1503
SQ00015230,B18,1436
SQ00015230,B19,1537
SQ00015230,B20,1391
SQ00015230,B21,1529
SQ00015230,B22,1363
SQ00015230,B23,1340
SQ00015230,B24,1248
SQ00015230,C01,346
SQ00015230,C02,1581
SQ00015230,C03,1594
SQ00015230,C04,1799
SQ00015230,C05,1302
SQ00015230,C06,1285
SQ00015230,C07,828
SQ00015230,C08,1671
SQ00015230,C09,1616
SQ00015230,C10,1741
SQ00015230,C11,1424
SQ00015230,C12,1661
SQ00015230,C13,503
SQ00015230,C14,1328
SQ00015230,C15,1517
SQ00015230,C16,1503
SQ00015230,C17,1445
SQ00015230,C18,1612
SQ00015230,C19,71
SQ00015230,C20,71
SQ00015230,C21,78
SQ00015230,C22,86
SQ00015230,C23,76
SQ00015230,C24,49
SQ00015230,D01,1831
SQ00015230,D02,1493
SQ00015230,D03,1766
SQ00015230,D04,1860
SQ00015230,D05,1844
SQ00015230,D06,1665
SQ00015230,D07,1822
SQ00015230,D08,1659
SQ00015230,D09,2123
SQ00015230,D10,1470
