Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015159,A01,1978
SQ00015159,A02,1950
SQ00015159,A03,1691
SQ00015159,A04,1751
SQ00015159,A05,1970
SQ00015159,A06,2156
SQ00015159,A07,1929
SQ00015159,A08,2021
SQ00015159,A09,1879
SQ00015159,A10,1742
SQ00015159,A11,2113
SQ00015159,A12,1760
SQ00015159,A13,1891
SQ00015159,A14,2370
SQ00015159,A15,2057
SQ00015159,A16,2012
SQ00015159,A17,2140
SQ00015159,A18,1931
SQ00015159,A19,2174
SQ00015159,A20,1975
SQ00015159,A21,1908
SQ00015159,A22,2021
SQ00015159,A23,1681
SQ00015159,A24,1719
SQ00015159,B01,2009
SQ00015159,B02,2238
SQ00015159,B03,2510
SQ00015159,B04,2166
SQ00015159,B05,2709
SQ00015159,B06,2186
SQ00015159,B07,2134
SQ00015159,B08,2546
SQ00015159,B09,2827
SQ00015159,B10,2959
SQ00015159,B11,2641
SQ00015159,B12,2782
SQ00015159,B13,2197
SQ00015159,B14,2549
SQ00015159,B15,2397
SQ00015159,B16,2609
SQ00015159,B17,2376
SQ00015159,B18,2466
SQ00015159,B19,2521
SQ00015159,B20,2590
SQ00015159,B21,2411
SQ00015159,B22,2664
SQ00015159,B23,2357
SQ00015159,B24,2206
SQ00015159,C01,2169
SQ00015159,C02,2854
SQ00015159,C03,2936
SQ00015159,C04,2938
SQ00015159,C05,2677
SQ00015159,C06,3043
SQ00015159,C07,2948
SQ00015159,C08,2674
SQ00015159,C09,2922
SQ00015159,C10,2791
SQ00015159,C11,2807
SQ00015159,C12,2920
SQ00015159,C13,2769
SQ00015159,C14,2830
SQ00015159,C15,2683
SQ00015159,C16,2785
SQ00015159,C17,2626
SQ00015159,C18,2908
SQ00015159,C19,38
SQ00015159,C20,63
SQ00015159,C21,72
SQ00015159,C22,53
SQ00015159,C23,55
SQ00015159,C24,47
SQ00015159,D01,2137
SQ00015159,D02,2462
SQ00015159,D03,2622
SQ00015159,D04,3108
SQ00015159,D05,3010
