Metadata_Plate,Metadata_Well,cell_count
BR00092713,A01,1178
BR00092713,A02,1235
BR00092713,A03,1199
BR00092713,A04,1045
BR00092713,A05,1307
BR00092713,A06,1278
BR00092713,A07,770
BR00092713,A08,871
BR00092713,A09,980
BR00092713,A10,1114
BR00092713,A11,1292
BR00092713,A12,1184
BR00092713,A13,259
BR00092713,A14,228
BR00092713,A15,559
BR00092713,A16,722
BR00092713,A17,594
BR00092713,A18,1294
BR00092713,A19,1214
BR00092713,A20,1233
BR00092713,A21,1319
BR00092713,A22,799
BR00092713,A23,955
BR00092713,A24,1143
BR00092713,B01,1189
BR00092713,B02,1137
BR00092713,B03,1214
BR00092713,B04,529
BR00092713,B05,565
BR00092713,B06,1106
BR00092713,B07,886
BR00092713,B08,1039
BR00092713,B09,1211
BR00092713,B10,788
BR00092713,B11,835
BR00092713,B12,747
BR00092713,B13,1136
BR00092713,B14,1163
BR00092713,B15,1178
BR00092713,B16,953
BR00092713,B17,1059
BR00092713,B18,1024
BR00092713,B19,1150
BR00092713,B20,1277
BR00092713,B21,1214
BR00092713,B22,1220
BR00092713,B23,1398
BR00092713,B24,1476
BR00092713,C01,694
BR00092713,C02,1324
BR00092713,C03,1364
BR00092713,C04,553
BR00092713,C05,535
BR00092713,C06,647
BR00092713,C07,570
BR00092713,C08,969
BR00092713,C09,1124
BR00092713,C10,1167
BR00092713,C11,1167
BR00092713,C12,1351
BR00092713,C13,1010
BR00092713,C14,1201
BR00092713,C15,1216
BR00092713,C16,1112
BR00092713,C17,1323
BR00092713,C18,1245
BR00092713,C19,435
BR00092713,C20,439
BR00092713,C21,464
BR00092713,C22,386
BR00092713,C23,488
BR00092713,C24,505
BR00092713,D01,780
BR00092713,D02,994
BR00092713,D03,1224
BR00092713,D04,413
BR00092713,D05,249
BR00092713,D06,352
BR00092713,D07,1053
BR00092713,D08,1504
BR00092713,D09,1418
BR00092713,D10,53
BR00092713,D11,51
BR00092713,D12,1008
BR00092713,D13,1119
BR00092713,D14,1404
BR00092713,D15,1527
BR00092713,D16,781
BR00092713,D17,704
BR00092713,D18,922
BR00092713,D19,812
BR00092713,D20,1214
BR00092713,D21,1381
BR00092713,D22,1302
BR00092713,D23,1270
BR00092713,D24,1535
BR00092713,E01,1117
BR00092713,E02,1371
BR00092713,E03,1504
BR00092713,E04,1343
BR00092713,E05,1565
BR00092713,E06,1392
BR00092713,E07,1432
BR00092713,E08,1501
BR00092713,E09,1623
BR00092713,E10,1537
BR00092713,E11,1685
BR00092713,E12,1594
BR00092713,E13,768
BR00092713,E14,1573
BR00092713,E15,1451
BR00092713,E16,1226
BR00092713,E17,1167
BR00092713,E18,1433
BR00092713,E19,1511
BR00092713,E20,1545
BR00092713,E21,1425
BR00092713,E22,1147
BR00092713,E23,1746
BR00092713,E24,1504
BR00092713,F01,1235
BR00092713,F02,1269
BR00092713,F03,1480
BR00092713,F04,670
BR00092713,F05,1497
BR00092713,F06,1592
BR00092713,F07,1571
BR00092713,F08,1628
BR00092713,F09,1465
BR00092713,F10,934
BR00092713,F11,1253
BR00092713,F12,1467
BR00092713,F13,944
BR00092713,F14,1389
BR00092713,F15,1499
BR00092713,F16,403
BR00092713,F17,502
BR00092713,F18,647
BR00092713,F19,1290
BR00092713,F20,1493
BR00092713,F21,1619
BR00092713,F22,1199
BR00092713,F23,1464
BR00092713,F24,1367
BR00092713,G01,1252
BR00092713,G02,1217
BR00092713,G03,1432
BR00092713,G04,1191
BR00092713,G05,1527
BR00092713,G06,1631
BR00092713,G07,1655
BR00092713,G08,1442
BR00092713,G09,1736
BR00092713,G10,1352
BR00092713,G11,1570
BR00092713,G12,1684
BR00092713,G13,1417
BR00092713,G14,1640
BR00092713,G15,1460
BR00092713,G16,1464
BR00092713,G17,1636
BR00092713,G18,1560
BR00092713,G19,1611
BR00092713,G20,1556
BR00092713,G21,1373
BR00092713,G22,1375
BR00092713,G23,1567
BR00092713,G24,1425
BR00092713,H01,1315
BR00092713,H02,1346
BR00092713,H03,1538
BR00092713,H04,1477
BR00092713,H05,1832
BR00092713,H06,1688
BR00092713,H07,1660
BR00092713,H08,1842
BR00092713,H09,1542
BR00092713,H10,1706
BR00092713,H11,1569
BR00092713,H12,1576
BR00092713,H13,1385
BR00092713,H14,1615
BR00092713,H15,1659
BR00092713,H16,1574
BR00092713,H17,1592
BR00092713,H18,1574
BR00092713,H19,580
BR00092713,H20,585
BR00092713,H21,609
BR00092713,H22,661
BR00092713,H23,1470
BR00092713,H24,1478
BR00092713,I01,248
BR00092713,I02,325
BR00092713,I03,509
BR00092713,I04,50
BR00092713,I05,1408
BR00092713,I06,1546
BR00092713,I07,126
BR00092713,I08,98
BR00092713,I09,1016
BR00092713,I10,1542
BR00092713,I11,1715
BR00092713,I12,1560
BR00092713,I13,1345
BR00092713,I14,1506
BR00092713,I15,1654
BR00092713,I16,661
BR00092713,I17,649
BR00092713,I18,631
BR00092713,I19,1632
BR00092713,I20,1693
BR00092713,I21,1577
BR00092713,I22,1549
BR00092713,I23,1546
BR00092713,I24,1500
BR00092713,J01,645
BR00092713,J02,1432
BR00092713,J03,1570
BR00092713,J04,704
BR00092713,J05,838
BR00092713,J06,1664
BR00092713,J07,1479
BR00092713,J08,1566
BR00092713,J09,1677
BR00092713,J10,528
BR00092713,J11,701
BR00092713,J12,715
BR00092713,J13,1216
BR00092713,J14,1517
BR00092713,J15,1736
BR00092713,J16,1622
BR00092713,J17,1646
BR00092713,J18,1763
BR00092713,J19,700
BR00092713,J20,670
BR00092713,J21,992
BR00092713,J22,1483
BR00092713,J23,1336
BR00092713,J24,1429
BR00092713,K01,860
BR00092713,K02,1354
BR00092713,K03,1447
BR00092713,K04,1330
BR00092713,K05,1547
BR00092713,K06,1574
BR00092713,K07,616
BR00092713,K08,623
BR00092713,K09,641
BR00092713,K10,610
BR00092713,K11,550
BR00092713,K12,525
BR00092713,K13,1523
BR00092713,K14,1716
BR00092713,K15,1650
BR00092713,K16,1185
BR00092713,K17,1276
BR00092713,K18,1227
BR00092713,K19,1000
BR00092713,K20,1311
BR00092713,K21,1690
BR00092713,K22,816
BR00092713,K23,1424
BR00092713,K24,1502
BR00092713,L01,748
BR00092713,L02,997
BR00092713,L03,1526
BR00092713,L04,1181
BR00092713,L05,1477
BR00092713,L06,1575
BR00092713,L07,984
BR00092713,L08,1662
BR00092713,L09,1584
BR00092713,L10,1118
BR00092713,L11,1077
BR00092713,L12,1224
BR00092713,L13,779
BR00092713,L14,752
BR00092713,L15,838
BR00092713,L16,1108
BR00092713,L17,1540
BR00092713,L18,1760
BR00092713,L19,1365
BR00092713,L20,1544
BR00092713,L21,1478
BR00092713,L22,550
BR00092713,L23,1135
BR00092713,L24,1329
BR00092713,M01,429
BR00092713,M02,1320
BR00092713,M03,1363
BR00092713,M04,1328
BR00092713,M05,1341
BR00092713,M06,1525
BR00092713,M07,281
BR00092713,M08,244
BR00092713,M09,269
BR00092713,M10,1470
BR00092713,M11,1580
BR00092713,M12,1542
BR00092713,M13,803
BR00092713,M14,770
BR00092713,M15,700
BR00092713,M16,1443
BR00092713,M17,1663
BR00092713,M18,1368
BR00092713,M19,397
BR00092713,M20,1279
BR00092713,M21,1453
BR00092713,M22,83
BR00092713,M23,136
BR00092713,M24,569
BR00092713,N01,474
BR00092713,N02,435
BR00092713,N03,888
BR00092713,N04,577
BR00092713,N05,744
BR00092713,N06,898
BR00092713,N07,216
BR00092713,N08,792
BR00092713,N09,891
BR00092713,N10,1343
BR00092713,N11,1425
BR00092713,N12,1386
BR00092713,N13,544
BR00092713,N14,1256
BR00092713,N15,1203
BR00092713,N16,1073
BR00092713,N17,1136
BR00092713,N18,1140
BR00092713,N19,1181
BR00092713,N20,1092
BR00092713,N21,1100
BR00092713,N22,723
BR00092713,N23,1223
BR00092713,N24,1358
BR00092713,O01,1160
BR00092713,O02,1158
BR00092713,O03,1077
BR00092713,O04,1109
BR00092713,O05,1323
BR00092713,O06,1287
BR00092713,O07,892
BR00092713,O08,1078
BR00092713,O09,1266
BR00092713,O10,436
BR00092713,O11,551
BR00092713,O12,670
BR00092713,O13,1203
BR00092713,O14,1360
BR00092713,O15,1336
BR00092713,O16,213
BR00092713,O17,667
BR00092713,O18,1188
BR00092713,O19,275
BR00092713,O20,423
BR00092713,O21,583
BR00092713,O22,119
BR00092713,O23,34
BR00092713,O24,827
BR00092713,P01,499
BR00092713,P02,446
BR00092713,P03,433
BR00092713,P04,528
BR00092713,P05,479
BR00092713,P06,775
BR00092713,P07,822
BR00092713,P08,1086
BR00092713,P09,1108
BR00092713,P10,523
BR00092713,P11,573
BR00092713,P12,613
BR00092713,P13,15
BR00092713,P14,861
BR00092713,P15,1134
BR00092713,P16,1276
BR00092713,P17,1156
BR00092713,P18,1339
BR00092713,P19,898
BR00092713,P20,1255
BR00092713,P21,1196
BR00092713,P22,1004
BR00092713,P23,1043
BR00092713,P24,1249
