Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015224,A01,1422
SQ00015224,A02,1114
SQ00015224,A03,1316
SQ00015224,A04,1325
SQ00015224,A05,1193
SQ00015224,A06,1093
SQ00015224,A07,1210
SQ00015224,A08,1547
SQ00015224,A09,1142
SQ00015224,A10,1088
SQ00015224,A11,1080
SQ00015224,A12,1063
SQ00015224,A13,134
SQ00015224,A14,168
SQ00015224,A15,169
SQ00015224,A16,539
SQ00015224,A17,877
SQ00015224,A18,1274
SQ00015224,A19,163
SQ00015224,A20,146
SQ00015224,A21,151
SQ00015224,A22,145
SQ00015224,A23,224
SQ00015224,A24,793
SQ00015224,B01,1177
SQ00015224,B02,1035
SQ00015224,B03,1000
SQ00015224,B04,1221
SQ00015224,B05,1669
SQ00015224,B06,1244
SQ00015224,B07,1019
SQ00015224,B08,1006
SQ00015224,B09,1257
SQ00015224,B10,1209
SQ00015224,B11,1238
SQ00015224,B12,1266
SQ00015224,B13,1192
SQ00015224,B14,1176
SQ00015224,B15,1091
SQ00015224,B16,1237
SQ00015224,B17,1314
SQ00015224,B18,1224
SQ00015224,B19,1269
SQ00015224,B20,1362
SQ00015224,B21,1070
SQ00015224,B22,1108
SQ00015224,B23,1352
SQ00015224,B24,1269
SQ00015224,C01,1003
SQ00015224,C02,1349
SQ00015224,C03,1306
SQ00015224,C04,1562
SQ00015224,C05,1375
SQ00015224,C06,1515
SQ00015224,C07,1540
SQ00015224,C08,1443
SQ00015224,C09,1438
SQ00015224,C10,1381
SQ00015224,C11,1404
SQ00015224,C12,1662
SQ00015224,C13,919
SQ00015224,C14,1262
SQ00015224,C15,1513
SQ00015224,C16,1361
SQ00015224,C17,1610
SQ00015224,C18,1326
SQ00015224,C19,72
SQ00015224,C20,64
SQ00015224,C21,80
SQ00015224,C22,68
SQ00015224,C23,61
SQ00015224,C24,47
SQ00015224,D01,1305
SQ00015224,D02,1282
SQ00015224,D03,1542
SQ00015224,D04,1571
SQ00015224,D05,1540
SQ00015224,D06,1652
SQ00015224,D07,1874
SQ00015224,D08,1643
SQ00015224,D09,1361
SQ00015224,D10,1538
SQ00015224,D11,1733
SQ00015224,D12,1676
SQ00015224,D13,1571
SQ00015224,D14,1647
SQ00015224,D15,1806
SQ00015224,D16,1662
SQ00015224,D17,1450
SQ00015224,D18,1974
SQ00015224,D19,1583
SQ00015224,D20,1616
SQ00015224,D21,1420
SQ00015224,D22,1253
SQ00015224,D23,1302
SQ00015224,D24,1222
SQ00015224,E01,1345
SQ00015224,E02,1431
SQ00015224,E03,1570
SQ00015224,E04,1740
SQ00015224,E05,1834
SQ00015224,E06,1699
SQ00015224,E07,1536
SQ00015224,E08,1802
SQ00015224,E09,1857
SQ00015224,E10,1608
SQ00015224,E11,1596
SQ00015224,E12,1804
SQ00015224,E13,1644
SQ00015224,E14,1914
SQ00015224,E15,1782
SQ00015224,E16,1994
SQ00015224,E17,1815
SQ00015224,E18,1625
SQ00015224,E19,1981
SQ00015224,E20,1860
SQ00015224,E21,1448
SQ00015224,E22,1369
SQ00015224,E23,1463
SQ00015224,E24,1114
SQ00015224,F01,985
SQ00015224,F02,1495
SQ00015224,F03,1821
SQ00015224,F04,1791
SQ00015224,F05,1876
SQ00015224,F06,1930
SQ00015224,F07,1859
SQ00015224,F08,1900
SQ00015224,F09,1727
SQ00015224,F10,1501
SQ00015224,F11,1839
SQ00015224,F12,1649
SQ00015224,F13,1900
SQ00015224,F14,1795
SQ00015224,F15,2138
SQ00015224,F16,1799
SQ00015224,F17,1818
SQ00015224,F18,1971
SQ00015224,F19,1591
SQ00015224,F20,1608
SQ00015224,F21,1625
SQ00015224,F22,1689
SQ00015224,F23,1659
SQ00015224,F24,1357
SQ00015224,G01,1218
SQ00015224,G02,1250
SQ00015224,G03,1362
SQ00015224,G04,1872
SQ00015224,G05,1807
SQ00015224,G06,1713
SQ00015224,G07,1359
SQ00015224,G08,1427
SQ00015224,G09,1995
SQ00015224,G10,1909
SQ00015224,G11,1880
SQ00015224,G12,1878
SQ00015224,G13,85
SQ00015224,G14,91
SQ00015224,G15,87
SQ00015224,G16,99
SQ00015224,G17,102
SQ00015224,G18,91
SQ00015224,G19,1688
SQ00015224,G20,1934
SQ00015224,G21,1796
SQ00015224,G22,1608
SQ00015224,G23,1442
SQ00015224,G24,1506
SQ00015224,H01,985
SQ00015224,H02,1224
SQ00015224,H03,1861
SQ00015224,H04,1527
SQ00015224,H05,2081
SQ00015224,H06,1854
SQ00015224,H07,2124
SQ00015224,H08,1771
SQ00015224,H09,1916
SQ00015224,H10,2048
SQ00015224,H11,1920
SQ00015224,H12,1905
SQ00015224,H13,1741
SQ00015224,H14,2078
SQ00015224,H15,2100
SQ00015224,H16,1855
SQ00015224,H17,1990
SQ00015224,H18,1809
SQ00015224,H19,1829
SQ00015224,H20,2110
SQ00015224,H21,1814
SQ00015224,H22,1749
SQ00015224,H23,1396
SQ00015224,H24,1335
SQ00015224,I01,882
SQ00015224,I02,1196
SQ00015224,I03,1479
SQ00015224,I04,1874
SQ00015224,I05,1705
SQ00015224,I06,1729
SQ00015224,I07,903
SQ00015224,I08,1535
SQ00015224,I09,1621
SQ00015224,I10,1751
SQ00015224,I11,1820
SQ00015224,I12,1984
SQ00015224,I13,1759
SQ00015224,I14,1832
SQ00015224,I15,2053
SQ00015224,I16,2092
SQ00015224,I17,1802
SQ00015224,I18,1763
SQ00015224,I19,1603
SQ00015224,I20,1745
SQ00015224,I21,1430
SQ00015224,I22,1418
SQ00015224,I23,1351
SQ00015224,I24,1088
SQ00015224,J01,1155
SQ00015224,J02,1246
SQ00015224,J03,1789
SQ00015224,J04,1523
SQ00015224,J05,1952
SQ00015224,J06,2056
SQ00015224,J07,1938
SQ00015224,J08,2082
SQ00015224,J09,2005
SQ00015224,J10,1846
SQ00015224,J11,1878
SQ00015224,J12,1927
SQ00015224,J13,1987
SQ00015224,J14,1739
SQ00015224,J15,2018
SQ00015224,J16,1900
SQ00015224,J17,1755
SQ00015224,J18,1888
SQ00015224,J19,1787
SQ00015224,J20,1699
SQ00015224,J21,1689
SQ00015224,J22,1343
SQ00015224,J23,1150
SQ00015224,J24,1158
SQ00015224,K01,519
SQ00015224,K02,1499
SQ00015224,K03,1538
SQ00015224,K04,1671
SQ00015224,K05,1823
SQ00015224,K06,1964
SQ00015224,K07,64
SQ00015224,K08,53
SQ00015224,K09,55
SQ00015224,K10,69
SQ00015224,K11,52
SQ00015224,K12,55
SQ00015224,K13,1796
SQ00015224,K14,1891
SQ00015224,K15,2022
SQ00015224,K16,1777
SQ00015224,K17,1668
SQ00015224,K18,1792
SQ00015224,K19,1759
SQ00015224,K20,1659
SQ00015224,K21,1832
SQ00015224,K22,1541
SQ00015224,K23,1304
SQ00015224,K24,950
SQ00015224,L01,495
SQ00015224,L02,974
SQ00015224,L03,1547
SQ00015224,L04,1742
SQ00015224,L05,1784
SQ00015224,L06,2025
SQ00015224,L07,1857
SQ00015224,L08,1716
SQ00015224,L09,1684
SQ00015224,L10,1603
SQ00015224,L11,1508
SQ00015224,L12,1797
SQ00015224,L13,1503
SQ00015224,L14,1696
SQ00015224,L15,1878
SQ00015224,L16,1750
SQ00015224,L17,2033
SQ00015224,L18,1576
SQ00015224,L19,536
SQ00015224,L20,1503
SQ00015224,L21,2066
SQ00015224,L22,1480
SQ00015224,L23,1227
SQ00015224,L24,963
SQ00015224,M01,1197
SQ00015224,M02,1775
SQ00015224,M03,1600
SQ00015224,M04,1723
SQ00015224,M05,1640
SQ00015224,M06,1741
SQ00015224,M07,1704
SQ00015224,M08,1561
SQ00015224,M09,1639
SQ00015224,M10,1639
SQ00015224,M11,1346
SQ00015224,M12,1215
SQ00015224,M13,1510
SQ00015224,M14,1581
SQ00015224,M15,1613
SQ00015224,M16,1661
SQ00015224,M17,1456
SQ00015224,M18,1733
SQ00015224,M19,1814
SQ00015224,M20,1701
SQ00015224,M21,1447
SQ00015224,M22,1345
SQ00015224,M23,1191
SQ00015224,M24,782
SQ00015224,N01,1042
SQ00015224,N02,905
SQ00015224,N03,1362
SQ00015224,N04,1530
SQ00015224,N05,1585
SQ00015224,N06,1429
SQ00015224,N07,1362
SQ00015224,N08,1266
SQ00015224,N09,1289
SQ00015224,N10,1432
SQ00015224,N11,1359
SQ00015224,N12,1299
SQ00015224,N13,1372
SQ00015224,N14,1540
SQ00015224,N15,1580
SQ00015224,N16,1553
SQ00015224,N17,1385
SQ00015224,N18,1500
SQ00015224,N19,1442
SQ00015224,N20,1359
SQ00015224,N21,1574
SQ00015224,N22,1258
SQ00015224,N23,1169
SQ00015224,N24,1095
SQ00015224,O01,25
SQ00015224,O02,34
SQ00015224,O03,42
SQ00015224,O04,38
SQ00015224,O05,40
SQ00015224,O06,44
SQ00015224,O07,1078
SQ00015224,O08,1093
SQ00015224,O09,1271
SQ00015224,O10,1256
SQ00015224,O11,1321
SQ00015224,O12,993
SQ00015224,O13,1191
