Metadata_Plate,Metadata_Well,cell_count
BR00092678,A01,590
BR00092678,A02,599
BR00092678,A03,745
BR00092678,A04,698
BR00092678,A05,699
BR00092678,A06,550
BR00092678,A07,794
BR00092678,A08,693
BR00092678,A09,742
BR00092678,A10,630
BR00092678,A11,548
BR00092678,A12,549
BR00092678,A13,581
BR00092678,A14,670
BR00092678,A15,571
BR00092678,A16,637
BR00092678,A17,659
BR00092678,A18,623
BR00092678,A19,752
BR00092678,A20,640
BR00092678,A21,759
BR00092678,A22,3
BR00092678,A23,673
BR00092678,A24,750
BR00092678,B01,575
BR00092678,B02,739
BR00092678,B03,677
BR00092678,B04,661
BR00092678,B05,547
BR00092678,B06,652
BR00092678,B07,543
BR00092678,B08,646
BR00092678,B09,699
BR00092678,B10,712
BR00092678,B11,764
BR00092678,B12,737
BR00092678,B13,678
BR00092678,B14,738
BR00092678,B15,602
BR00092678,B16,625
BR00092678,B17,677
BR00092678,B18,714
BR00092678,B19,954
BR00092678,B20,662
BR00092678,B21,753
BR00092678,B22,689
BR00092678,B23,628
BR00092678,B24,726
BR00092678,C01,753
BR00092678,C02,794
BR00092678,C03,745
BR00092678,C04,732
BR00092678,C05,747
BR00092678,C06,633
BR00092678,C07,760
BR00092678,C08,721
BR00092678,C09,621
BR00092678,C10,757
BR00092678,C11,737
BR00092678,C12,774
BR00092678,C13,763
BR00092678,C14,732
BR00092678,C15,851
BR00092678,C16,768
BR00092678,C17,749
BR00092678,C18,761
BR00092678,C19,936
BR00092678,C20,769
BR00092678,C21,706
BR00092678,C22,681
BR00092678,C23,771
BR00092678,C24,630
BR00092678,D01,734
BR00092678,D02,811
BR00092678,D03,554
BR00092678,D04,762
BR00092678,D05,720
BR00092678,D06,755
BR00092678,D07,826
BR00092678,D08,677
BR00092678,D09,846
BR00092678,D10,699
BR00092678,D11,626
BR00092678,D12,718
BR00092678,D13,763
BR00092678,D14,851
BR00092678,D15,770
BR00092678,D16,822
BR00092678,D17,786
BR00092678,D18,609
BR00092678,D19,651
BR00092678,D20,776
BR00092678,D21,673
BR00092678,D22,572
BR00092678,D23,707
BR00092678,D24,683
BR00092678,E01,724
BR00092678,E02,686
BR00092678,E03,841
BR00092678,E04,723
BR00092678,E05,803
BR00092678,E06,780
BR00092678,E07,762
BR00092678,E08,725
BR00092678,E09,766
BR00092678,E10,774
BR00092678,E11,699
BR00092678,E12,736
BR00092678,E13,856
BR00092678,E14,693
BR00092678,E15,820
BR00092678,E16,854
BR00092678,E17,904
BR00092678,E18,840
BR00092678,E19,870
BR00092678,E20,593
BR00092678,E21,657
BR00092678,E22,629
BR00092678,E23,658
BR00092678,E24,708
BR00092678,F01,862
BR00092678,F02,636
BR00092678,F03,786
BR00092678,F04,538
BR00092678,F05,436
BR00092678,F06,817
BR00092678,F07,637
BR00092678,F08,683
BR00092678,F09,669
BR00092678,F10,681
BR00092678,F11,665
BR00092678,F12,590
BR00092678,F13,807
BR00092678,F14,712
BR00092678,F15,843
BR00092678,F16,681
BR00092678,F17,709
BR00092678,F18,578
BR00092678,F19,191
BR00092678,F20,641
BR00092678,F21,687
BR00092678,F22,547
BR00092678,F23,578
BR00092678,F24,709
BR00092678,G01,600
BR00092678,G02,614
BR00092678,G03,808
BR00092678,G04,712
BR00092678,G05,745
BR00092678,G06,698
BR00092678,G07,234
BR00092678,G08,674
BR00092678,G09,795
BR00092678,G10,639
BR00092678,G11,751
BR00092678,G12,644
BR00092678,G13,557
BR00092678,G14,647
BR00092678,G15,685
BR00092678,G16,724
BR00092678,G17,727
BR00092678,G18,739
BR00092678,G19,528
BR00092678,G20,578
BR00092678,G21,590
BR00092678,G22,843
BR00092678,G23,665
BR00092678,G24,652
BR00092678,H01,617
BR00092678,H02,636
BR00092678,H03,628
BR00092678,H04,39
BR00092678,H05,343
BR00092678,H06,610
BR00092678,H07,698
BR00092678,H08,734
BR00092678,H09,666
BR00092678,H10,557
BR00092678,H11,641
BR00092678,H12,613
BR00092678,H13,732
BR00092678,H14,789
BR00092678,H15,608
BR00092678,H16,739
BR00092678,H17,639
BR00092678,H18,616
BR00092678,H19,837
BR00092678,H20,608
BR00092678,H21,636
BR00092678,H22,633
BR00092678,H23,683
BR00092678,H24,570
BR00092678,I01,604
BR00092678,I02,808
BR00092678,I03,789
BR00092678,I04,60
BR00092678,I05,599
BR00092678,I06,620
BR00092678,I07,936
BR00092678,I08,717
BR00092678,I09,758
BR00092678,I10,593
BR00092678,I11,618
BR00092678,I12,675
BR00092678,I13,745
BR00092678,I14,656
BR00092678,I15,781
BR00092678,I16,665
