Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015145,A01,2446
SQ00015145,A02,2493
SQ00015145,A03,2470
SQ00015145,A04,2551
SQ00015145,A05,2708
SQ00015145,A06,3254
SQ00015145,A07,3068
SQ00015145,A08,2956
SQ00015145,A09,2839
SQ00015145,A10,3320
SQ00015145,A11,2895
SQ00015145,A12,2520
SQ00015145,A13,2877
SQ00015145,A14,3131
SQ00015145,A15,2508
SQ00015145,A16,2789
SQ00015145,A17,2531
SQ00015145,A18,2706
SQ00015145,A19,2302
SQ00015145,A20,2229
SQ00015145,A21,2219
SQ00015145,A22,2672
SQ00015145,A23,2250
SQ00015145,A24,2558
SQ00015145,B01,2452
SQ00015145,B02,2560
SQ00015145,B03,2793
SQ00015145,B04,2484
SQ00015145,B05,2884
SQ00015145,B06,2999
SQ00015145,B07,2147
SQ00015145,B08,2731
SQ00015145,B09,3226
SQ00015145,B10,2853
SQ00015145,B11,2631
SQ00015145,B12,2654
SQ00015145,B13,2499
SQ00015145,B14,2889
SQ00015145,B15,2702
SQ00015145,B16,3014
SQ00015145,B17,3089
SQ00015145,B18,2679
SQ00015145,B19,1691
SQ00015145,B20,2630
SQ00015145,B21,2694
SQ00015145,B22,2686
SQ00015145,B23,3194
SQ00015145,B24,2942
SQ00015145,C01,2373
SQ00015145,C02,2376
SQ00015145,C03,2652
SQ00015145,C04,3139
SQ00015145,C05,3142
SQ00015145,C06,3074
SQ00015145,C07,2755
SQ00015145,C08,2889
SQ00015145,C09,3117
SQ00015145,C10,3048
SQ00015145,C11,3242
SQ00015145,C12,2639
SQ00015145,C13,3160
SQ00015145,C14,2767
SQ00015145,C15,2876
SQ00015145,C16,2835
SQ00015145,C17,2885
SQ00015145,C18,2899
SQ00015145,C19,144
SQ00015145,C20,181
SQ00015145,C21,172
SQ00015145,C22,141
SQ00015145,C23,182
SQ00015145,C24,183
SQ00015145,D01,2213
SQ00015145,D02,2315
SQ00015145,D03,2784
SQ00015145,D04,2769
SQ00015145,D05,2668
SQ00015145,D06,2991
SQ00015145,D07,1116
SQ00015145,D08,3108
SQ00015145,D09,2725
SQ00015145,D10,2718
SQ00015145,D11,2737
SQ00015145,D12,2760
SQ00015145,D13,2525
SQ00015145,D14,2532
SQ00015145,D15,3075
SQ00015145,D16,2715
SQ00015145,D17,2817
SQ00015145,D18,2723
SQ00015145,D19,2383
SQ00015145,D20,3214
