Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015101,A01,2179
SQ00015101,A02,2634
SQ00015101,A03,2376
SQ00015101,A04,2684
SQ00015101,A05,2059
SQ00015101,A06,2189
SQ00015101,A07,2272
SQ00015101,A08,2050
SQ00015101,A09,2186
SQ00015101,A10,2341
SQ00015101,A11,2363
SQ00015101,A12,2702
SQ00015101,A13,1890
SQ00015101,A14,2207
SQ00015101,A15,2611
SQ00015101,A16,2333
SQ00015101,A17,2283
SQ00015101,A18,2356
SQ00015101,A19,2478
SQ00015101,A20,2233
SQ00015101,A21,2311
SQ00015101,A22,2109
SQ00015101,A23,2246
SQ00015101,A24,1989
SQ00015101,B01,2632
SQ00015101,B02,2363
SQ00015101,B03,2588
SQ00015101,B04,2348
SQ00015101,B05,2564
SQ00015101,B06,2398
SQ00015101,B07,2554
SQ00015101,B08,2836
SQ00015101,B09,2721
SQ00015101,B10,2817
SQ00015101,B11,2780
SQ00015101,B12,2837
SQ00015101,B13,2792
SQ00015101,B14,2742
SQ00015101,B15,3191
SQ00015101,B16,2591
SQ00015101,B17,2987
SQ00015101,B18,2484
SQ00015101,B19,1255
SQ00015101,B20,2841
SQ00015101,B21,2699
SQ00015101,B22,2564
SQ00015101,B23,2656
SQ00015101,B24,2632
SQ00015101,C01,2560
SQ00015101,C02,2994
SQ00015101,C03,2968
SQ00015101,C04,2759
SQ00015101,C05,3217
SQ00015101,C06,3183
SQ00015101,C07,1906
SQ00015101,C08,3086
SQ00015101,C09,3208
SQ00015101,C10,3329
SQ00015101,C11,3126
SQ00015101,C12,3116
SQ00015101,C13,598
SQ00015101,C14,2396
SQ00015101,C15,2639
SQ00015101,C16,2848
SQ00015101,C17,2928
SQ00015101,C18,2807
SQ00015101,C19,149
SQ00015101,C20,158
SQ00015101,C21,139
SQ00015101,C22,157
SQ00015101,C23,156
SQ00015101,C24,136
SQ00015101,D01,2181
SQ00015101,D02,2282
SQ00015101,D03,2765
SQ00015101,D04,2750
SQ00015101,D05,2495
SQ00015101,D06,2937
SQ00015101,D07,2590
SQ00015101,D08,2658
SQ00015101,D09,2849
SQ00015101,D10,2968
SQ00015101,D11,3064
SQ00015101,D12,2876
SQ00015101,D13,3105
SQ00015101,D14,3334
SQ00015101,D15,3296
SQ00015101,D16,3141
SQ00015101,D17,3115
SQ00015101,D18,3153
SQ00015101,D19,2192
SQ00015101,D20,2349
SQ00015101,D21,2645
SQ00015101,D22,2679
SQ00015101,D23,2930
SQ00015101,D24,2578
SQ00015101,E01,954
SQ00015101,E02,1297
SQ00015101,E03,1536
SQ00015101,E04,1900
SQ00015101,E05,1841
SQ00015101,E06,1998
SQ00015101,E07,2725
SQ00015101,E08,3343
SQ00015101,E09,3125
SQ00015101,E10,3322
SQ00015101,E11,3004
SQ00015101,E12,3134
SQ00015101,E13,1172
SQ00015101,E14,1549
SQ00015101,E15,1929
SQ00015101,E16,2006
SQ00015101,E17,2639
SQ00015101,E18,3226
SQ00015101,E19,1118
SQ00015101,E20,2845
SQ00015101,E21,2569
SQ00015101,E22,3119
SQ00015101,E23,3101
SQ00015101,E24,2607
SQ00015101,F01,2822
SQ00015101,F02,2863
SQ00015101,F03,2973
SQ00015101,F04,3314
SQ00015101,F05,3161
SQ00015101,F06,2963
SQ00015101,F07,3251
SQ00015101,F08,2796
SQ00015101,F09,3282
SQ00015101,F10,3286
SQ00015101,F11,3289
SQ00015101,F12,3361
SQ00015101,F13,3095
SQ00015101,F14,3548
SQ00015101,F15,3006
SQ00015101,F16,3061
SQ00015101,F17,2591
SQ00015101,F18,2557
SQ00015101,F19,3092
SQ00015101,F20,3027
SQ00015101,F21,2893
SQ00015101,F22,3063
SQ00015101,F23,3066
SQ00015101,F24,2717
SQ00015101,G01,2698
SQ00015101,G02,2801
SQ00015101,G03,2999
SQ00015101,G04,3481
SQ00015101,G05,3184
SQ00015101,G06,2768
SQ00015101,G07,1580
SQ00015101,G08,2999
SQ00015101,G09,2819
SQ00015101,G10,2817
SQ00015101,G11,3161
SQ00015101,G12,2977
SQ00015101,G13,117
SQ00015101,G14,125
SQ00015101,G15,132
SQ00015101,G16,155
SQ00015101,G17,169
SQ00015101,G18,134
SQ00015101,G19,2630
SQ00015101,G20,2810
SQ00015101,G21,3114
SQ00015101,G22,3252
SQ00015101,G23,2682
SQ00015101,G24,2681
SQ00015101,H01,2641
SQ00015101,H02,2804
SQ00015101,H03,2886
SQ00015101,H04,3108
SQ00015101,H05,3172
SQ00015101,H06,2969
SQ00015101,H07,2716
SQ00015101,H08,3217
SQ00015101,H09,3018
SQ00015101,H10,3143
SQ00015101,H11,3028
SQ00015101,H12,3096
SQ00015101,H13,3077
SQ00015101,H14,3039
SQ00015101,H15,3189
