Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015052,A01,1894
SQ00015052,A02,1884
SQ00015052,A03,1924
SQ00015052,A04,2233
SQ00015052,A05,2459
SQ00015052,A06,2142
SQ00015052,A07,2160
SQ00015052,A08,2052
SQ00015052,A09,2321
SQ00015052,A10,2434
SQ00015052,A11,1988
SQ00015052,A12,2382
SQ00015052,A13,2164
SQ00015052,A14,2357
SQ00015052,A15,2678
SQ00015052,A16,2575
SQ00015052,A17,1988
SQ00015052,A18,2322
SQ00015052,A19,2014
SQ00015052,A20,2325
SQ00015052,A21,2260
SQ00015052,A22,2203
SQ00015052,A23,2189
SQ00015052,A24,2127
SQ00015052,B01,2095
SQ00015052,B02,1970
SQ00015052,B03,2062
SQ00015052,B04,2430
SQ00015052,B05,2269
SQ00015052,B06,2395
SQ00015052,B07,2146
SQ00015052,B08,2196
SQ00015052,B09,2184
SQ00015052,B10,2221
SQ00015052,B11,2285
SQ00015052,B12,2675
SQ00015052,B13,2280
SQ00015052,B14,2572
SQ00015052,B15,2608
SQ00015052,B16,2719
SQ00015052,B17,2427
SQ00015052,B18,2522
SQ00015052,B19,194
SQ00015052,B20,1013
SQ00015052,B21,1513
SQ00015052,B22,1467
SQ00015052,B23,1988
SQ00015052,B24,2047
SQ00015052,C01,944
SQ00015052,C02,1354
SQ00015052,C03,1636
SQ00015052,C04,1997
SQ00015052,C05,2382
SQ00015052,C06,2766
SQ00015052,C07,2561
SQ00015052,C08,2500
SQ00015052,C09,2579
SQ00015052,C10,2656
SQ00015052,C11,2750
SQ00015052,C12,2796
SQ00015052,C13,2822
SQ00015052,C14,2927
SQ00015052,C15,2730
SQ00015052,C16,2437
SQ00015052,C17,2466
SQ00015052,C18,2880
SQ00015052,C19,97
SQ00015052,C20,121
SQ00015052,C21,106
SQ00015052,C22,103
SQ00015052,C23,109
SQ00015052,C24,83
SQ00015052,D01,1981
SQ00015052,D02,2448
SQ00015052,D03,2259
SQ00015052,D04,2704
SQ00015052,D05,2727
SQ00015052,D06,2685
SQ00015052,D07,2582
SQ00015052,D08,2661
SQ00015052,D09,2912
SQ00015052,D10,2958
SQ00015052,D11,3092
SQ00015052,D12,2906
SQ00015052,D13,128
SQ00015052,D14,326
SQ00015052,D15,510
SQ00015052,D16,1154
SQ00015052,D17,2427
SQ00015052,D18,2723
SQ00015052,D19,1446
SQ00015052,D20,1347
SQ00015052,D21,1122
SQ00015052,D22,1139
SQ00015052,D23,955
SQ00015052,D24,1011
SQ00015052,E01,2272
SQ00015052,E02,2168
SQ00015052,E03,2506
SQ00015052,E04,2727
SQ00015052,E05,2809
SQ00015052,E06,2946
SQ00015052,E07,82
SQ00015052,E08,98
SQ00015052,E09,101
SQ00015052,E10,91
SQ00015052,E11,108
SQ00015052,E12,604
SQ00015052,E13,2735
SQ00015052,E14,2999
SQ00015052,E15,2875
SQ00015052,E16,2778
SQ00015052,E17,2608
SQ00015052,E18,2897
SQ00015052,E19,2775
SQ00015052,E20,3046
SQ00015052,E21,2806
SQ00015052,E22,2761
SQ00015052,E23,2620
SQ00015052,E24,2625
SQ00015052,F01,1295
SQ00015052,F02,2333
SQ00015052,F03,2399
SQ00015052,F04,2778
SQ00015052,F05,2651
SQ00015052,F06,2654
SQ00015052,F07,3047
SQ00015052,F08,3080
SQ00015052,F09,2818
SQ00015052,F10,2636
SQ00015052,F11,2703
SQ00015052,F12,2855
SQ00015052,F13,2535
SQ00015052,F14,2726
SQ00015052,F15,2626
SQ00015052,F16,2832
SQ00015052,F17,2949
SQ00015052,F18,3048
SQ00015052,F19,2699
SQ00015052,F20,2807
SQ00015052,F21,2654
SQ00015052,F22,2876
SQ00015052,F23,2647
SQ00015052,F24,2390
SQ00015052,G01,2284
SQ00015052,G02,2316
SQ00015052,G03,2642
SQ00015052,G04,2499
SQ00015052,G05,2837
SQ00015052,G06,2732
SQ00015052,G07,2973
SQ00015052,G08,3092
SQ00015052,G09,2834
SQ00015052,G10,2954
SQ00015052,G11,2504
SQ00015052,G12,2798
SQ00015052,G13,61
SQ00015052,G14,93
SQ00015052,G15,79
SQ00015052,G16,68
SQ00015052,G17,85
SQ00015052,G18,72
SQ00015052,G19,2348
SQ00015052,G20,2805
SQ00015052,G21,2446
SQ00015052,G22,2815
SQ00015052,G23,2376
SQ00015052,G24,2497
SQ00015052,H01,1659
SQ00015052,H02,2137
SQ00015052,H03,2635
SQ00015052,H04,2755
SQ00015052,H05,2502
SQ00015052,H06,2959
SQ00015052,H07,2659
SQ00015052,H08,3097
SQ00015052,H09,2746
SQ00015052,H10,2599
SQ00015052,H11,2498
SQ00015052,H12,2893
SQ00015052,H13,2582
SQ00015052,H14,2709
SQ00015052,H15,2820
SQ00015052,H16,2493
SQ00015052,H17,2395
SQ00015052,H18,2754
SQ00015052,H19,2294
SQ00015052,H20,2568
SQ00015052,H21,2767
SQ00015052,H22,2985
SQ00015052,H23,2459
SQ00015052,H24,2666
SQ00015052,I01,1808
SQ00015052,I02,2235
SQ00015052,I03,2566
SQ00015052,I04,2802
SQ00015052,I05,2644
SQ00015052,I06,2762
SQ00015052,I07,2811
SQ00015052,I08,2612
SQ00015052,I09,3134
SQ00015052,I10,2883
SQ00015052,I11,2726
SQ00015052,I12,2841
SQ00015052,I13,2913
SQ00015052,I14,3147
SQ00015052,I15,2793
SQ00015052,I16,2953
SQ00015052,I17,2494
SQ00015052,I18,2573
SQ00015052,I19,2721
SQ00015052,I20,2736
SQ00015052,I21,2948
SQ00015052,I22,2859
SQ00015052,I23,2358
SQ00015052,I24,2659
SQ00015052,J01,1587
SQ00015052,J02,2042
SQ00015052,J03,2125
SQ00015052,J04,2724
SQ00015052,J05,2648
SQ00015052,J06,2629
SQ00015052,J07,2568
SQ00015052,J08,2798
SQ00015052,J09,2810
SQ00015052,J10,2505
SQ00015052,J11,2518
SQ00015052,J12,2486
SQ00015052,J13,2464
SQ00015052,J14,2313
SQ00015052,J15,2814
SQ00015052,J16,2760
SQ00015052,J17,2603
SQ00015052,J18,2712
SQ00015052,J19,2514
SQ00015052,J20,2755
SQ00015052,J21,2616
SQ00015052,J22,2890
SQ00015052,J23,2637
SQ00015052,J24,2770
SQ00015052,K01,257
SQ00015052,K02,475
SQ00015052,K03,984
SQ00015052,K04,1617
SQ00015052,K05,2638
SQ00015052,K06,2717
SQ00015052,K07,59
SQ00015052,K08,51
SQ00015052,K09,59
SQ00015052,K10,51
SQ00015052,K11,51
