	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015233	A01	1200
1	SQ00015233	A02	1051
2	SQ00015233	A03	1320
3	SQ00015233	A04	1201
4	SQ00015233	A05	1466
5	SQ00015233	A06	1393
6	SQ00015233	A07	1293
7	SQ00015233	A08	973
8	SQ00015233	A09	1296
9	SQ00015233	A10	1255
10	SQ00015233	A11	1285
11	SQ00015233	A12	1294
12	SQ00015233	A13	1328
13	SQ00015233	A14	1407
14	SQ00015233	A15	1264
15	SQ00015233	A16	1281
16	SQ00015233	A17	1464
17	SQ00015233	A18	1225
18	SQ00015233	A19	1085
19	SQ00015233	A20	1170
20	SQ00015233	A21	1295
21	SQ00015233	A22	1387
22	SQ00015233	A23	1406
23	SQ00015233	A24	1095
24	SQ00015233	B01	1320
25	SQ00015233	B02	1468
26	SQ00015233	B03	1392
27	SQ00015233	B04	1582
28	SQ00015233	B05	1297
29	SQ00015233	B06	1291
30	SQ00015233	B07	1405
31	SQ00015233	B08	1560
32	SQ00015233	B09	1262
33	SQ00015233	B10	1368
34	SQ00015233	B11	1607
35	SQ00015233	B12	1581
36	SQ00015233	B13	132
37	SQ00015233	B14	573
38	SQ00015233	B15	1065
39	SQ00015233	B16	1308
40	SQ00015233	B17	1148
41	SQ00015233	B18	1470
42	SQ00015233	B19	1739
43	SQ00015233	B20	1597
44	SQ00015233	B21	1480
45	SQ00015233	B22	1273
46	SQ00015233	B23	1681
47	SQ00015233	B24	1157
48	SQ00015233	C01	284
49	SQ00015233	C02	1102
50	SQ00015233	C03	1769
51	SQ00015233	C04	1415
52	SQ00015233	C05	1595
53	SQ00015233	C06	1495
54	SQ00015233	C07	830
55	SQ00015233	C08	1601
56	SQ00015233	C09	1558
57	SQ00015233	C10	1637
58	SQ00015233	C11	1582
59	SQ00015233	C12	1566
60	SQ00015233	C13	642
61	SQ00015233	C14	1039
62	SQ00015233	C15	1399
63	SQ00015233	C16	1380
64	SQ00015233	C17	1627
65	SQ00015233	C18	1525
66	SQ00015233	C19	72
67	SQ00015233	C20	87
68	SQ00015233	C21	77
69	SQ00015233	C22	65
70	SQ00015233	C23	77
71	SQ00015233	C24	66
72	SQ00015233	D01	1426
73	SQ00015233	D02	1839
74	SQ00015233	D03	1737
75	SQ00015233	D04	1691
76	SQ00015233	D05	1756
77	SQ00015233	D06	1823
78	SQ00015233	D07	1770
79	SQ00015233	D08	1531
80	SQ00015233	D09	1590
81	SQ00015233	D10	1848
82	SQ00015233	D11	2000
83	SQ00015233	D12	2066
84	SQ00015233	D13	665
85	SQ00015233	D14	1502
86	SQ00015233	D15	1756
87	SQ00015233	D16	1682
88	SQ00015233	D17	1724
89	SQ00015233	D18	1792
90	SQ00015233	D19	1596
91	SQ00015233	D20	1720
92	SQ00015233	D21	1704
93	SQ00015233	D22	1523
94	SQ00015233	D23	1565
95	SQ00015233	D24	1455
96	SQ00015233	E01	1324
97	SQ00015233	E02	1467
98	SQ00015233	E03	1537
99	SQ00015233	E04	1725
100	SQ00015233	E05	1363
101	SQ00015233	E06	1601
102	SQ00015233	E07	1785
103	SQ00015233	E08	1970
104	SQ00015233	E09	1872
105	SQ00015233	E10	1896
106	SQ00015233	E11	2223
107	SQ00015233	E12	1979
108	SQ00015233	E13	1819
109	SQ00015233	E14	1959
110	SQ00015233	E15	1882
111	SQ00015233	E16	1583
112	SQ00015233	E17	1671
113	SQ00015233	E18	2028
114	SQ00015233	E19	2121
115	SQ00015233	E20	1784
116	SQ00015233	E21	1702
117	SQ00015233	E22	1660
118	SQ00015233	E23	1587
119	SQ00015233	E24	1556
120	SQ00015233	F01	302
121	SQ00015233	F02	241
122	SQ00015233	F03	285
123	SQ00015233	F04	391
124	SQ00015233	F05	1025
125	SQ00015233	F06	1574
126	SQ00015233	F07	2094
127	SQ00015233	F08	1714
128	SQ00015233	F09	2210
129	SQ00015233	F10	432
130	SQ00015233	F11	1783
131	SQ00015233	F12	2108
132	SQ00015233	F13	2154
133	SQ00015233	F14	2113
134	SQ00015233	F15	2079
135	SQ00015233	F16	2137
136	SQ00015233	F17	1862
137	SQ00015233	F18	1830
138	SQ00015233	F19	1965
139	SQ00015233	F20	1788
140	SQ00015233	F21	1894
141	SQ00015233	F22	1760
142	SQ00015233	F23	1662
143	SQ00015233	F24	1517
144	SQ00015233	G01	1371
145	SQ00015233	G02	1341
146	SQ00015233	G03	1643
147	SQ00015233	G04	1944
148	SQ00015233	G05	1939
149	SQ00015233	G06	1853
150	SQ00015233	G07	2031
151	SQ00015233	G08	1850
152	SQ00015233	G09	1840
153	SQ00015233	G10	1698
154	SQ00015233	G11	1743
155	SQ00015233	G12	2104
156	SQ00015233	G13	79
157	SQ00015233	G14	83
158	SQ00015233	G15	93
159	SQ00015233	G16	79
160	SQ00015233	G17	89
161	SQ00015233	G18	70
162	SQ00015233	G19	1089
163	SQ00015233	G20	1470
164	SQ00015233	G21	1787
165	SQ00015233	G22	1456
166	SQ00015233	G23	1671
167	SQ00015233	G24	1624
168	SQ00015233	H01	1270
169	SQ00015233	H02	1796
170	SQ00015233	H03	1231
171	SQ00015233	H04	1713
172	SQ00015233	H05	1992
173	SQ00015233	H06	1785
174	SQ00015233	H07	1711
175	SQ00015233	H08	2022
176	SQ00015233	H09	1993
177	SQ00015233	H10	1879
178	SQ00015233	H11	1878
179	SQ00015233	H12	1966
180	SQ00015233	H13	1893
181	SQ00015233	H14	1854
182	SQ00015233	H15	2051
183	SQ00015233	H16	2069
184	SQ00015233	H17	1844
185	SQ00015233	H18	1655
186	SQ00015233	H19	1643
187	SQ00015233	H20	1648
188	SQ00015233	H21	1679
189	SQ00015233	H22	1598
190	SQ00015233	H23	1622
191	SQ00015233	H24	1444
192	SQ00015233	I01	857
193	SQ00015233	I02	1113
194	SQ00015233	I03	1212
195	SQ00015233	I04	1612
196	SQ00015233	I05	1832
197	SQ00015233	I06	1838
198	SQ00015233	I07	1639
199	SQ00015233	I08	1941
200	SQ00015233	I09	1961
201	SQ00015233	I10	2121
202	SQ00015233	I11	2131
203	SQ00015233	I12	2098
204	SQ00015233	I13	1831
205	SQ00015233	I14	1854
206	SQ00015233	I15	1855
207	SQ00015233	I16	1833
208	SQ00015233	I17	1987
209	SQ00015233	I18	2233
210	SQ00015233	I19	1137
211	SQ00015233	I20	1491
212	SQ00015233	I21	1415
213	SQ00015233	I22	1695
214	SQ00015233	I23	1554
215	SQ00015233	I24	1472
216	SQ00015233	J01	126
217	SQ00015233	J02	313
218	SQ00015233	J03	539
219	SQ00015233	J04	874
220	SQ00015233	J05	889
221	SQ00015233	J06	1287
222	SQ00015233	J07	1881
223	SQ00015233	J08	1829
224	SQ00015233	J09	1963
225	SQ00015233	J10	2188
226	SQ00015233	J11	1978
227	SQ00015233	J12	2194
228	SQ00015233	J13	1908
229	SQ00015233	J14	1840
230	SQ00015233	J15	1945
231	SQ00015233	J16	1997
232	SQ00015233	J17	2038
233	SQ00015233	J18	2114
234	SQ00015233	J19	2085
235	SQ00015233	J20	1855
236	SQ00015233	J21	1715
237	SQ00015233	J22	1602
238	SQ00015233	J23	1997
239	SQ00015233	J24	1944
240	SQ00015233	K01	298
241	SQ00015233	K02	1099
242	SQ00015233	K03	1386
243	SQ00015233	K04	1718
244	SQ00015233	K05	1651
245	SQ00015233	K06	1497
246	SQ00015233	K07	67
247	SQ00015233	K08	66
248	SQ00015233	K09	46
249	SQ00015233	K10	61
250	SQ00015233	K11	76
251	SQ00015233	K12	67
252	SQ00015233	K13	234
253	SQ00015233	K14	403
254	SQ00015233	K15	577
255	SQ00015233	K16	574
256	SQ00015233	K17	745
257	SQ00015233	K18	1016
258	SQ00015233	K19	1916
259	SQ00015233	K20	2070
260	SQ00015233	K21	2163
261	SQ00015233	K22	1607
262	SQ00015233	K23	1468
263	SQ00015233	K24	1454
264	SQ00015233	L01	62
265	SQ00015233	L02	92
266	SQ00015233	L03	132
267	SQ00015233	L04	152
268	SQ00015233	L05	227
269	SQ00015233	L06	283
270	SQ00015233	L07	1751
271	SQ00015233	L08	1885
272	SQ00015233	L09	1832
273	SQ00015233	L10	2068
274	SQ00015233	L11	2067
275	SQ00015233	L12	1976
276	SQ00015233	L13	2353
277	SQ00015233	L14	1987
278	SQ00015233	L15	1999
279	SQ00015233	L16	2079
280	SQ00015233	L17	2002
281	SQ00015233	L18	1935
282	SQ00015233	L19	1084
283	SQ00015233	L20	1942
284	SQ00015233	L21	2054
285	SQ00015233	L22	1568
286	SQ00015233	L23	1795
287	SQ00015233	L24	1329
288	SQ00015233	M01	531
289	SQ00015233	M02	634
290	SQ00015233	M03	640
291	SQ00015233	M04	797
292	SQ00015233	M05	757
293	SQ00015233	M06	985
294	SQ00015233	M07	1740
295	SQ00015233	M08	1924
296	SQ00015233	M09	1478
297	SQ00015233	M10	1592
298	SQ00015233	M11	1716
299	SQ00015233	M12	1813
300	SQ00015233	M13	1323
301	SQ00015233	M14	1425
302	SQ00015233	M15	1657
303	SQ00015233	M16	1747
304	SQ00015233	M17	1738
305	SQ00015233	M18	1807
306	SQ00015233	M19	1727
307	SQ00015233	M20	1672
308	SQ00015233	M21	1612
309	SQ00015233	M22	1542
310	SQ00015233	M23	1212
311	SQ00015233	M24	1034
312	SQ00015233	N01	1217
313	SQ00015233	N02	1253
314	SQ00015233	N03	1729
315	SQ00015233	N04	1615
316	SQ00015233	N05	1670
317	SQ00015233	N06	1642
318	SQ00015233	N07	1736
319	SQ00015233	N08	1777
320	SQ00015233	N09	1725
321	SQ00015233	N10	1424
322	SQ00015233	N11	1539
323	SQ00015233	N12	1889
324	SQ00015233	N13	1701
325	SQ00015233	N14	1695
326	SQ00015233	N15	1681
327	SQ00015233	N16	1859
328	SQ00015233	N17	1641
329	SQ00015233	N18	1480
330	SQ00015233	N19	361
331	SQ00015233	N20	451
332	SQ00015233	N21	1024
333	SQ00015233	N22	1371
334	SQ00015233	N23	1361
335	SQ00015233	N24	1058
336	SQ00015233	O01	40
337	SQ00015233	O02	59
338	SQ00015233	O03	63
339	SQ00015233	O04	71
340	SQ00015233	O05	72
341	SQ00015233	O06	76
342	SQ00015233	O07	1260
343	SQ00015233	O08	1360
344	SQ00015233	O09	1201
345	SQ00015233	O10	1518
346	SQ00015233	O11	1608
347	SQ00015233	O12	1349
348	SQ00015233	O13	1458
349	SQ00015233	O14	1419
350	SQ00015233	O15	1603
351	SQ00015233	O16	1477
352	SQ00015233	O17	1488
353	SQ00015233	O18	1529
354	SQ00015233	O19	1311
355	SQ00015233	O20	939
356	SQ00015233	O21	1147
357	SQ00015233	O22	1056
358	SQ00015233	O23	939
359	SQ00015233	O24	882
360	SQ00015233	P01	735
361	SQ00015233	P02	941
362	SQ00015233	P03	1063
363	SQ00015233	P04	1368
364	SQ00015233	P05	1419
365	SQ00015233	P06	1361
366	SQ00015233	P07	1459
367	SQ00015233	P08	1183
368	SQ00015233	P09	1434
369	SQ00015233	P10	1675
370	SQ00015233	P11	1479
371	SQ00015233	P12	1364
372	SQ00015233	P13	1034
373	SQ00015233	P14	1106
374	SQ00015233	P15	1113
375	SQ00015233	P16	1107
376	SQ00015233	P17	1105
377	SQ00015233	P18	1388
378	SQ00015233	P19	560
379	SQ00015233	P20	1536
380	SQ00015233	P21	1344
381	SQ00015233	P22	1170
382	SQ00015233	P23	1093
383	SQ00015233	P24	903
