Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015166,A01,1434
SQ00015166,A02,1740
SQ00015166,A03,1945
SQ00015166,A04,1655
SQ00015166,A05,1998
SQ00015166,A06,2198
SQ00015166,A07,2214
SQ00015166,A08,2732
SQ00015166,A09,2671
SQ00015166,A10,2409
SQ00015166,A11,2882
SQ00015166,A12,2479
SQ00015166,A13,2665
SQ00015166,A14,2416
SQ00015166,A15,2634
SQ00015166,A16,2479
SQ00015166,A17,2246
SQ00015166,A18,2362
SQ00015166,A19,664
SQ00015166,A20,591
SQ00015166,A21,525
SQ00015166,A22,600
SQ00015166,A23,629
SQ00015166,A24,915
SQ00015166,B01,1708
SQ00015166,B02,2085
SQ00015166,B03,2448
SQ00015166,B04,2275
SQ00015166,B05,2219
SQ00015166,B06,2879
SQ00015166,B07,2234
SQ00015166,B08,2660
SQ00015166,B09,2465
SQ00015166,B10,2813
SQ00015166,B11,2548
SQ00015166,B12,2638
SQ00015166,B13,447
SQ00015166,B14,764
SQ00015166,B15,1097
SQ00015166,B16,2476
SQ00015166,B17,2494
SQ00015166,B18,2529
SQ00015166,B19,42
SQ00015166,B20,1022
SQ00015166,B21,750
SQ00015166,B22,997
SQ00015166,B23,1562
SQ00015166,B24,1529
SQ00015166,C01,1691
SQ00015166,C02,2452
SQ00015166,C03,2253
SQ00015166,C04,2833
SQ00015166,C05,2542
SQ00015166,C06,2709
SQ00015166,C07,2761
SQ00015166,C08,2821
SQ00015166,C09,2503
SQ00015166,C10,2773
SQ00015166,C11,3153
SQ00015166,C12,2523
SQ00015166,C13,2717
SQ00015166,C14,3048
SQ00015166,C15,2949
SQ00015166,C16,2844
SQ00015166,C17,3085
SQ00015166,C18,2446
SQ00015166,C19,45
SQ00015166,C20,41
SQ00015166,C21,58
SQ00015166,C22,52
SQ00015166,C23,75
SQ00015166,C24,68
SQ00015166,D01,1995
SQ00015166,D02,2460
SQ00015166,D03,317
SQ00015166,D04,2439
SQ00015166,D05,2740
SQ00015166,D06,2905
SQ00015166,D07,2867
SQ00015166,D08,2799
SQ00015166,D09,2561
SQ00015166,D10,2855
SQ00015166,D11,2717
SQ00015166,D12,2532
SQ00015166,D13,2616
SQ00015166,D14,2525
SQ00015166,D15,2831
SQ00015166,D16,2931
SQ00015166,D17,2458
SQ00015166,D18,2756
SQ00015166,D19,1989
SQ00015166,D20,2821
SQ00015166,D21,2635
SQ00015166,D22,2785
SQ00015166,D23,2233
SQ00015166,D24,2069
SQ00015166,E01,1900
SQ00015166,E02,2467
SQ00015166,E03,2835
SQ00015166,E04,3051
SQ00015166,E05,2951
SQ00015166,E06,2527
SQ00015166,E07,2639
SQ00015166,E08,3173
SQ00015166,E09,2901
SQ00015166,E10,2950
SQ00015166,E11,3165
SQ00015166,E12,2976
SQ00015166,E13,2530
SQ00015166,E14,2672
SQ00015166,E15,1981
SQ00015166,E16,2861
SQ00015166,E17,3037
SQ00015166,E18,3119
SQ00015166,E19,2098
SQ00015166,E20,2875
SQ00015166,E21,2986
SQ00015166,E22,2604
SQ00015166,E23,2788
SQ00015166,E24,2021
SQ00015166,F01,2246
SQ00015166,F02,2530
SQ00015166,F03,2352
SQ00015166,F04,2717
SQ00015166,F05,2901
SQ00015166,F06,2913
SQ00015166,F07,2550
SQ00015166,F08,2910
SQ00015166,F09,2593
SQ00015166,F10,2689
SQ00015166,F11,2344
SQ00015166,F12,2904
SQ00015166,F13,2674
SQ00015166,F14,2821
SQ00015166,F15,2741
SQ00015166,F16,3099
SQ00015166,F17,3128
SQ00015166,F18,2778
SQ00015166,F19,3115
SQ00015166,F20,2842
SQ00015166,F21,2672
SQ00015166,F22,2427
SQ00015166,F23,2654
SQ00015166,F24,2263
SQ00015166,G01,608
SQ00015166,G02,2235
SQ00015166,G03,2399
SQ00015166,G04,2865
SQ00015166,G05,2564
SQ00015166,G06,3117
SQ00015166,G07,2981
SQ00015166,G08,2892
SQ00015166,G09,2714
SQ00015166,G10,2893
SQ00015166,G11,2645
SQ00015166,G12,2906
SQ00015166,G13,73
SQ00015166,G14,63
SQ00015166,G15,77
SQ00015166,G16,70
SQ00015166,G17,58
SQ00015166,G18,80
SQ00015166,G19,3254
SQ00015166,G20,2669
SQ00015166,G21,3165
SQ00015166,G22,1650
SQ00015166,G23,2757
SQ00015166,G24,2421
SQ00015166,H01,1755
SQ00015166,H02,2580
SQ00015166,H03,2487
SQ00015166,H04,2718
SQ00015166,H05,2749
SQ00015166,H06,2656
SQ00015166,H07,2670
SQ00015166,H08,2962
SQ00015166,H09,2686
SQ00015166,H10,3076
SQ00015166,H11,2810
SQ00015166,H12,3104
SQ00015166,H13,368
SQ00015166,H14,691
SQ00015166,H15,748
SQ00015166,H16,1110
SQ00015166,H17,1880
SQ00015166,H18,2121
SQ00015166,H19,418
SQ00015166,H20,1913
SQ00015166,H21,2748
SQ00015166,H22,2285
SQ00015166,H23,2284
SQ00015166,H24,1980
SQ00015166,I01,1899
SQ00015166,I02,2100
SQ00015166,I03,2196
SQ00015166,I04,2613
SQ00015166,I05,2661
SQ00015166,I06,2695
SQ00015166,I07,2319
SQ00015166,I08,2338
SQ00015166,I09,2611
SQ00015166,I10,2693
SQ00015166,I11,2226
SQ00015166,I12,2802
SQ00015166,I13,90
SQ00015166,I14,274
SQ00015166,I15,284
SQ00015166,I16,384
SQ00015166,I17,392
SQ00015166,I18,700
SQ00015166,I19,2261
SQ00015166,I20,2750
SQ00015166,I21,2616
SQ00015166,I22,2806
SQ00015166,I23,2280
SQ00015166,I24,2138
SQ00015166,J01,1771
SQ00015166,J02,2550
SQ00015166,J03,2712
SQ00015166,J04,3060
SQ00015166,J05,3294
SQ00015166,J06,2939
SQ00015166,J07,2973
SQ00015166,J08,2710
SQ00015166,J09,2583
SQ00015166,J10,2556
SQ00015166,J11,2759
SQ00015166,J12,3107
SQ00015166,J13,2994
SQ00015166,J14,2975
SQ00015166,J15,2571
SQ00015166,J16,2743
SQ00015166,J17,2703
SQ00015166,J18,2463
SQ00015166,J19,2325
SQ00015166,J20,3208
SQ00015166,J21,2930
SQ00015166,J22,2706
SQ00015166,J23,2167
SQ00015166,J24,1984
SQ00015166,K01,2084
SQ00015166,K02,2232
SQ00015166,K03,2523
SQ00015166,K04,2220
SQ00015166,K05,2983
SQ00015166,K06,2759
SQ00015166,K07,23
SQ00015166,K08,43
SQ00015166,K09,45
SQ00015166,K10,30
SQ00015166,K11,29
SQ00015166,K12,35
SQ00015166,K13,2652
SQ00015166,K14,2906
SQ00015166,K15,2563
SQ00015166,K16,2673
SQ00015166,K17,2590
SQ00015166,K18,2614
SQ00015166,K19,2796
SQ00015166,K20,3115
SQ00015166,K21,2950
SQ00015166,K22,2623
SQ00015166,K23,2699
SQ00015166,K24,2288
SQ00015166,L01,2016
SQ00015166,L02,1988
SQ00015166,L03,2685
SQ00015166,L04,3154
SQ00015166,L05,2508
SQ00015166,L06,3202
SQ00015166,L07,3236
SQ00015166,L08,2777
SQ00015166,L09,2499
SQ00015166,L10,2857
SQ00015166,L11,2775
SQ00015166,L12,3216
SQ00015166,L13,3087
SQ00015166,L14,2882
SQ00015166,L15,2601
SQ00015166,L16,2541
SQ00015166,L17,2834
SQ00015166,L18,2825
SQ00015166,L19,2606
SQ00015166,L20,2962
SQ00015166,L21,2977
SQ00015166,L22,2695
SQ00015166,L23,2606
SQ00015166,L24,1986
SQ00015166,M01,1221
SQ00015166,M02,1620
SQ00015166,M03,2421
SQ00015166,M04,2702
SQ00015166,M05,2980
SQ00015166,M06,2762
SQ00015166,M07,1634
SQ00015166,M08,2637
SQ00015166,M09,2676
SQ00015166,M10,2578
SQ00015166,M11,2548
SQ00015166,M12,2652
SQ00015166,M13,2410
SQ00015166,M14,2812
SQ00015166,M15,3026
SQ00015166,M16,2979
SQ00015166,M17,2426
SQ00015166,M18,2827
SQ00015166,M19,2130
SQ00015166,M20,2346
SQ00015166,M21,2719
SQ00015166,M22,2901
SQ00015166,M23,2601
SQ00015166,M24,2269
SQ00015166,N01,1826
SQ00015166,N02,2214
SQ00015166,N03,2310
SQ00015166,N04,2478
SQ00015166,N05,2619
SQ00015166,N06,2744
SQ00015166,N07,1115
