Metadata_Plate,Metadata_Well,cell_count
BR00092717,A01,923
BR00092717,A02,855
BR00092717,A03,876
BR00092717,A04,795
BR00092717,A05,960
BR00092717,A06,994
BR00092717,A07,778
BR00092717,A08,831
BR00092717,A09,807
BR00092717,A10,843
BR00092717,A11,971
BR00092717,A12,912
BR00092717,A13,570
BR00092717,A14,907
BR00092717,A15,917
BR00092717,A16,662
BR00092717,A17,821
BR00092717,A18,1028
BR00092717,A19,816
BR00092717,A20,1015
BR00092717,A21,773
BR00092717,A22,722
BR00092717,A23,581
BR00092717,A24,849
BR00092717,B01,917
BR00092717,B02,1039
BR00092717,B03,1009
BR00092717,B04,1164
BR00092717,B05,1009
BR00092717,B06,969
BR00092717,B07,840
BR00092717,B08,1008
BR00092717,B09,992
BR00092717,B10,863
BR00092717,B11,939
BR00092717,B12,870
BR00092717,B13,992
BR00092717,B14,846
BR00092717,B15,851
BR00092717,B16,842
BR00092717,B17,1057
BR00092717,B18,913
BR00092717,B19,477
BR00092717,B20,761
BR00092717,B21,1027
BR00092717,B22,970
BR00092717,B23,952
BR00092717,B24,929
BR00092717,C01,497
BR00092717,C02,1280
BR00092717,C03,1062
BR00092717,C04,1175
BR00092717,C05,1138
BR00092717,C06,1073
BR00092717,C07,128
BR00092717,C08,1145
BR00092717,C09,1022
BR00092717,C10,684
BR00092717,C11,920
BR00092717,C12,1083
BR00092717,C13,889
BR00092717,C14,1156
BR00092717,C15,1303
BR00092717,C16,284
BR00092717,C17,575
BR00092717,C18,1084
BR00092717,C19,967
BR00092717,C20,1117
BR00092717,C21,915
BR00092717,C22,1001
BR00092717,C23,1009
BR00092717,C24,886
BR00092717,D01,950
BR00092717,D02,1244
BR00092717,D03,1117
BR00092717,D04,228
BR00092717,D05,1087
BR00092717,D06,1164
BR00092717,D07,1154
BR00092717,D08,1083
BR00092717,D09,1202
BR00092717,D10,1090
BR00092717,D11,1167
BR00092717,D12,1170
BR00092717,D13,1200
BR00092717,D14,1099
BR00092717,D15,1270
BR00092717,D16,1106
BR00092717,D17,1159
BR00092717,D18,1134
BR00092717,D19,928
BR00092717,D20,1162
BR00092717,D21,1059
BR00092717,D22,358
BR00092717,D23,390
BR00092717,D24,400
BR00092717,E01,662
BR00092717,E02,964
BR00092717,E03,1181
BR00092717,E04,1173
BR00092717,E05,1211
BR00092717,E06,1205
BR00092717,E07,408
BR00092717,E08,364
BR00092717,E09,586
BR00092717,E10,1222
BR00092717,E11,1250
BR00092717,E12,1094
BR00092717,E13,1116
BR00092717,E14,1151
BR00092717,E15,1276
BR00092717,E16,1078
BR00092717,E17,1213
BR00092717,E18,1028
BR00092717,E19,1188
