Metadata_Plate,Metadata_Well,cell_count
BR00092730,A01,856
BR00092730,A02,718
BR00092730,A03,823
BR00092730,A04,626
BR00092730,A05,872
BR00092730,A06,791
BR00092730,A07,753
BR00092730,A08,928
BR00092730,A09,948
BR00092730,A10,926
BR00092730,A11,1050
BR00092730,A12,1000
BR00092730,A13,974
BR00092730,A14,1118
BR00092730,A15,1081
BR00092730,A16,921
BR00092730,A17,1078
BR00092730,A18,1068
BR00092730,A19,1049
BR00092730,A20,1113
BR00092730,A21,1006
BR00092730,A22,877
BR00092730,A23,1092
BR00092730,A24,1272
BR00092730,B01,721
BR00092730,B02,933
BR00092730,B03,861
BR00092730,B04,871
BR00092730,B05,860
BR00092730,B06,783
BR00092730,B07,655
BR00092730,B08,823
BR00092730,B09,861
BR00092730,B10,832
BR00092730,B11,904
BR00092730,B12,921
BR00092730,B13,805
BR00092730,B14,995
BR00092730,B15,891
BR00092730,B16,859
BR00092730,B17,986
BR00092730,B18,948
BR00092730,B19,675
BR00092730,B20,929
BR00092730,B21,1056
BR00092730,B22,956
BR00092730,B23,1098
BR00092730,B24,1080
BR00092730,C01,517
BR00092730,C02,916
BR00092730,C03,964
BR00092730,C04,1061
BR00092730,C05,1149
BR00092730,C06,1071
BR00092730,C07,185
BR00092730,C08,983
BR00092730,C09,1023
BR00092730,C10,649
BR00092730,C11,974
BR00092730,C12,1013
BR00092730,C13,842
BR00092730,C14,1071
BR00092730,C15,1080
BR00092730,C16,106
BR00092730,C17,212
BR00092730,C18,1099
BR00092730,C19,1200
BR00092730,C20,1069
BR00092730,C21,1199
BR00092730,C22,1072
BR00092730,C23,1117
BR00092730,C24,1204
BR00092730,D01,752
BR00092730,D02,937
BR00092730,D03,1182
BR00092730,D04,614
BR00092730,D05,1294
BR00092730,D06,1248
BR00092730,D07,1197
BR00092730,D08,1269
BR00092730,D09,1292
BR00092730,D10,1166
BR00092730,D11,1247
BR00092730,D12,1190
BR00092730,D13,1213
BR00092730,D14,1215
BR00092730,D15,1077
BR00092730,D16,1369
BR00092730,D17,1255
BR00092730,D18,1234
BR00092730,D19,1354
BR00092730,D20,1208
BR00092730,D21,1312
BR00092730,D22,51
BR00092730,D23,679
BR00092730,D24,668
BR00092730,E01,679
BR00092730,E02,818
BR00092730,E03,935
BR00092730,E04,1120
BR00092730,E05,1419
BR00092730,E06,1356
BR00092730,E07,642
BR00092730,E08,743
BR00092730,E09,909
BR00092730,E10,1413
BR00092730,E11,1391
BR00092730,E12,1369
BR00092730,E13,1335
BR00092730,E14,1400
BR00092730,E15,1486
BR00092730,E16,1283
BR00092730,E17,1390
BR00092730,E18,1370
BR00092730,E19,1231
BR00092730,E20,1221
BR00092730,E21,1354
BR00092730,E22,1275
BR00092730,E23,1075
BR00092730,E24,1076
BR00092730,F01,341
BR00092730,F02,843
BR00092730,F03,1078
BR00092730,F04,1214
BR00092730,F05,1273
BR00092730,F06,1339
BR00092730,F07,1304
BR00092730,F08,1483
BR00092730,F09,1357
BR00092730,F10,679
BR00092730,F11,1275
BR00092730,F12,1434
BR00092730,F13,695
BR00092730,F14,1340
BR00092730,F15,1279
BR00092730,F16,1385
BR00092730,F17,1490
BR00092730,F18,1428
BR00092730,F19,488
BR00092730,F20,1381
BR00092730,F21,1241
BR00092730,F22,1067
BR00092730,F23,1076
BR00092730,F24,1177
BR00092730,G01,362
BR00092730,G02,763
BR00092730,G03,1057
BR00092730,G04,829
BR00092730,G05,1417
BR00092730,G06,1420
BR00092730,G07,273
BR00092730,G08,453
BR00092730,G09,1562
BR00092730,G10,945
BR00092730,G11,1555
BR00092730,G12,1257
BR00092730,G13,1318
BR00092730,G14,1435
BR00092730,G15,1402
BR00092730,G16,1408
BR00092730,G17,1427
BR00092730,G18,1362
BR00092730,G19,1373
BR00092730,G20,1354
BR00092730,G21,1362
BR00092730,G22,826
BR00092730,G23,981
BR00092730,G24,1182
BR00092730,H01,738
BR00092730,H02,735
BR00092730,H03,1080
BR00092730,H04,1215
BR00092730,H05,1290
BR00092730,H06,1477
BR00092730,H07,946
BR00092730,H08,1347
BR00092730,H09,1347
BR00092730,H10,1568
BR00092730,H11,1285
BR00092730,H12,1357
BR00092730,H13,443
BR00092730,H14,1248
BR00092730,H15,1341
BR00092730,H16,594
BR00092730,H17,710
BR00092730,H18,1463
BR00092730,H19,1064
BR00092730,H20,1382
BR00092730,H21,1371
BR00092730,H22,4
BR00092730,H23,841
BR00092730,H24,1172
BR00092730,I01,304
BR00092730,I02,849
BR00092730,I03,1068
BR00092730,I04,1156
BR00092730,I05,1345
BR00092730,I06,1347
BR00092730,I07,1330
BR00092730,I08,1402
BR00092730,I09,1370
BR00092730,I10,1181
BR00092730,I11,1373
BR00092730,I12,1224
BR00092730,I13,719
BR00092730,I14,723
BR00092730,I15,1424
BR00092730,I16,1216
BR00092730,I17,1348
BR00092730,I18,1400
BR00092730,I19,1164
BR00092730,I20,1355
BR00092730,I21,1378
BR00092730,I22,1116
