Metadata_Plate,Metadata_Well,cell_count
BR00092664,A01,841
BR00092664,A02,977
BR00092664,A03,750
BR00092664,A04,734
BR00092664,A05,732
BR00092664,A06,886
BR00092664,A07,757
BR00092664,A08,876
BR00092664,A09,794
BR00092664,A10,814
BR00092664,A11,853
BR00092664,A12,832
BR00092664,A13,895
BR00092664,A14,978
BR00092664,A15,822
BR00092664,A16,1008
BR00092664,A17,1010
BR00092664,A18,989
BR00092664,A19,953
BR00092664,A20,1010
BR00092664,A21,1066
BR00092664,A22,106
BR00092664,A23,989
BR00092664,A24,970
BR00092664,B01,795
BR00092664,B02,729
BR00092664,B03,773
BR00092664,B04,701
BR00092664,B05,693
BR00092664,B06,641
BR00092664,B07,745
BR00092664,B08,667
BR00092664,B09,775
BR00092664,B10,678
BR00092664,B11,771
BR00092664,B12,756
BR00092664,B13,718
BR00092664,B14,841
BR00092664,B15,861
BR00092664,B16,711
BR00092664,B17,792
BR00092664,B18,880
BR00092664,B19,767
BR00092664,B20,870
BR00092664,B21,914
BR00092664,B22,1063
BR00092664,B23,974
BR00092664,B24,1108
BR00092664,C01,782
BR00092664,C02,805
BR00092664,C03,870
BR00092664,C04,881
BR00092664,C05,832
BR00092664,C06,931
BR00092664,C07,977
BR00092664,C08,853
BR00092664,C09,1052
BR00092664,C10,858
BR00092664,C11,891
BR00092664,C12,934
BR00092664,C13,869
BR00092664,C14,892
BR00092664,C15,1016
BR00092664,C16,983
BR00092664,C17,965
BR00092664,C18,861
BR00092664,C19,720
BR00092664,C20,678
BR00092664,C21,772
BR00092664,C22,1026
BR00092664,C23,1014
BR00092664,C24,1163
BR00092664,D01,744
BR00092664,D02,695
BR00092664,D03,933
BR00092664,D04,950
BR00092664,D05,1070
BR00092664,D06,1095
BR00092664,D07,1075
BR00092664,D08,1087
BR00092664,D09,1009
BR00092664,D10,1214
BR00092664,D11,1086
BR00092664,D12,1165
BR00092664,D13,1129
BR00092664,D14,1201
BR00092664,D15,1130
BR00092664,D16,1189
BR00092664,D17,1086
BR00092664,D18,1176
BR00092664,D19,1019
BR00092664,D20,1154
BR00092664,D21,1061
BR00092664,D22,733
BR00092664,D23,1071
BR00092664,D24,1217
BR00092664,E01,805
BR00092664,E02,955
BR00092664,E03,980
BR00092664,E04,1110
BR00092664,E05,1238
BR00092664,E06,1404
BR00092664,E07,1309
BR00092664,E08,1223
BR00092664,E09,1345
BR00092664,E10,1135
BR00092664,E11,1235
BR00092664,E12,1218
BR00092664,E13,1202
BR00092664,E14,1166
BR00092664,E15,1304
BR00092664,E16,983
BR00092664,E17,1059
BR00092664,E18,1100
BR00092664,E19,1175
BR00092664,E20,1095
BR00092664,E21,1161
BR00092664,E22,1102
BR00092664,E23,1140
BR00092664,E24,1233
BR00092664,F01,883
BR00092664,F02,884
BR00092664,F03,971
BR00092664,F04,852
BR00092664,F05,811
BR00092664,F06,1294
BR00092664,F07,1246
BR00092664,F08,1424
BR00092664,F09,1334
BR00092664,F10,1388
BR00092664,F11,1311
BR00092664,F12,1410
BR00092664,F13,1172
BR00092664,F14,1282
BR00092664,F15,1321
BR00092664,F16,1299
BR00092664,F17,1218
BR00092664,F18,1374
BR00092664,F19,861
BR00092664,F20,1017
BR00092664,F21,1166
BR00092664,F22,1110
BR00092664,F23,980
BR00092664,F24,1250
BR00092664,G01,824
BR00092664,G02,768
BR00092664,G03,906
BR00092664,G04,1216
BR00092664,G05,1442
BR00092664,G06,1413
BR00092664,G07,1230
BR00092664,G08,1341
BR00092664,G09,1410
BR00092664,G10,1407
BR00092664,G11,1606
BR00092664,G12,1448
BR00092664,G13,1411
BR00092664,G14,1548
BR00092664,G15,1583
BR00092664,G16,1338
BR00092664,G17,1479
BR00092664,G18,1384
BR00092664,G19,1270
BR00092664,G20,1391
BR00092664,G21,1252
BR00092664,G22,912
BR00092664,G23,1195
BR00092664,G24,1342
BR00092664,H01,800
BR00092664,H02,740
BR00092664,H03,980
BR00092664,H04,751
BR00092664,H05,1220
BR00092664,H06,1240
BR00092664,H07,1375
BR00092664,H08,1395
BR00092664,H09,1355
BR00092664,H10,1537
BR00092664,H11,1502
BR00092664,H12,1406
BR00092664,H13,1522
BR00092664,H14,1475
BR00092664,H15,1403
BR00092664,H16,1361
BR00092664,H17,1476
BR00092664,H18,1449
BR00092664,H19,1332
BR00092664,H20,1361
BR00092664,H21,1217
BR00092664,H22,1133
BR00092664,H23,1251
BR00092664,H24,1208
BR00092664,I01,720
BR00092664,I02,781
BR00092664,I03,936
BR00092664,I04,723
BR00092664,I05,1119
BR00092664,I06,1309
BR00092664,I07,1414
BR00092664,I08,1380
BR00092664,I09,1691
BR00092664,I10,1071
BR00092664,I11,1217
BR00092664,I12,1411
BR00092664,I13,1175
BR00092664,I14,1374
BR00092664,I15,1426
BR00092664,I16,1460
BR00092664,I17,1554
BR00092664,I18,1456
BR00092664,I19,1463
BR00092664,I20,1326
BR00092664,I21,1342
BR00092664,I22,958
BR00092664,I23,1023
BR00092664,I24,1155
BR00092664,J01,902
BR00092664,J02,778
BR00092664,J03,1022
BR00092664,J04,145
BR00092664,J05,1333
BR00092664,J06,1420
BR00092664,J07,90
BR00092664,J08,1477
BR00092664,J09,1487
BR00092664,J10,1313
BR00092664,J11,1412
BR00092664,J12,1490
BR00092664,J13,1067
BR00092664,J14,1437
BR00092664,J15,1421
BR00092664,J16,1071
BR00092664,J17,951
BR00092664,J18,1451
BR00092664,J19,1361
BR00092664,J20,1318
BR00092664,J21,1262
BR00092664,J22,1076
BR00092664,J23,1034
BR00092664,J24,1359
BR00092664,K01,918
BR00092664,K02,772
BR00092664,K03,973
BR00092664,K04,966
BR00092664,K05,1056
BR00092664,K06,1133
BR00092664,K07,1453
BR00092664,K08,1413
BR00092664,K09,1394
BR00092664,K10,1411
BR00092664,K11,1574
BR00092664,K12,1557
BR00092664,K13,1478
BR00092664,K14,1476
BR00092664,K15,1395
BR00092664,K16,1296
BR00092664,K17,1447
BR00092664,K18,1383
BR00092664,K19,546
BR00092664,K20,1419
BR00092664,K21,1420
BR00092664,K22,987
BR00092664,K23,1030
BR00092664,K24,1064
BR00092664,L01,770
BR00092664,L02,745
BR00092664,L03,966
BR00092664,L04,759
BR00092664,L05,1125
BR00092664,L06,1310
BR00092664,L07,1336
BR00092664,L08,1338
BR00092664,L09,1344
BR00092664,L10,1277
BR00092664,L11,1243
BR00092664,L12,1414
BR00092664,L13,1146
BR00092664,L14,1382
BR00092664,L15,1309
BR00092664,L16,1200
BR00092664,L17,1408
BR00092664,L18,1403
BR00092664,L19,1307
BR00092664,L20,1303
BR00092664,L21,1256
BR00092664,L22,1240
BR00092664,L23,1037
BR00092664,L24,1122
BR00092664,M01,636
BR00092664,M02,783
BR00092664,M03,1123
BR00092664,M04,1089
BR00092664,M05,1166
BR00092664,M06,1020
BR00092664,M07,1088
BR00092664,M08,1160
BR00092664,M09,1265
BR00092664,M10,898
BR00092664,M11,1097
BR00092664,M12,1192
BR00092664,M13,1167
BR00092664,M14,1117
BR00092664,M15,1160
BR00092664,M16,1146
BR00092664,M17,1181
BR00092664,M18,1035
BR00092664,M19,1158
BR00092664,M20,1234
BR00092664,M21,1044
BR00092664,M22,1003
BR00092664,M23,891
BR00092664,M24,1043
BR00092664,N01,516
BR00092664,N02,635
BR00092664,N03,782
BR00092664,N04,849
BR00092664,N05,943
BR00092664,N06,965
BR00092664,N07,813
BR00092664,N08,1000
BR00092664,N09,906
BR00092664,N10,761
BR00092664,N11,741
BR00092664,N12,1024
BR00092664,N13,905
BR00092664,N14,987
BR00092664,N15,999
