Metadata_Plate,Metadata_Well,cell_count
BR00092704,A01,1321
BR00092704,A02,1433
BR00092704,A03,1484
BR00092704,A04,1113
BR00092704,A05,1341
BR00092704,A06,1038
BR00092704,A07,1074
BR00092704,A08,1436
BR00092704,A09,1520
BR00092704,A10,1318
BR00092704,A11,1455
BR00092704,A12,1500
BR00092704,A13,913
BR00092704,A14,1561
BR00092704,A15,1240
BR00092704,A16,1470
BR00092704,A17,1351
BR00092704,A18,1254
BR00092704,A19,1339
BR00092704,A20,1300
BR00092704,A21,1382
BR00092704,A22,1173
BR00092704,A23,1389
BR00092704,A24,1675
BR00092704,B01,1441
BR00092704,B02,1360
BR00092704,B03,1401
BR00092704,B04,1523
BR00092704,B05,1502
BR00092704,B06,1351
BR00092704,B07,1161
BR00092704,B08,1474
BR00092704,B09,1419
BR00092704,B10,1142
BR00092704,B11,1273
BR00092704,B12,1170
BR00092704,B13,1148
BR00092704,B14,1363
BR00092704,B15,1430
BR00092704,B16,1377
BR00092704,B17,1393
BR00092704,B18,1362
BR00092704,B19,958
BR00092704,B20,1012
BR00092704,B21,1401
BR00092704,B22,1295
BR00092704,B23,1540
BR00092704,B24,1612
BR00092704,C01,797
BR00092704,C02,1455
BR00092704,C03,1538
BR00092704,C04,1452
BR00092704,C05,1514
BR00092704,C06,1413
BR00092704,C07,341
BR00092704,C08,1767
BR00092704,C09,1599
BR00092704,C10,714
BR00092704,C11,1563
BR00092704,C12,1438
BR00092704,C13,1084
BR00092704,C14,1489
BR00092704,C15,1365
BR00092704,C16,455
BR00092704,C17,560
BR00092704,C18,1368
BR00092704,C19,1458
BR00092704,C20,1410
BR00092704,C21,1517
BR00092704,C22,1335
BR00092704,C23,1590
BR00092704,C24,1548
BR00092704,D01,1415
BR00092704,D02,1651
BR00092704,D03,1600
BR00092704,D04,639
BR00092704,D05,1530
BR00092704,D06,1694
BR00092704,D07,1347
BR00092704,D08,1604
BR00092704,D09,1565
BR00092704,D10,1552
BR00092704,D11,1690
BR00092704,D12,1643
BR00092704,D13,1506
BR00092704,D14,1470
BR00092704,D15,1489
BR00092704,D16,1576
BR00092704,D17,1498
BR00092704,D18,1570
BR00092704,D19,1447
BR00092704,D20,1434
BR00092704,D21,1517
BR00092704,D22,491
BR00092704,D23,750
BR00092704,D24,823
BR00092704,E01,1182
BR00092704,E02,1177
BR00092704,E03,1238
BR00092704,E04,1478
BR00092704,E05,1768
BR00092704,E06,1656
BR00092704,E07,807
BR00092704,E08,826
BR00092704,E09,1179
BR00092704,E10,1753
BR00092704,E11,1897
BR00092704,E12,1736
BR00092704,E13,1800
BR00092704,E14,1737
BR00092704,E15,1675
BR00092704,E16,1608
BR00092704,E17,1753
BR00092704,E18,1751
BR00092704,E19,1741
BR00092704,E20,1698
BR00092704,E21,1592
BR00092704,E22,1547
BR00092704,E23,1488
BR00092704,E24,1662
BR00092704,F01,616
BR00092704,F02,1357
BR00092704,F03,1445
BR00092704,F04,1475
BR00092704,F05,1568
BR00092704,F06,1776
BR00092704,F07,1567
BR00092704,F08,1700
BR00092704,F09,1728
BR00092704,F10,751
BR00092704,F11,1673
BR00092704,F12,1830
BR00092704,F13,532
BR00092704,F14,1681
BR00092704,F15,1770
BR00092704,F16,1724
BR00092704,F17,1708
BR00092704,F18,1805
BR00092704,F19,502
BR00092704,F20,1359
BR00092704,F21,1720
BR00092704,F22,1542
