Metadata_Plate,Metadata_Well,cell_count
BR00092719,A01,844
BR00092719,A02,868
BR00092719,A03,951
BR00092719,A04,878
BR00092719,A05,1050
BR00092719,A06,924
BR00092719,A07,664
BR00092719,A08,1122
BR00092719,A09,769
BR00092719,A10,689
BR00092719,A11,1025
BR00092719,A12,923
BR00092719,A13,678
BR00092719,A14,915
BR00092719,A15,821
BR00092719,A16,1054
BR00092719,A17,877
BR00092719,A18,810
BR00092719,A19,751
BR00092719,A20,757
BR00092719,A21,862
BR00092719,A22,819
BR00092719,A23,875
BR00092719,A24,789
BR00092719,B01,1137
BR00092719,B02,862
BR00092719,B03,1001
BR00092719,B04,1094
BR00092719,B05,945
BR00092719,B06,1040
BR00092719,B07,780
BR00092719,B08,1002
BR00092719,B09,1028
BR00092719,B10,905
BR00092719,B11,905
BR00092719,B12,894
BR00092719,B13,964
BR00092719,B14,943
BR00092719,B15,922
BR00092719,B16,899
BR00092719,B17,986
BR00092719,B18,928
BR00092719,B19,447
BR00092719,B20,990
BR00092719,B21,889
BR00092719,B22,955
BR00092719,B23,744
BR00092719,B24,882
BR00092719,C01,520
BR00092719,C02,1284
BR00092719,C03,1296
BR00092719,C04,1174
BR00092719,C05,1069
BR00092719,C06,1330
BR00092719,C07,130
BR00092719,C08,1393
BR00092719,C09,1250
BR00092719,C10,701
BR00092719,C11,934
BR00092719,C12,1058
BR00092719,C13,797
BR00092719,C14,1124
BR00092719,C15,1035
BR00092719,C16,217
BR00092719,C17,648
BR00092719,C18,969
BR00092719,C19,997
BR00092719,C20,1151
BR00092719,C21,975
BR00092719,C22,1027
BR00092719,C23,820
BR00092719,C24,950
BR00092719,D01,937
BR00092719,D02,1175
BR00092719,D03,1070
BR00092719,D04,208
BR00092719,D05,1180
BR00092719,D06,1018
BR00092719,D07,1015
BR00092719,D08,1297
BR00092719,D09,1236
BR00092719,D10,1190
BR00092719,D11,1010
BR00092719,D12,1160
BR00092719,D13,1259
BR00092719,D14,1084
BR00092719,D15,1121
BR00092719,D16,910
BR00092719,D17,1122
BR00092719,D18,993
BR00092719,D19,903
BR00092719,D20,1111
BR00092719,D21,1109
BR00092719,D22,231
BR00092719,D23,254
BR00092719,D24,312
BR00092719,E01,844
BR00092719,E02,994
BR00092719,E03,1249
BR00092719,E04,1191
BR00092719,E05,1362
BR00092719,E06,1088
BR00092719,E07,282
BR00092719,E08,274
BR00092719,E09,445
BR00092719,E10,1221
BR00092719,E11,1139
BR00092719,E12,1097
BR00092719,E13,1133
BR00092719,E14,1241
BR00092719,E15,1203
BR00092719,E16,1050
BR00092719,E17,1113
BR00092719,E18,1215
BR00092719,E19,1098
BR00092719,E20,1046
BR00092719,E21,1106
BR00092719,E22,1063
BR00092719,E23,1062
BR00092719,E24,856
BR00092719,F01,110
BR00092719,F02,667
BR00092719,F03,1062
BR00092719,F04,924
BR00092719,F05,1376
BR00092719,F06,1122
BR00092719,F07,1048
BR00092719,F08,1025
BR00092719,F09,1161
BR00092719,F10,99
BR00092719,F11,1007
BR00092719,F12,1136
BR00092719,F13,79
BR00092719,F14,822
BR00092719,F15,1040
BR00092719,F16,953
BR00092719,F17,1194
BR00092719,F18,1132
BR00092719,F19,135
BR00092719,F20,1442
BR00092719,F21,1112
BR00092719,F22,1030
BR00092719,F23,894
BR00092719,F24,953
BR00092719,G01,233
BR00092719,G02,1156
BR00092719,G03,1248
BR00092719,G04,638
BR00092719,G05,1041
BR00092719,G06,999
BR00092719,G07,540
BR00092719,G08,580
BR00092719,G09,927
BR00092719,G10,944
BR00092719,G11,809
BR00092719,G12,870
BR00092719,G13,970
BR00092719,G14,1155
BR00092719,G15,1276
BR00092719,G16,989
BR00092719,G17,1106
BR00092719,G18,940
BR00092719,G19,1068
