	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015231	A01	1638
1	SQ00015231	A02	1305
2	SQ00015231	A03	1271
3	SQ00015231	A04	1148
4	SQ00015231	A05	1434
5	SQ00015231	A06	1580
6	SQ00015231	A07	1283
7	SQ00015231	A08	1414
8	SQ00015231	A09	1497
9	SQ00015231	A10	1599
10	SQ00015231	A11	1286
11	SQ00015231	A12	1389
12	SQ00015231	A13	1333
13	SQ00015231	A14	1076
14	SQ00015231	A15	1271
15	SQ00015231	A16	1394
16	SQ00015231	A17	1273
17	SQ00015231	A18	1496
18	SQ00015231	A19	1045
19	SQ00015231	A20	1066
20	SQ00015231	A21	1491
21	SQ00015231	A22	1376
22	SQ00015231	A23	1150
23	SQ00015231	A24	981
24	SQ00015231	B01	1906
25	SQ00015231	B02	1376
26	SQ00015231	B03	1205
27	SQ00015231	B04	1298
28	SQ00015231	B05	1560
29	SQ00015231	B06	1748
30	SQ00015231	B07	1368
31	SQ00015231	B08	1585
32	SQ00015231	B09	1418
33	SQ00015231	B10	1605
34	SQ00015231	B11	1431
35	SQ00015231	B12	1373
36	SQ00015231	B13	156
37	SQ00015231	B14	544
38	SQ00015231	B15	994
39	SQ00015231	B16	1445
40	SQ00015231	B17	1432
41	SQ00015231	B18	1255
42	SQ00015231	B19	1630
43	SQ00015231	B20	1306
44	SQ00015231	B21	1569
45	SQ00015231	B22	1576
46	SQ00015231	B23	1284
47	SQ00015231	B24	1103
48	SQ00015231	C01	248
49	SQ00015231	C02	1301
50	SQ00015231	C03	1365
51	SQ00015231	C04	1433
52	SQ00015231	C05	1443
53	SQ00015231	C06	1479
54	SQ00015231	C07	782
55	SQ00015231	C08	1459
56	SQ00015231	C09	1707
57	SQ00015231	C10	1424
58	SQ00015231	C11	1664
59	SQ00015231	C12	1653
60	SQ00015231	C13	761
61	SQ00015231	C14	1103
62	SQ00015231	C15	1716
63	SQ00015231	C16	1567
64	SQ00015231	C17	1727
65	SQ00015231	C18	1544
66	SQ00015231	C19	51
67	SQ00015231	C20	59
68	SQ00015231	C21	50
69	SQ00015231	C22	62
70	SQ00015231	C23	59
71	SQ00015231	C24	47
72	SQ00015231	D01	1641
73	SQ00015231	D02	1645
74	SQ00015231	D03	1623
75	SQ00015231	D04	1617
76	SQ00015231	D05	1847
77	SQ00015231	D06	1785
78	SQ00015231	D07	1674
79	SQ00015231	D08	2052
80	SQ00015231	D09	1622
81	SQ00015231	D10	2025
82	SQ00015231	D11	1934
83	SQ00015231	D12	1722
84	SQ00015231	D13	424
85	SQ00015231	D14	1629
86	SQ00015231	D15	1818
87	SQ00015231	D16	1862
88	SQ00015231	D17	1813
89	SQ00015231	D18	1970
90	SQ00015231	D19	1872
91	SQ00015231	D20	1705
92	SQ00015231	D21	1853
93	SQ00015231	D22	1630
94	SQ00015231	D23	1359
95	SQ00015231	D24	1151
96	SQ00015231	E01	1223
97	SQ00015231	E02	1453
98	SQ00015231	E03	1569
99	SQ00015231	E04	1620
100	SQ00015231	E05	1922
101	SQ00015231	E06	1872
102	SQ00015231	E07	2017
103	SQ00015231	E08	1962
104	SQ00015231	E09	2017
105	SQ00015231	E10	1803
106	SQ00015231	E11	2150
107	SQ00015231	E12	2059
108	SQ00015231	E13	1779
109	SQ00015231	E14	1990
110	SQ00015231	E15	2112
111	SQ00015231	E16	2096
112	SQ00015231	E17	1977
113	SQ00015231	E18	1845
114	SQ00015231	E19	2265
115	SQ00015231	E20	2039
116	SQ00015231	E21	1647
117	SQ00015231	E22	1343
118	SQ00015231	E23	1346
119	SQ00015231	E24	1071
120	SQ00015231	F01	185
121	SQ00015231	F02	242
122	SQ00015231	F03	272
123	SQ00015231	F04	413
124	SQ00015231	F05	1173
125	SQ00015231	F06	1871
126	SQ00015231	F07	2277
127	SQ00015231	F08	1903
128	SQ00015231	F09	1804
129	SQ00015231	F10	355
130	SQ00015231	F11	1778
131	SQ00015231	F12	2068
132	SQ00015231	F13	1798
133	SQ00015231	F14	1960
134	SQ00015231	F15	1859
135	SQ00015231	F16	2055
136	SQ00015231	F17	2040
137	SQ00015231	F18	1921
138	SQ00015231	F19	2169
139	SQ00015231	F20	1816
140	SQ00015231	F21	1927
141	SQ00015231	F22	1552
142	SQ00015231	F23	1459
143	SQ00015231	F24	1410
144	SQ00015231	G01	1200
145	SQ00015231	G02	1374
146	SQ00015231	G03	1677
147	SQ00015231	G04	1805
148	SQ00015231	G05	1857
149	SQ00015231	G06	2003
150	SQ00015231	G07	1688
151	SQ00015231	G08	2109
152	SQ00015231	G09	1785
153	SQ00015231	G10	2309
154	SQ00015231	G11	2168
155	SQ00015231	G12	1932
156	SQ00015231	G13	94
157	SQ00015231	G14	107
158	SQ00015231	G15	112
159	SQ00015231	G16	100
160	SQ00015231	G17	116
161	SQ00015231	G18	96
162	SQ00015231	G19	1286
163	SQ00015231	G20	1460
164	SQ00015231	G21	1350
165	SQ00015231	G22	1761
166	SQ00015231	G23	1268
167	SQ00015231	G24	1179
168	SQ00015231	H01	1223
169	SQ00015231	H02	1266
170	SQ00015231	H03	1569
171	SQ00015231	H04	1642
172	SQ00015231	H05	2306
173	SQ00015231	H06	2128
174	SQ00015231	H07	2098
175	SQ00015231	H08	2146
176	SQ00015231	H09	2136
177	SQ00015231	H10	2100
178	SQ00015231	H11	2136
179	SQ00015231	H12	2278
180	SQ00015231	H13	2162
181	SQ00015231	H14	2066
182	SQ00015231	H15	1927
183	SQ00015231	H16	2112
184	SQ00015231	H17	2158
185	SQ00015231	H18	2226
186	SQ00015231	H19	2086
187	SQ00015231	H20	1668
188	SQ00015231	H21	1678
189	SQ00015231	H22	1691
190	SQ00015231	H23	1318
191	SQ00015231	H24	1385
192	SQ00015231	I01	537
193	SQ00015231	I02	940
194	SQ00015231	I03	1246
195	SQ00015231	I04	1700
196	SQ00015231	I05	1823
197	SQ00015231	I06	1819
198	SQ00015231	I07	1892
199	SQ00015231	I08	1943
200	SQ00015231	I09	1956
201	SQ00015231	I10	2128
202	SQ00015231	I11	2093
203	SQ00015231	I12	2125
204	SQ00015231	I13	2048
205	SQ00015231	I14	2296
206	SQ00015231	I15	2217
207	SQ00015231	I16	2233
208	SQ00015231	I17	2106
209	SQ00015231	I18	1856
210	SQ00015231	I19	1651
211	SQ00015231	I20	1418
212	SQ00015231	I21	1701
213	SQ00015231	I22	1281
214	SQ00015231	I23	1427
215	SQ00015231	I24	1179
216	SQ00015231	J01	123
217	SQ00015231	J02	194
218	SQ00015231	J03	484
219	SQ00015231	J04	965
220	SQ00015231	J05	830
221	SQ00015231	J06	1303
222	SQ00015231	J07	1685
223	SQ00015231	J08	1934
224	SQ00015231	J09	2240
225	SQ00015231	J10	2029
226	SQ00015231	J11	1976
227	SQ00015231	J12	2350
228	SQ00015231	J13	2206
229	SQ00015231	J14	2041
230	SQ00015231	J15	2180
231	SQ00015231	J16	2160
232	SQ00015231	J17	1902
233	SQ00015231	J18	2223
234	SQ00015231	J19	2242
235	SQ00015231	J20	2257
236	SQ00015231	J21	1746
237	SQ00015231	J22	1715
238	SQ00015231	J23	1527
239	SQ00015231	J24	1145
240	SQ00015231	K01	326
241	SQ00015231	K02	1032
242	SQ00015231	K03	1348
243	SQ00015231	K04	1626
244	SQ00015231	K05	1844
245	SQ00015231	K06	2140
246	SQ00015231	K07	78
247	SQ00015231	K08	47
248	SQ00015231	K09	46
249	SQ00015231	K10	59
250	SQ00015231	K11	73
251	SQ00015231	K12	47
252	SQ00015231	K13	305
253	SQ00015231	K14	392
254	SQ00015231	K15	610
255	SQ00015231	K16	793
256	SQ00015231	K17	945
257	SQ00015231	K18	1337
258	SQ00015231	K19	1650
