Metadata_Plate,Metadata_Well,cell_count
BR00092764,A01,1023
BR00092764,A02,1022
BR00092764,A03,929
BR00092764,A04,379
BR00092764,A05,827
BR00092764,A06,817
BR00092764,A07,522
BR00092764,A08,822
BR00092764,A09,924
BR00092764,A10,1059
BR00092764,A11,929
BR00092764,A12,1017
BR00092764,A13,425
BR00092764,A14,837
BR00092764,A15,692
BR00092764,A16,659
BR00092764,A17,823
BR00092764,A18,894
BR00092764,A19,838
BR00092764,A20,876
BR00092764,A21,869
BR00092764,A22,325
BR00092764,A23,989
BR00092764,A24,870
BR00092764,B01,1102
BR00092764,B02,1274
BR00092764,B03,1107
BR00092764,B04,1146
BR00092764,B05,963
BR00092764,B06,982
BR00092764,B07,544
BR00092764,B08,1033
BR00092764,B09,1150
BR00092764,B10,718
BR00092764,B11,528
BR00092764,B12,685
BR00092764,B13,1319
BR00092764,B14,1017
BR00092764,B15,961
BR00092764,B16,930
BR00092764,B17,1086
BR00092764,B18,947
BR00092764,B19,203
BR00092764,B20,459
BR00092764,B21,800
BR00092764,B22,915
BR00092764,B23,935
BR00092764,B24,919
BR00092764,C01,259
BR00092764,C02,1125
BR00092764,C03,1194
BR00092764,C04,1302
BR00092764,C05,1099
BR00092764,C06,1234
BR00092764,C07,10
BR00092764,C08,893
BR00092764,C09,919
BR00092764,C10,272
BR00092764,C11,1127
BR00092764,C12,1278
BR00092764,C13,461
BR00092764,C14,1320
BR00092764,C15,1073
BR00092764,C16,2
BR00092764,C17,154
BR00092764,C18,887
BR00092764,C19,908
BR00092764,C20,1099
BR00092764,C21,1207
BR00092764,C22,998
BR00092764,C23,1052
BR00092764,C24,951
BR00092764,D01,1052
BR00092764,D02,1043
BR00092764,D03,912
BR00092764,D04,76
BR00092764,D05,1077
BR00092764,D06,1046
BR00092764,D07,638
BR00092764,D08,1289
BR00092764,D09,1116
BR00092764,D10,942
BR00092764,D11,882
BR00092764,D12,1146
BR00092764,D13,1353
BR00092764,D14,1345
BR00092764,D15,1044
BR00092764,D16,1035
BR00092764,D17,1155
BR00092764,D18,1176
BR00092764,D19,1039
BR00092764,D20,1154
BR00092764,D21,950
BR00092764,D22,49
BR00092764,D23,5
BR00092764,D24,8
BR00092764,E01,603
BR00092764,E02,759
BR00092764,E03,1003
BR00092764,E04,1131
BR00092764,E05,1380
BR00092764,E06,1188
BR00092764,E07,22
BR00092764,E08,26
BR00092764,E09,73
BR00092764,E10,1258
BR00092764,E11,1214
BR00092764,E12,1124
BR00092764,E13,1045
BR00092764,E14,997
BR00092764,E15,1550
BR00092764,E16,954
