Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015173,A01,1595
SQ00015173,A02,1283
SQ00015173,A03,1549
SQ00015173,A04,1469
SQ00015173,A05,1812
SQ00015173,A06,1365
SQ00015173,A07,267
SQ00015173,A08,388
SQ00015173,A09,318
SQ00015173,A10,352
SQ00015173,A11,1305
SQ00015173,A12,1428
SQ00015173,A13,960
SQ00015173,A14,1383
SQ00015173,A15,1714
SQ00015173,A16,1519
SQ00015173,A17,1199
SQ00015173,A18,1287
SQ00015173,A19,1179
SQ00015173,A20,1378
SQ00015173,A21,1377
SQ00015173,A22,1462
SQ00015173,A23,1506
SQ00015173,A24,1493
SQ00015173,B01,1573
SQ00015173,B02,2091
SQ00015173,B03,1973
SQ00015173,B04,2067
SQ00015173,B05,1860
SQ00015173,B06,1917
SQ00015173,B07,2108
SQ00015173,B08,2136
SQ00015173,B09,2207
SQ00015173,B10,2016
SQ00015173,B11,2130
SQ00015173,B12,2014
SQ00015173,B13,1923
SQ00015173,B14,2111
SQ00015173,B15,2133
SQ00015173,B16,1641
SQ00015173,B17,1748
SQ00015173,B18,2043
SQ00015173,B19,1920
SQ00015173,B20,2093
SQ00015173,B21,1690
SQ00015173,B22,1932
SQ00015173,B23,1772
SQ00015173,B24,1428
SQ00015173,C01,1483
SQ00015173,C02,2135
SQ00015173,C03,2259
SQ00015173,C04,2103
SQ00015173,C05,2312
SQ00015173,C06,2244
SQ00015173,C07,2316
SQ00015173,C08,2084
SQ00015173,C09,2354
SQ00015173,C10,2345
SQ00015173,C11,2447
SQ00015173,C12,2121
SQ00015173,C13,334
SQ00015173,C14,667
SQ00015173,C15,1835
SQ00015173,C16,2506
SQ00015173,C17,2017
SQ00015173,C18,1890
SQ00015173,C19,61
SQ00015173,C20,59
SQ00015173,C21,56
SQ00015173,C22,62
SQ00015173,C23,64
SQ00015173,C24,52
SQ00015173,D01,1786
SQ00015173,D02,1877
SQ00015173,D03,2176
SQ00015173,D04,2513
SQ00015173,D05,2554
SQ00015173,D06,2551
SQ00015173,D07,891
SQ00015173,D08,2048
SQ00015173,D09,2648
SQ00015173,D10,2541
SQ00015173,D11,2441
SQ00015173,D12,2290
SQ00015173,D13,2223
SQ00015173,D14,2458
SQ00015173,D15,2640
SQ00015173,D16,2741
SQ00015173,D17,2380
SQ00015173,D18,2423
SQ00015173,D19,2511
SQ00015173,D20,2771
SQ00015173,D21,2363
SQ00015173,D22,2610
SQ00015173,D23,2103
SQ00015173,D24,1825
SQ00015173,E01,148
SQ00015173,E02,869
SQ00015173,E03,1814
SQ00015173,E04,2460
SQ00015173,E05,3027
SQ00015173,E06,2801
SQ00015173,E07,2982
SQ00015173,E08,2787
SQ00015173,E09,2771
SQ00015173,E10,2756
SQ00015173,E11,2533
SQ00015173,E12,2941
SQ00015173,E13,2732
SQ00015173,E14,2520
SQ00015173,E15,2803
SQ00015173,E16,3033
SQ00015173,E17,2280
SQ00015173,E18,2782
SQ00015173,E19,1488
SQ00015173,E20,1520
SQ00015173,E21,1529
SQ00015173,E22,1610
SQ00015173,E23,1360
SQ00015173,E24,940
SQ00015173,F01,1561
SQ00015173,F02,1901
SQ00015173,F03,2559
SQ00015173,F04,2767
SQ00015173,F05,2851
