	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015173	A01	1595
1	SQ00015173	A02	1283
2	SQ00015173	A03	1549
3	SQ00015173	A04	1469
4	SQ00015173	A05	1812
5	SQ00015173	A06	1365
6	SQ00015173	A07	267
7	SQ00015173	A08	388
8	SQ00015173	A09	318
9	SQ00015173	A10	352
10	SQ00015173	A11	1305
11	SQ00015173	A12	1428
12	SQ00015173	A13	960
13	SQ00015173	A14	1383
14	SQ00015173	A15	1714
15	SQ00015173	A16	1519
16	SQ00015173	A17	1199
17	SQ00015173	A18	1287
18	SQ00015173	A19	1179
19	SQ00015173	A20	1378
20	SQ00015173	A21	1377
21	SQ00015173	A22	1462
22	SQ00015173	A23	1506
23	SQ00015173	A24	1493
24	SQ00015173	B01	1573
25	SQ00015173	B02	2091
26	SQ00015173	B03	1973
27	SQ00015173	B04	2067
28	SQ00015173	B05	1860
29	SQ00015173	B06	1917
30	SQ00015173	B07	2108
31	SQ00015173	B08	2136
32	SQ00015173	B09	2207
33	SQ00015173	B10	2016
34	SQ00015173	B11	2130
35	SQ00015173	B12	2014
36	SQ00015173	B13	1923
37	SQ00015173	B14	2111
38	SQ00015173	B15	2133
39	SQ00015173	B16	1641
40	SQ00015173	B17	1748
41	SQ00015173	B18	2043
42	SQ00015173	B19	1920
43	SQ00015173	B20	2093
44	SQ00015173	B21	1690
45	SQ00015173	B22	1932
46	SQ00015173	B23	1772
47	SQ00015173	B24	1428
48	SQ00015173	C01	1483
49	SQ00015173	C02	2135
50	SQ00015173	C03	2259
51	SQ00015173	C04	2103
52	SQ00015173	C05	2312
53	SQ00015173	C06	2244
54	SQ00015173	C07	2316
55	SQ00015173	C08	2084
56	SQ00015173	C09	2354
57	SQ00015173	C10	2345
58	SQ00015173	C11	2447
59	SQ00015173	C12	2121
60	SQ00015173	C13	334
61	SQ00015173	C14	667
62	SQ00015173	C15	1835
63	SQ00015173	C16	2506
64	SQ00015173	C17	2017
65	SQ00015173	C18	1890
66	SQ00015173	C19	61
67	SQ00015173	C20	59
68	SQ00015173	C21	56
69	SQ00015173	C22	62
70	SQ00015173	C23	64
71	SQ00015173	C24	52
72	SQ00015173	D01	1786
73	SQ00015173	D02	1877
74	SQ00015173	D03	2176
75	SQ00015173	D04	2513
76	SQ00015173	D05	2554
77	SQ00015173	D06	2551
78	SQ00015173	D07	891
79	SQ00015173	D08	2048
80	SQ00015173	D09	2648
81	SQ00015173	D10	2541
82	SQ00015173	D11	2441
83	SQ00015173	D12	2290
84	SQ00015173	D13	2223
85	SQ00015173	D14	2458
86	SQ00015173	D15	2640
87	SQ00015173	D16	2741
88	SQ00015173	D17	2380
89	SQ00015173	D18	2423
90	SQ00015173	D19	2511
91	SQ00015173	D20	2771
92	SQ00015173	D21	2363
93	SQ00015173	D22	2610
94	SQ00015173	D23	2103
95	SQ00015173	D24	1825
96	SQ00015173	E01	148
97	SQ00015173	E02	869
98	SQ00015173	E03	1814
99	SQ00015173	E04	2460
100	SQ00015173	E05	3027
101	SQ00015173	E06	2801
102	SQ00015173	E07	2982
103	SQ00015173	E08	2787
104	SQ00015173	E09	2771
105	SQ00015173	E10	2756
106	SQ00015173	E11	2533
107	SQ00015173	E12	2941
108	SQ00015173	E13	2732
109	SQ00015173	E14	2520
110	SQ00015173	E15	2803
111	SQ00015173	E16	3033
112	SQ00015173	E17	2280
113	SQ00015173	E18	2782
114	SQ00015173	E19	1488
115	SQ00015173	E20	1520
116	SQ00015173	E21	1529
117	SQ00015173	E22	1610
118	SQ00015173	E23	1360
119	SQ00015173	E24	940
120	SQ00015173	F01	1561
121	SQ00015173	F02	1901
122	SQ00015173	F03	2559
123	SQ00015173	F04	2767
124	SQ00015173	F05	2851
125	SQ00015173	F06	2748
126	SQ00015173	F07	2992
127	SQ00015173	F08	2856
128	SQ00015173	F09	2737
129	SQ00015173	F10	2527
130	SQ00015173	F11	2910
131	SQ00015173	F12	2478
132	SQ00015173	F13	2404
133	SQ00015173	F14	3053
134	SQ00015173	F15	2687
135	SQ00015173	F16	2660
136	SQ00015173	F17	3060
137	SQ00015173	F18	3126
138	SQ00015173	F19	2625
139	SQ00015173	F20	2227
140	SQ00015173	F21	2599
141	SQ00015173	F22	1480
142	SQ00015173	F23	2113
143	SQ00015173	F24	1575
144	SQ00015173	G01	1852
145	SQ00015173	G02	2290
146	SQ00015173	G03	2497
147	SQ00015173	G04	2640
148	SQ00015173	G05	2388
149	SQ00015173	G06	3321
150	SQ00015173	G07	2212
151	SQ00015173	G08	2740
152	SQ00015173	G09	2653
153	SQ00015173	G10	2624
154	SQ00015173	G11	2842
155	SQ00015173	G12	2609
156	SQ00015173	G13	70
157	SQ00015173	G14	77
158	SQ00015173	G15	97
159	SQ00015173	G16	60
160	SQ00015173	G17	69
161	SQ00015173	G18	79
162	SQ00015173	G19	88
163	SQ00015173	G20	297
164	SQ00015173	G21	356
165	SQ00015173	G22	340
166	SQ00015173	G23	280
167	SQ00015173	G24	388
168	SQ00015173	H01	662
169	SQ00015173	H02	1630
170	SQ00015173	H03	2228
171	SQ00015173	H04	2361
172	SQ00015173	H05	2936
173	SQ00015173	H06	2865
174	SQ00015173	H07	544
175	SQ00015173	H08	990
176	SQ00015173	H09	2188
177	SQ00015173	H10	2710
178	SQ00015173	H11	2418
179	SQ00015173	H12	2737
180	SQ00015173	H13	2634
181	SQ00015173	H14	2727
182	SQ00015173	H15	2692
183	SQ00015173	H16	2571
184	SQ00015173	H17	2705
185	SQ00015173	H18	2454
186	SQ00015173	H19	2448
187	SQ00015173	H20	2564
188	SQ00015173	H21	2722
