Metadata_Plate,Metadata_Well,cell_count
BR00092695,A01,632
BR00092695,A02,811
BR00092695,A03,663
BR00092695,A04,665
BR00092695,A05,555
BR00092695,A06,665
BR00092695,A07,504
BR00092695,A08,624
BR00092695,A09,662
BR00092695,A10,654
BR00092695,A11,582
BR00092695,A12,538
BR00092695,A13,793
BR00092695,A14,555
BR00092695,A15,639
BR00092695,A16,542
BR00092695,A17,666
BR00092695,A18,541
BR00092695,A19,581
BR00092695,A20,687
BR00092695,A21,940
BR00092695,A22,818
BR00092695,A23,880
BR00092695,A24,1037
BR00092695,B01,681
BR00092695,B02,775
BR00092695,B03,744
BR00092695,B04,646
BR00092695,B05,645
BR00092695,B06,661
BR00092695,B07,687
BR00092695,B08,630
BR00092695,B09,690
BR00092695,B10,722
BR00092695,B11,682
BR00092695,B12,817
BR00092695,B13,754
BR00092695,B14,666
BR00092695,B15,724
BR00092695,B16,688
BR00092695,B17,637
BR00092695,B18,686
BR00092695,B19,631
BR00092695,B20,775
BR00092695,B21,667
BR00092695,B22,734
BR00092695,B23,604
BR00092695,B24,1052
BR00092695,C01,650
BR00092695,C02,727
BR00092695,C03,901
BR00092695,C04,67
BR00092695,C05,853
BR00092695,C06,756
BR00092695,C07,737
BR00092695,C08,774
BR00092695,C09,825
BR00092695,C10,894
BR00092695,C11,793
BR00092695,C12,790
BR00092695,C13,859
BR00092695,C14,845
BR00092695,C15,939
BR00092695,C16,866
BR00092695,C17,895
BR00092695,C18,840
BR00092695,C19,779
BR00092695,C20,794
BR00092695,C21,865
BR00092695,C22,751
BR00092695,C23,705
BR00092695,C24,686
BR00092695,D01,733
BR00092695,D02,845
BR00092695,D03,993
BR00092695,D04,955
BR00092695,D05,953
BR00092695,D06,915
BR00092695,D07,1008
BR00092695,D08,1130
BR00092695,D09,1022
BR00092695,D10,665
BR00092695,D11,944
BR00092695,D12,978
BR00092695,D13,991
BR00092695,D14,1014
BR00092695,D15,1105
BR00092695,D16,928
BR00092695,D17,992
BR00092695,D18,1026
BR00092695,D19,1090
BR00092695,D20,1101
BR00092695,D21,964
BR00092695,D22,994
BR00092695,D23,776
BR00092695,D24,663
BR00092695,E01,649
BR00092695,E02,863
BR00092695,E03,932
BR00092695,E04,1104
BR00092695,E05,1241
BR00092695,E06,1117
BR00092695,E07,1115
BR00092695,E08,1173
BR00092695,E09,1158
BR00092695,E10,1151
BR00092695,E11,1129
BR00092695,E12,1123
BR00092695,E13,1070
BR00092695,E14,1150
BR00092695,E15,1210
BR00092695,E16,1121
BR00092695,E17,1197
BR00092695,E18,1104
BR00092695,E19,1225
BR00092695,E20,1125
BR00092695,E21,1147
BR00092695,E22,1009
BR00092695,E23,854
BR00092695,E24,795
BR00092695,F01,731
BR00092695,F02,868
BR00092695,F03,1044
BR00092695,F04,1201
BR00092695,F05,1262
BR00092695,F06,1336
BR00092695,F07,1110
BR00092695,F08,1208
BR00092695,F09,1183
BR00092695,F10,1012
BR00092695,F11,1172
BR00092695,F12,1308
BR00092695,F13,1168
BR00092695,F14,1266
BR00092695,F15,1151
BR00092695,F16,302
BR00092695,F17,1073
BR00092695,F18,1042
BR00092695,F19,1095
BR00092695,F20,1181
BR00092695,F21,1183
BR00092695,F22,989
BR00092695,F23,989
BR00092695,F24,705
BR00092695,G01,784
BR00092695,G02,821
BR00092695,G03,1060
BR00092695,G04,1021
BR00092695,G05,1273
BR00092695,G06,1315
BR00092695,G07,1324
BR00092695,G08,1301
BR00092695,G09,1295
BR00092695,G10,1197
BR00092695,G11,1348
BR00092695,G12,1196
BR00092695,G13,1305
BR00092695,G14,1275
BR00092695,G15,1280
BR00092695,G16,1330
BR00092695,G17,1305
BR00092695,G18,1341
BR00092695,G19,1267
BR00092695,G20,1211
BR00092695,G21,1153
BR00092695,G22,964
BR00092695,G23,711
BR00092695,G24,740
BR00092695,H01,760
BR00092695,H02,786
BR00092695,H03,1091
BR00092695,H04,1298
BR00092695,H05,1332
BR00092695,H06,1363
BR00092695,H07,1235
BR00092695,H08,1242
BR00092695,H09,1325
BR00092695,H10,1252
BR00092695,H11,1299
BR00092695,H12,1378
BR00092695,H13,1206
BR00092695,H14,1337
BR00092695,H15,1286
BR00092695,H16,1282
BR00092695,H17,1262
BR00092695,H18,1333
BR00092695,H19,1290
BR00092695,H20,1274
BR00092695,H21,1236
BR00092695,H22,820
BR00092695,H23,764
BR00092695,H24,709
BR00092695,I01,624
BR00092695,I02,675
BR00092695,I03,833
BR00092695,I04,383
BR00092695,I05,1254
BR00092695,I06,1176
BR00092695,I07,1142
BR00092695,I08,1023
BR00092695,I09,1492
BR00092695,I10,1275
BR00092695,I11,1404
BR00092695,I12,1297
BR00092695,I13,1286
BR00092695,I14,1253
BR00092695,I15,1301
BR00092695,I16,1161
BR00092695,I17,1282
BR00092695,I18,1292
BR00092695,I19,1222
BR00092695,I20,1314
BR00092695,I21,1228
BR00092695,I22,944
BR00092695,I23,844
BR00092695,I24,748
BR00092695,J01,797
BR00092695,J02,924
BR00092695,J03,1073
BR00092695,J04,1183
BR00092695,J05,1263
BR00092695,J06,1216
BR00092695,J07,1259
BR00092695,J08,1309
BR00092695,J09,1456
BR00092695,J10,806
BR00092695,J11,1180
BR00092695,J12,1210
BR00092695,J13,1265
BR00092695,J14,1300
BR00092695,J15,1358
BR00092695,J16,1328
BR00092695,J17,1344
BR00092695,J18,1244
BR00092695,J19,1184
BR00092695,J20,1282
BR00092695,J21,1079
BR00092695,J22,1023
BR00092695,J23,857
BR00092695,J24,933
BR00092695,K01,669
BR00092695,K02,805
BR00092695,K03,1191
BR00092695,K04,1187
BR00092695,K05,1251
BR00092695,K06,1264
BR00092695,K07,1337
BR00092695,K08,1343
BR00092695,K09,1330
BR00092695,K10,1282
BR00092695,K11,1290
BR00092695,K12,1205
BR00092695,K13,1228
BR00092695,K14,1327
BR00092695,K15,1324
BR00092695,K16,1219
BR00092695,K17,1315
BR00092695,K18,1397
BR00092695,K19,1390
BR00092695,K20,1244
BR00092695,K21,1154
BR00092695,K22,952
BR00092695,K23,736
BR00092695,K24,647
BR00092695,L01,563
BR00092695,L02,742
BR00092695,L03,1190
BR00092695,L04,1221
BR00092695,L05,1293
BR00092695,L06,1342
BR00092695,L07,1231
BR00092695,L08,1273
BR00092695,L09,1290
BR00092695,L10,1278
BR00092695,L11,1250
BR00092695,L12,1139
BR00092695,L13,1116
BR00092695,L14,1165
BR00092695,L15,1178
BR00092695,L16,1259
BR00092695,L17,1278
BR00092695,L18,1220
BR00092695,L19,1308
BR00092695,L20,1165
BR00092695,L21,1116
BR00092695,L22,827
BR00092695,L23,747
BR00092695,L24,727
BR00092695,M01,529
BR00092695,M02,849
BR00092695,M03,956
BR00092695,M04,1171
BR00092695,M05,1243
BR00092695,M06,1068
BR00092695,M07,912
BR00092695,M08,1013
BR00092695,M09,1046
BR00092695,M10,1124
BR00092695,M11,1093
BR00092695,M12,1144
BR00092695,M13,1026
BR00092695,M14,1075
BR00092695,M15,1064
BR00092695,M16,1163
BR00092695,M17,1144
BR00092695,M18,1149
BR00092695,M19,920
BR00092695,M20,1126
BR00092695,M21,947
BR00092695,M22,834
BR00092695,M23,701
BR00092695,M24,678
BR00092695,N01,740
BR00092695,N02,764
BR00092695,N03,991
BR00092695,N04,978
BR00092695,N05,935
BR00092695,N06,1026
BR00092695,N07,823
BR00092695,N08,889
BR00092695,N09,993
BR00092695,N10,932
BR00092695,N11,907
BR00092695,N12,908
BR00092695,N13,925
BR00092695,N14,952
BR00092695,N15,934
BR00092695,N16,958
BR00092695,N17,874
BR00092695,N18,838
BR00092695,N19,966
BR00092695,N20,984
BR00092695,N21,845
BR00092695,N22,657
BR00092695,N23,705
BR00092695,N24,688
BR00092695,O01,719
BR00092695,O02,629
BR00092695,O03,871
BR00092695,O04,840
BR00092695,O05,848
BR00092695,O06,745
BR00092695,O07,773
BR00092695,O08,833
BR00092695,O09,858
BR00092695,O10,742
BR00092695,O11,765
BR00092695,O12,828
BR00092695,O13,763
BR00092695,O14,801
BR00092695,O15,805
BR00092695,O16,695
BR00092695,O17,662
BR00092695,O18,721
BR00092695,O19,29
BR00092695,O20,639
BR00092695,O21,689
BR00092695,O22,131
BR00092695,O23,1
BR00092695,O24,631
BR00092695,P01,821
BR00092695,P02,572
BR00092695,P03,513
BR00092695,P04,798
BR00092695,P05,666
BR00092695,P06,574
BR00092695,P07,737
BR00092695,P08,727
BR00092695,P09,735
BR00092695,P10,644
BR00092695,P11,681
BR00092695,P12,699
BR00092695,P13,244
BR00092695,P14,565
BR00092695,P15,616
BR00092695,P16,722
BR00092695,P17,659
BR00092695,P18,625
BR00092695,P19,576
BR00092695,P20,600
BR00092695,P21,776
BR00092695,P22,681
BR00092695,P23,763
BR00092695,P24,659
