Metadata_Plate,Metadata_Well,cell_count
BR00092771,A01,881
BR00092771,A02,793
BR00092771,A03,755
BR00092771,A04,506
BR00092771,A05,1104
BR00092771,A06,801
BR00092771,A07,325
BR00092771,A08,353
BR00092771,A09,453
BR00092771,A10,746
BR00092771,A11,628
BR00092771,A12,699
BR00092771,A13,95
BR00092771,A14,97
BR00092771,A15,220
BR00092771,A16,149
BR00092771,A17,231
BR00092771,A18,876
BR00092771,A19,685
BR00092771,A20,843
BR00092771,A21,1019
BR00092771,A22,7
BR00092771,A23,16
BR00092771,A24,34
BR00092771,B01,925
BR00092771,B02,798
BR00092771,B03,887
BR00092771,B04,71
BR00092771,B05,205
BR00092771,B06,879
BR00092771,B07,155
BR00092771,B08,509
BR00092771,B09,807
BR00092771,B10,280
BR00092771,B11,271
BR00092771,B12,359
BR00092771,B13,894
BR00092771,B14,786
BR00092771,B15,1068
BR00092771,B16,654
BR00092771,B17,992
BR00092771,B18,725
BR00092771,B19,861
BR00092771,B20,837
BR00092771,B21,767
BR00092771,B22,598
BR00092771,B23,852
BR00092771,B24,769
BR00092771,C01,197
BR00092771,C02,964
BR00092771,C03,964
BR00092771,C04,27
BR00092771,C05,49
BR00092771,C06,333
BR00092771,C07,242
BR00092771,C08,514
BR00092771,C09,974
BR00092771,C10,1254
BR00092771,C11,1143
BR00092771,C12,1067
BR00092771,C13,803
BR00092771,C14,1005
BR00092771,C15,918
BR00092771,C16,1067
BR00092771,C17,858
BR00092771,C18,749
BR00092771,C19,4
BR00092771,C20,12
BR00092771,C21,10
BR00092771,C22,5
BR00092771,C23,7
BR00092771,C24,6
BR00092771,D01,66
BR00092771,D02,238
BR00092771,D03,603
BR00092771,D04,76
BR00092771,D05,152
BR00092771,D06,200
BR00092771,D07,519
BR00092771,D08,1167
BR00092771,D09,1123
BR00092771,D10,3
BR00092771,D11,8
BR00092771,D12,487
BR00092771,D13,812
BR00092771,D14,1066
BR00092771,D15,959
BR00092771,D16,310
BR00092771,D17,282
BR00092771,D18,357
BR00092771,D19,48
BR00092771,D20,623
BR00092771,D21,914
BR00092771,D22,582
BR00092771,D23,962
BR00092771,D24,825
BR00092771,E01,717
BR00092771,E02,765
BR00092771,E03,1195
BR00092771,E04,873
BR00092771,E05,1020
BR00092771,E06,976
BR00092771,E07,1016
BR00092771,E08,1305
BR00092771,E09,1216
BR00092771,E10,1378
BR00092771,E11,1345
BR00092771,E12,1202
BR00092771,E13,317
BR00092771,E14,1177
BR00092771,E15,804
BR00092771,E16,581
BR00092771,E17,619
BR00092771,E18,836
BR00092771,E19,1269
BR00092771,E20,1039
BR00092771,E21,1143
BR00092771,E22,449
BR00092771,E23,1071
BR00092771,E24,806
BR00092771,F01,679
BR00092771,F02,814
BR00092771,F03,912
BR00092771,F04,25
BR00092771,F05,551
BR00092771,F06,1001
BR00092771,F07,1231
BR00092771,F08,1250
BR00092771,F09,1264
BR00092771,F10,380
BR00092771,F11,1028
BR00092771,F12,975
BR00092771,F13,329
BR00092771,F14,877
BR00092771,F15,1412
BR00092771,F16,54
BR00092771,F17,30
BR00092771,F18,257
BR00092771,F19,839
BR00092771,F20,1187
BR00092771,F21,1075
BR00092771,F22,746
BR00092771,F23,1139
BR00092771,F24,1018
BR00092771,G01,680
BR00092771,G02,946
BR00092771,G03,1416
BR00092771,G04,256
BR00092771,G05,1144
BR00092771,G06,1077
BR00092771,G07,1065
BR00092771,G08,1122
BR00092771,G09,1225
BR00092771,G10,822
BR00092771,G11,933
BR00092771,G12,1265
BR00092771,G13,1173
BR00092771,G14,1352
BR00092771,G15,1122
BR00092771,G16,1270
BR00092771,G17,1088
BR00092771,G18,1132
BR00092771,G19,517
BR00092771,G20,817
BR00092771,G21,802
BR00092771,G22,560
BR00092771,G23,731
BR00092771,G24,680
BR00092771,H01,713
BR00092771,H02,1031
BR00092771,H03,1160
BR00092771,H04,1103
BR00092771,H05,1201
BR00092771,H06,1235
BR00092771,H07,902
BR00092771,H08,1062
BR00092771,H09,1188
BR00092771,H10,1306
BR00092771,H11,1162
BR00092771,H12,1152
BR00092771,H13,1184
BR00092771,H14,1130
BR00092771,H15,1003
BR00092771,H16,1126
BR00092771,H17,1207
BR00092771,H18,1149
BR00092771,H19,92
BR00092771,H20,157
BR00092771,H21,132
BR00092771,H22,172
BR00092771,H23,629
BR00092771,H24,574
BR00092771,I01,103
BR00092771,I02,129
BR00092771,I03,220
BR00092771,I04,9
BR00092771,I05,1023
BR00092771,I06,1108
BR00092771,I07,7
BR00092771,I08,5
BR00092771,I09,193
BR00092771,I10,1096
BR00092771,I11,1315
BR00092771,I12,963
BR00092771,I13,636
BR00092771,I14,969
BR00092771,I15,1011
BR00092771,I16,45
BR00092771,I17,47
BR00092771,I18,38
BR00092771,I19,1044
BR00092771,I20,1284
BR00092771,I21,1295
BR00092771,I22,782
BR00092771,I23,938
BR00092771,I24,624
BR00092771,J01,103
BR00092771,J02,1046
BR00092771,J03,935
BR00092771,J04,16
BR00092771,J05,63
BR00092771,J06,763
BR00092771,J07,737
BR00092771,J08,1275
BR00092771,J09,1230
BR00092771,J10,9
BR00092771,J11,60
BR00092771,J12,342
BR00092771,J13,353
BR00092771,J14,1158
BR00092771,J15,1011
BR00092771,J16,1104
BR00092771,J17,1114
BR00092771,J18,1002
BR00092771,J19,46
BR00092771,J20,22
BR00092771,J21,187
BR00092771,J22,548
BR00092771,J23,777
BR00092771,J24,808
BR00092771,K01,165
BR00092771,K02,927
BR00092771,K03,1154
BR00092771,K04,999
BR00092771,K05,962
BR00092771,K06,1028
BR00092771,K07,10
BR00092771,K08,4
BR00092771,K09,13
BR00092771,K10,6
BR00092771,K11,4
BR00092771,K12,10
BR00092771,K13,297
BR00092771,K14,344
BR00092771,K15,1142
BR00092771,K16,220
BR00092771,K17,372
BR00092771,K18,642
BR00092771,K19,311
BR00092771,K20,491
BR00092771,K21,1006
BR00092771,K22,316
BR00092771,K23,964
BR00092771,K24,885
BR00092771,L01,29
BR00092771,L02,471
BR00092771,L03,976
BR00092771,L04,122
BR00092771,L05,783
BR00092771,L06,1137
BR00092771,L07,411
BR00092771,L08,1172
BR00092771,L09,1344
BR00092771,L10,320
BR00092771,L11,401
BR00092771,L12,498
