	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015156	A01	2025
1	SQ00015156	A02	2084
2	SQ00015156	A03	2218
3	SQ00015156	A04	2423
4	SQ00015156	A05	1915
5	SQ00015156	A06	2204
6	SQ00015156	A07	1732
7	SQ00015156	A08	2226
8	SQ00015156	A09	2006
9	SQ00015156	A10	2164
10	SQ00015156	A11	2071
11	SQ00015156	A12	2000
12	SQ00015156	A13	1947
13	SQ00015156	A14	2104
14	SQ00015156	A15	2049
15	SQ00015156	A16	2126
16	SQ00015156	A17	1748
17	SQ00015156	A18	2308
18	SQ00015156	A19	176
19	SQ00015156	A20	229
20	SQ00015156	A21	196
21	SQ00015156	A22	228
22	SQ00015156	A23	212
23	SQ00015156	A24	335
24	SQ00015156	B01	2243
25	SQ00015156	B02	2166
26	SQ00015156	B03	2528
27	SQ00015156	B04	2284
28	SQ00015156	B05	2667
29	SQ00015156	B06	2497
30	SQ00015156	B07	2911
31	SQ00015156	B08	2625
32	SQ00015156	B09	2320
33	SQ00015156	B10	2478
34	SQ00015156	B11	2460
35	SQ00015156	B12	2787
36	SQ00015156	B13	1397
37	SQ00015156	B14	2374
38	SQ00015156	B15	2427
39	SQ00015156	B16	2371
40	SQ00015156	B17	2458
41	SQ00015156	B18	2933
42	SQ00015156	B19	2739
43	SQ00015156	B20	2300
44	SQ00015156	B21	2077
45	SQ00015156	B22	2464
46	SQ00015156	B23	2177
47	SQ00015156	B24	1968
48	SQ00015156	C01	2090
49	SQ00015156	C02	2200
50	SQ00015156	C03	2954
51	SQ00015156	C04	3148
52	SQ00015156	C05	2965
53	SQ00015156	C06	2853
54	SQ00015156	C07	2945
55	SQ00015156	C08	2867
56	SQ00015156	C09	2946
57	SQ00015156	C10	2860
58	SQ00015156	C11	2959
59	SQ00015156	C12	2772
60	SQ00015156	C13	2987
61	SQ00015156	C14	2953
62	SQ00015156	C15	2870
63	SQ00015156	C16	2615
64	SQ00015156	C17	2820
65	SQ00015156	C18	2853
66	SQ00015156	C19	53
67	SQ00015156	C20	60
68	SQ00015156	C21	70
69	SQ00015156	C22	57
70	SQ00015156	C23	57
71	SQ00015156	C24	41
72	SQ00015156	D01	1071
73	SQ00015156	D02	2384
74	SQ00015156	D03	2417
75	SQ00015156	D04	2491
76	SQ00015156	D05	2575
77	SQ00015156	D06	2422
78	SQ00015156	D07	3055
79	SQ00015156	D08	3114
80	SQ00015156	D09	3080
81	SQ00015156	D10	3070
82	SQ00015156	D11	3514
83	SQ00015156	D12	2887
84	SQ00015156	D13	3171
85	SQ00015156	D14	3104
86	SQ00015156	D15	2803
87	SQ00015156	D16	3027
88	SQ00015156	D17	2883
89	SQ00015156	D18	2710
90	SQ00015156	D19	2497
91	SQ00015156	D20	2956
92	SQ00015156	D21	2659
93	SQ00015156	D22	2808
94	SQ00015156	D23	2495
95	SQ00015156	D24	1922
96	SQ00015156	E01	2692
97	SQ00015156	E02	2483
98	SQ00015156	E03	2966
99	SQ00015156	E04	3122
100	SQ00015156	E05	3222
101	SQ00015156	E06	3216
102	SQ00015156	E07	3151
103	SQ00015156	E08	3166
104	SQ00015156	E09	2700
105	SQ00015156	E10	3542
106	SQ00015156	E11	3043
107	SQ00015156	E12	3600
108	SQ00015156	E13	2156
109	SQ00015156	E14	2724
110	SQ00015156	E15	2968
111	SQ00015156	E16	2819
112	SQ00015156	E17	2961
113	SQ00015156	E18	2932
114	SQ00015156	E19	376
115	SQ00015156	E20	375
116	SQ00015156	E21	289
117	SQ00015156	E22	265
118	SQ00015156	E23	498
119	SQ00015156	E24	1960
120	SQ00015156	F01	2503
121	SQ00015156	F02	2580
122	SQ00015156	F03	3059
123	SQ00015156	F04	3452
124	SQ00015156	F05	3073
125	SQ00015156	F06	3359
126	SQ00015156	F07	2865
127	SQ00015156	F08	3289
128	SQ00015156	F09	2566
129	SQ00015156	F10	3109
130	SQ00015156	F11	2918
131	SQ00015156	F12	3317
132	SQ00015156	F13	687
133	SQ00015156	F14	2926
134	SQ00015156	F15	3092
135	SQ00015156	F16	3342
136	SQ00015156	F17	3152
137	SQ00015156	F18	3102
138	SQ00015156	F19	2428
139	SQ00015156	F20	3016
140	SQ00015156	F21	2788
141	SQ00015156	F22	2645
142	SQ00015156	F23	2624
143	SQ00015156	F24	2302
144	SQ00015156	G01	2014
145	SQ00015156	G02	2760
146	SQ00015156	G03	2769
147	SQ00015156	G04	3137
148	SQ00015156	G05	3441
149	SQ00015156	G06	3565
150	SQ00015156	G07	3018
151	SQ00015156	G08	2982
152	SQ00015156	G09	3046
153	SQ00015156	G10	3307
154	SQ00015156	G11	3027
155	SQ00015156	G12	2740
156	SQ00015156	G13	96
157	SQ00015156	G14	84
158	SQ00015156	G15	94
159	SQ00015156	G16	83
160	SQ00015156	G17	97
161	SQ00015156	G18	72
162	SQ00015156	G19	1074
163	SQ00015156	G20	2690
164	SQ00015156	G21	3023
165	SQ00015156	G22	2718
166	SQ00015156	G23	2680
167	SQ00015156	G24	2034
168	SQ00015156	H01	2202
169	SQ00015156	H02	2478
170	SQ00015156	H03	3088
171	SQ00015156	H04	3165
172	SQ00015156	H05	3118
173	SQ00015156	H06	2963
174	SQ00015156	H07	3024
175	SQ00015156	H08	3082
176	SQ00015156	H09	3346
177	SQ00015156	H10	3186
178	SQ00015156	H11	3164
179	SQ00015156	H12	3382
180	SQ00015156	H13	269
181	SQ00015156	H14	406
182	SQ00015156	H15	379
183	SQ00015156	H16	2568
184	SQ00015156	H17	2787
185	SQ00015156	H18	2753
186	SQ00015156	H19	2871
187	SQ00015156	H20	2783
188	SQ00015156	H21	2645
189	SQ00015156	H22	3019
190	SQ00015156	H23	2458
191	SQ00015156	H24	2332
192	SQ00015156	I01	2065
193	SQ00015156	I02	2782
194	SQ00015156	I03	2881
195	SQ00015156	I04	3096
196	SQ00015156	I05	3141
197	SQ00015156	I06	3363
198	SQ00015156	I07	2829
199	SQ00015156	I08	2942
200	SQ00015156	I09	2650
201	SQ00015156	I10	2730
202	SQ00015156	I11	2618
203	SQ00015156	I12	2849
204	SQ00015156	I13	2777
205	SQ00015156	I14	3067
206	SQ00015156	I15	3016
207	SQ00015156	I16	2996
208	SQ00015156	I17	2365
209	SQ00015156	I18	2434
210	SQ00015156	I19	278
211	SQ00015156	I20	268
212	SQ00015156	I21	271
213	SQ00015156	I22	958
214	SQ00015156	I23	1996
215	SQ00015156	I24	2110
216	SQ00015156	J01	1079
217	SQ00015156	J02	2605
218	SQ00015156	J03	2958
219	SQ00015156	J04	3284
220	SQ00015156	J05	3193
221	SQ00015156	J06	3263
222	SQ00015156	J07	591
223	SQ00015156	J08	1092
224	SQ00015156	J09	1547
225	SQ00015156	J10	1983
226	SQ00015156	J11	2207
227	SQ00015156	J12	2720
228	SQ00015156	J13	3011
229	SQ00015156	J14	2902
230	SQ00015156	J15	2914
231	SQ00015156	J16	2914
232	SQ00015156	J17	2592
233	SQ00015156	J18	3032
234	SQ00015156	J19	2296
235	SQ00015156	J20	2477
236	SQ00015156	J21	2664
237	SQ00015156	J22	2691
238	SQ00015156	J23	2827
239	SQ00015156	J24	2128
240	SQ00015156	K01	2007
241	SQ00015156	K02	2527
242	SQ00015156	K03	3114
243	SQ00015156	K04	3472
244	SQ00015156	K05	3121
245	SQ00015156	K06	2855
246	SQ00015156	K07	37
247	SQ00015156	K08	51
248	SQ00015156	K09	48
249	SQ00015156	K10	33
250	SQ00015156	K11	47
251	SQ00015156	K12	36
252	SQ00015156	K13	2654
253	SQ00015156	K14	2844
254	SQ00015156	K15	2721
255	SQ00015156	K16	2814
256	SQ00015156	K17	2738
257	SQ00015156	K18	2803
258	SQ00015156	K19	2175
259	SQ00015156	K20	2551
260	SQ00015156	K21	2801
261	SQ00015156	K22	2925
262	SQ00015156	K23	2476
263	SQ00015156	K24	1959
264	SQ00015156	L01	1952
265	SQ00015156	L02	2553
266	SQ00015156	L03	2620
267	SQ00015156	L04	3103
268	SQ00015156	L05	3091
269	SQ00015156	L06	2711
270	SQ00015156	L07	3054
271	SQ00015156	L08	3099
272	SQ00015156	L09	2803
273	SQ00015156	L10	2892
274	SQ00015156	L11	3011
275	SQ00015156	L12	2958
276	SQ00015156	L13	2766
277	SQ00015156	L14	3077
278	SQ00015156	L15	3192
279	SQ00015156	L16	2939
280	SQ00015156	L17	2808
281	SQ00015156	L18	2516
282	SQ00015156	L19	2498
283	SQ00015156	L20	3207
284	SQ00015156	L21	2807
285	SQ00015156	L22	3282
286	SQ00015156	L23	2648
287	SQ00015156	L24	2126
288	SQ00015156	M01	1063
289	SQ00015156	M02	1918
290	SQ00015156	M03	2353
291	SQ00015156	M04	2279
292	SQ00015156	M05	2669
293	SQ00015156	M06	2264
294	SQ00015156	M07	3077
295	SQ00015156	M08	2792
296	SQ00015156	M09	2861
297	SQ00015156	M10	2957
298	SQ00015156	M11	2876
299	SQ00015156	M12	3051
300	SQ00015156	M13	2780
301	SQ00015156	M14	2736
302	SQ00015156	M15	2720
303	SQ00015156	M16	2791
304	SQ00015156	M17	2723
305	SQ00015156	M18	2706
306	SQ00015156	M19	2579
307	SQ00015156	M20	2924
308	SQ00015156	M21	3008
309	SQ00015156	M22	2895
