Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015116,A01,2008
SQ00015116,A02,1808
SQ00015116,A03,2005
SQ00015116,A04,1959
SQ00015116,A05,1531
SQ00015116,A06,1428
SQ00015116,A07,1828
SQ00015116,A08,1786
SQ00015116,A09,1818
SQ00015116,A10,1933
SQ00015116,A11,1942
SQ00015116,A12,1442
SQ00015116,A13,1410
SQ00015116,A14,1715
SQ00015116,A15,1714
SQ00015116,A16,1602
SQ00015116,A17,1644
SQ00015116,A18,1472
SQ00015116,A19,1146
SQ00015116,A20,1459
SQ00015116,A21,1629
SQ00015116,A22,1690
SQ00015116,A23,1290
SQ00015116,A24,1598
SQ00015116,B01,1571
SQ00015116,B02,2002
SQ00015116,B03,2069
SQ00015116,B04,2360
SQ00015116,B05,2349
SQ00015116,B06,2311
SQ00015116,B07,2151
SQ00015116,B08,1839
SQ00015116,B09,2245
SQ00015116,B10,2203
SQ00015116,B11,2339
SQ00015116,B12,2396
SQ00015116,B13,2187
SQ00015116,B14,2288
SQ00015116,B15,2360
SQ00015116,B16,2160
SQ00015116,B17,2284
SQ00015116,B18,2077
SQ00015116,B19,1833
SQ00015116,B20,2134
SQ00015116,B21,2281
SQ00015116,B22,1838
SQ00015116,B23,1813
SQ00015116,B24,1871
SQ00015116,C01,2107
SQ00015116,C02,2083
SQ00015116,C03,2245
SQ00015116,C04,2619
SQ00015116,C05,2477
SQ00015116,C06,2339
SQ00015116,C07,2272
SQ00015116,C08,2679
SQ00015116,C09,2600
SQ00015116,C10,2636
SQ00015116,C11,2471
SQ00015116,C12,2421
SQ00015116,C13,2533
SQ00015116,C14,2669
SQ00015116,C15,2658
SQ00015116,C16,2378
SQ00015116,C17,1960
SQ00015116,C18,2758
SQ00015116,C19,180
SQ00015116,C20,171
SQ00015116,C21,138
SQ00015116,C22,159
SQ00015116,C23,156
SQ00015116,C24,120
SQ00015116,D01,1868
SQ00015116,D02,2227
SQ00015116,D03,2210
SQ00015116,D04,2434
SQ00015116,D05,2759
SQ00015116,D06,2702
SQ00015116,D07,2073
SQ00015116,D08,2835
SQ00015116,D09,2746
SQ00015116,D10,2742
SQ00015116,D11,3055
SQ00015116,D12,2802
SQ00015116,D13,2188
SQ00015116,D14,1999
SQ00015116,D15,2398
SQ00015116,D16,1896
SQ00015116,D17,2086
SQ00015116,D18,2297
SQ00015116,D19,1891
SQ00015116,D20,2514
SQ00015116,D21,2654
SQ00015116,D22,2470
SQ00015116,D23,2368
SQ00015116,D24,2079
SQ00015116,E01,1583
SQ00015116,E02,2071
SQ00015116,E03,2040
SQ00015116,E04,2311
SQ00015116,E05,2883
SQ00015116,E06,2647
SQ00015116,E07,2525
SQ00015116,E08,2761
SQ00015116,E09,2915
SQ00015116,E10,2972
SQ00015116,E11,2671
SQ00015116,E12,2522
SQ00015116,E13,2378
SQ00015116,E14,2705
SQ00015116,E15,3332
SQ00015116,E16,3040
SQ00015116,E17,3232
SQ00015116,E18,2993
SQ00015116,E19,2583
SQ00015116,E20,3316
SQ00015116,E21,3129
SQ00015116,E22,3052
SQ00015116,E23,2190
SQ00015116,E24,2154
SQ00015116,F01,2092
SQ00015116,F02,2500
SQ00015116,F03,2836
SQ00015116,F04,2894
SQ00015116,F05,2954
SQ00015116,F06,2900
SQ00015116,F07,2861
SQ00015116,F08,3046
SQ00015116,F09,3043
SQ00015116,F10,2880
SQ00015116,F11,2854
