Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015141,A01,2046
SQ00015141,A02,2010
SQ00015141,A03,2261
SQ00015141,A04,2371
SQ00015141,A05,2251
SQ00015141,A06,2413
SQ00015141,A07,2408
SQ00015141,A08,2408
SQ00015141,A09,2251
SQ00015141,A10,2408
SQ00015141,A11,2205
SQ00015141,A12,2277
SQ00015141,A13,2004
SQ00015141,A14,2328
SQ00015141,A15,2557
SQ00015141,A16,2461
SQ00015141,A17,2209
SQ00015141,A18,2043
SQ00015141,A19,1182
SQ00015141,A20,1137
SQ00015141,A21,1249
SQ00015141,A22,1380
SQ00015141,A23,1669
SQ00015141,A24,1812
SQ00015141,B01,2456
SQ00015141,B02,2469
SQ00015141,B03,2449
SQ00015141,B04,2568
SQ00015141,B05,2477
SQ00015141,B06,2370
SQ00015141,B07,1861
SQ00015141,B08,2333
SQ00015141,B09,2499
SQ00015141,B10,1998
SQ00015141,B11,2483
SQ00015141,B12,2358
SQ00015141,B13,2474
SQ00015141,B14,2704
SQ00015141,B15,2532
SQ00015141,B16,2532
SQ00015141,B17,2349
SQ00015141,B18,2474
SQ00015141,B19,2120
SQ00015141,B20,2374
SQ00015141,B21,2263
SQ00015141,B22,2678
SQ00015141,B23,2505
SQ00015141,B24,2297
SQ00015141,C01,1073
SQ00015141,C02,2092
SQ00015141,C03,1485
SQ00015141,C04,2817
SQ00015141,C05,2812
SQ00015141,C06,2492
SQ00015141,C07,2578
SQ00015141,C08,2781
SQ00015141,C09,2780
SQ00015141,C10,2797
SQ00015141,C11,2802
SQ00015141,C12,2920
SQ00015141,C13,2103
SQ00015141,C14,2691
SQ00015141,C15,3051
SQ00015141,C16,3003
SQ00015141,C17,2865
SQ00015141,C18,2513
SQ00015141,C19,146
SQ00015141,C20,165
SQ00015141,C21,145
SQ00015141,C22,170
SQ00015141,C23,140
SQ00015141,C24,137
SQ00015141,D01,2316
SQ00015141,D02,2732
SQ00015141,D03,3026
SQ00015141,D04,2886
SQ00015141,D05,2882
SQ00015141,D06,2820
SQ00015141,D07,2912
SQ00015141,D08,2958
SQ00015141,D09,2897
SQ00015141,D10,2703
SQ00015141,D11,2935
SQ00015141,D12,2879
SQ00015141,D13,1313
SQ00015141,D14,2758
SQ00015141,D15,2441
SQ00015141,D16,3413
SQ00015141,D17,2601
SQ00015141,D18,2468
SQ00015141,D19,434
SQ00015141,D20,473
SQ00015141,D21,459
SQ00015141,D22,547
SQ00015141,D23,571
SQ00015141,D24,777
SQ00015141,E01,379
SQ00015141,E02,415
SQ00015141,E03,422
SQ00015141,E04,568
SQ00015141,E05,1486
SQ00015141,E06,2283
SQ00015141,E07,356
SQ00015141,E08,698
SQ00015141,E09,2061
SQ00015141,E10,2232
SQ00015141,E11,2439
SQ00015141,E12,2792
SQ00015141,E13,382
SQ00015141,E14,2380
SQ00015141,E15,2963
SQ00015141,E16,2609
SQ00015141,E17,2982
SQ00015141,E18,2854
SQ00015141,E19,2138
SQ00015141,E20,2859
SQ00015141,E21,2840
SQ00015141,E22,2711
SQ00015141,E23,2835
SQ00015141,E24,2523
SQ00015141,F01,2329
SQ00015141,F02,2474
SQ00015141,F03,2265
SQ00015141,F04,2896
SQ00015141,F05,3039
SQ00015141,F06,3118
SQ00015141,F07,2688
SQ00015141,F08,3025
SQ00015141,F09,3029
SQ00015141,F10,3464
SQ00015141,F11,2894
SQ00015141,F12,3154
SQ00015141,F13,3226
SQ00015141,F14,3054
SQ00015141,F15,2720
SQ00015141,F16,2812
SQ00015141,F17,2923
SQ00015141,F18,2970
SQ00015141,F19,1108
SQ00015141,F20,2953
SQ00015141,F21,3189
SQ00015141,F22,2905
SQ00015141,F23,2948
SQ00015141,F24,2819
SQ00015141,G01,2378
SQ00015141,G02,3076
SQ00015141,G03,2979
SQ00015141,G04,2880
SQ00015141,G05,2989
SQ00015141,G06,2973
SQ00015141,G07,2883
SQ00015141,G08,2962
SQ00015141,G09,2975
SQ00015141,G10,2961
SQ00015141,G11,2769
SQ00015141,G12,2677
SQ00015141,G13,177
SQ00015141,G14,179
SQ00015141,G15,198
SQ00015141,G16,148
SQ00015141,G17,150
SQ00015141,G18,150
SQ00015141,G19,2516
SQ00015141,G20,2495
SQ00015141,G21,3121
SQ00015141,G22,2639
SQ00015141,G23,3098
SQ00015141,G24,2607
SQ00015141,H01,1805
SQ00015141,H02,1973
SQ00015141,H03,2547
SQ00015141,H04,2616
SQ00015141,H05,2555
SQ00015141,H06,2560
SQ00015141,H07,535
SQ00015141,H08,1199
SQ00015141,H09,1870
SQ00015141,H10,2517
SQ00015141,H11,2625
SQ00015141,H12,2662
SQ00015141,H13,2946
SQ00015141,H14,2720
SQ00015141,H15,2726
SQ00015141,H16,2888
SQ00015141,H17,2811
SQ00015141,H18,2542
SQ00015141,H19,3057
SQ00015141,H20,2862
SQ00015141,H21,2774
SQ00015141,H22,2791
SQ00015141,H23,2842
SQ00015141,H24,2832
SQ00015141,I01,2137
SQ00015141,I02,2804
SQ00015141,I03,3078
SQ00015141,I04,3359
SQ00015141,I05,3543
SQ00015141,I06,2917
SQ00015141,I07,2161
SQ00015141,I08,3199
SQ00015141,I09,3235
SQ00015141,I10,2716
SQ00015141,I11,2932
SQ00015141,I12,2700
SQ00015141,I13,3183
SQ00015141,I14,2941
SQ00015141,I15,3158
SQ00015141,I16,3105
SQ00015141,I17,2818
SQ00015141,I18,2477
SQ00015141,I19,335
SQ00015141,I20,652
SQ00015141,I21,1584
SQ00015141,I22,2508
SQ00015141,I23,2546
SQ00015141,I24,3082
SQ00015141,J01,1769
SQ00015141,J02,2365
SQ00015141,J03,2478
SQ00015141,J04,3085
SQ00015141,J05,3011
SQ00015141,J06,3021
SQ00015141,J07,2732
SQ00015141,J08,2913
SQ00015141,J09,2883
SQ00015141,J10,3161
SQ00015141,J11,2937
SQ00015141,J12,2705
SQ00015141,J13,2890
SQ00015141,J14,2656
SQ00015141,J15,2640
SQ00015141,J16,2837
SQ00015141,J17,2607
SQ00015141,J18,2844
SQ00015141,J19,2544
SQ00015141,J20,2668
SQ00015141,J21,2801
SQ00015141,J22,2645
SQ00015141,J23,3059
SQ00015141,J24,2670
SQ00015141,K01,2065
SQ00015141,K02,2493
SQ00015141,K03,2586
SQ00015141,K04,2620
SQ00015141,K05,2884
SQ00015141,K06,2973
SQ00015141,K07,120
SQ00015141,K08,103
SQ00015141,K09,124
SQ00015141,K10,158
SQ00015141,K11,97
SQ00015141,K12,111
SQ00015141,K13,2650
SQ00015141,K14,2592
SQ00015141,K15,2679
SQ00015141,K16,2652
SQ00015141,K17,2649
SQ00015141,K18,2663
