Metadata_Plate,Metadata_Well,cell_count
BR00092683,A01,735
BR00092683,A02,674
BR00092683,A03,775
BR00092683,A04,740
BR00092683,A05,731
BR00092683,A06,643
BR00092683,A07,723
BR00092683,A08,823
BR00092683,A09,746
BR00092683,A10,616
BR00092683,A11,751
BR00092683,A12,631
BR00092683,A13,340
BR00092683,A14,535
BR00092683,A15,653
BR00092683,A16,665
BR00092683,A17,648
BR00092683,A18,736
BR00092683,A19,594
BR00092683,A20,807
BR00092683,A21,858
BR00092683,A22,466
BR00092683,A23,369
BR00092683,A24,640
BR00092683,B01,792
BR00092683,B02,798
BR00092683,B03,713
BR00092683,B04,551
BR00092683,B05,646
BR00092683,B06,575
BR00092683,B07,732
BR00092683,B08,666
BR00092683,B09,786
BR00092683,B10,759
BR00092683,B11,538
BR00092683,B12,691
BR00092683,B13,704
BR00092683,B14,557
BR00092683,B15,732
BR00092683,B16,822
BR00092683,B17,686
BR00092683,B18,759
BR00092683,B19,853
BR00092683,B20,622
BR00092683,B21,788
BR00092683,B22,784
BR00092683,B23,673
BR00092683,B24,597
BR00092683,C01,773
BR00092683,C02,856
BR00092683,C03,659
BR00092683,C04,544
BR00092683,C05,715
BR00092683,C06,682
BR00092683,C07,904
BR00092683,C08,755
BR00092683,C09,717
BR00092683,C10,734
BR00092683,C11,767
BR00092683,C12,669
BR00092683,C13,870
BR00092683,C14,927
BR00092683,C15,781
BR00092683,C16,945
BR00092683,C17,862
BR00092683,C18,918
BR00092683,C19,695
BR00092683,C20,534
BR00092683,C21,807
BR00092683,C22,613
BR00092683,C23,662
BR00092683,C24,528
BR00092683,D01,752
BR00092683,D02,713
BR00092683,D03,848
BR00092683,D04,944
BR00092683,D05,705
BR00092683,D06,603
BR00092683,D07,920
BR00092683,D08,738
BR00092683,D09,757
BR00092683,D10,213
BR00092683,D11,360
BR00092683,D12,884
BR00092683,D13,811
BR00092683,D14,760
BR00092683,D15,861
BR00092683,D16,775
BR00092683,D17,820
BR00092683,D18,876
BR00092683,D19,770
BR00092683,D20,908
BR00092683,D21,985
BR00092683,D22,844
BR00092683,D23,719
BR00092683,D24,673
BR00092683,E01,679
BR00092683,E02,735
BR00092683,E03,848
BR00092683,E04,738
BR00092683,E05,697
BR00092683,E06,647
BR00092683,E07,754
BR00092683,E08,805
BR00092683,E09,730
BR00092683,E10,785
BR00092683,E11,684
BR00092683,E12,853
BR00092683,E13,958
BR00092683,E14,706
BR00092683,E15,776
BR00092683,E16,1052
