	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015149	A01	2599
1	SQ00015149	A02	3012
2	SQ00015149	A03	2820
3	SQ00015149	A04	2865
4	SQ00015149	A05	3013
5	SQ00015149	A06	2567
6	SQ00015149	A07	3120
7	SQ00015149	A08	3124
8	SQ00015149	A09	2743
9	SQ00015149	A10	3028
10	SQ00015149	A11	2862
11	SQ00015149	A12	3143
12	SQ00015149	A13	708
13	SQ00015149	A14	659
14	SQ00015149	A15	1504
15	SQ00015149	A16	2217
16	SQ00015149	A17	2616
17	SQ00015149	A18	2858
18	SQ00015149	A19	3019
19	SQ00015149	A20	2854
20	SQ00015149	A21	2682
21	SQ00015149	A22	2789
22	SQ00015149	A23	2644
23	SQ00015149	A24	2833
24	SQ00015149	B01	2435
25	SQ00015149	B02	2695
26	SQ00015149	B03	2785
27	SQ00015149	B04	2834
28	SQ00015149	B05	2913
29	SQ00015149	B06	3051
30	SQ00015149	B07	2907
31	SQ00015149	B08	2669
32	SQ00015149	B09	2784
33	SQ00015149	B10	2994
34	SQ00015149	B11	2872
35	SQ00015149	B12	3231
36	SQ00015149	B13	3080
37	SQ00015149	B14	3094
38	SQ00015149	B15	2940
39	SQ00015149	B16	3407
40	SQ00015149	B17	2891
41	SQ00015149	B18	3103
42	SQ00015149	B19	2087
43	SQ00015149	B20	2276
44	SQ00015149	B21	2157
45	SQ00015149	B22	2578
46	SQ00015149	B23	2315
47	SQ00015149	B24	2078
48	SQ00015149	C01	2686
49	SQ00015149	C02	2640
50	SQ00015149	C03	2504
51	SQ00015149	C04	2950
52	SQ00015149	C05	3249
53	SQ00015149	C06	3247
54	SQ00015149	C07	775
55	SQ00015149	C08	892
56	SQ00015149	C09	1039
57	SQ00015149	C10	2097
58	SQ00015149	C11	2185
59	SQ00015149	C12	2721
60	SQ00015149	C13	3433
61	SQ00015149	C14	3054
62	SQ00015149	C15	3517
63	SQ00015149	C16	3050
64	SQ00015149	C17	3315
65	SQ00015149	C18	3053
66	SQ00015149	C19	137
67	SQ00015149	C20	147
68	SQ00015149	C21	134
69	SQ00015149	C22	171
70	SQ00015149	C23	127
71	SQ00015149	C24	131
72	SQ00015149	D01	2721
73	SQ00015149	D02	2852
74	SQ00015149	D03	2618
75	SQ00015149	D04	3421
76	SQ00015149	D05	3088
77	SQ00015149	D06	3229
78	SQ00015149	D07	3214
79	SQ00015149	D08	3066
