Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015202,A01,2299
SQ00015202,A02,2129
SQ00015202,A03,2213
SQ00015202,A04,2306
SQ00015202,A05,2355
SQ00015202,A06,2438
SQ00015202,A07,2391
SQ00015202,A08,2460
SQ00015202,A09,2446
SQ00015202,A10,2408
SQ00015202,A11,2681
SQ00015202,A12,2565
SQ00015202,A13,543
SQ00015202,A14,555
SQ00015202,A15,1026
SQ00015202,A16,1817
SQ00015202,A17,2470
SQ00015202,A18,2194
SQ00015202,A19,2141
SQ00015202,A20,1973
SQ00015202,A21,2248
SQ00015202,A22,2385
SQ00015202,A23,1677
SQ00015202,A24,1936
SQ00015202,B01,2299
SQ00015202,B02,2530
SQ00015202,B03,2264
SQ00015202,B04,2281
SQ00015202,B05,2533
SQ00015202,B06,2474
SQ00015202,B07,2268
SQ00015202,B08,2176
SQ00015202,B09,2116
SQ00015202,B10,2279
SQ00015202,B11,2581
SQ00015202,B12,2335
SQ00015202,B13,2456
SQ00015202,B14,2522
SQ00015202,B15,2129
SQ00015202,B16,2532
SQ00015202,B17,2298
SQ00015202,B18,2659
SQ00015202,B19,1446
SQ00015202,B20,2111
SQ00015202,B21,1694
SQ00015202,B22,2018
SQ00015202,B23,1656
SQ00015202,B24,1328
SQ00015202,C01,2009
SQ00015202,C02,1885
SQ00015202,C03,2347
SQ00015202,C04,2228
SQ00015202,C05,2294
SQ00015202,C06,2260
SQ00015202,C07,488
SQ00015202,C08,774
SQ00015202,C09,743
SQ00015202,C10,1207
SQ00015202,C11,1573
SQ00015202,C12,2004
SQ00015202,C13,2394
SQ00015202,C14,2421
SQ00015202,C15,2505
SQ00015202,C16,2250
SQ00015202,C17,2429
SQ00015202,C18,2359
SQ00015202,C19,83
SQ00015202,C20,102
SQ00015202,C21,116
SQ00015202,C22,90
SQ00015202,C23,75
SQ00015202,C24,64
SQ00015202,D01,2318
SQ00015202,D02,2210
SQ00015202,D03,2813
SQ00015202,D04,2691
SQ00015202,D05,2454
SQ00015202,D06,2256
SQ00015202,D07,2500
SQ00015202,D08,2334
SQ00015202,D09,2192
SQ00015202,D10,2416
SQ00015202,D11,2360
SQ00015202,D12,2404
SQ00015202,D13,1502
SQ00015202,D14,2207
SQ00015202,D15,1893
SQ00015202,D16,2295
SQ00015202,D17,2495
SQ00015202,D18,2212
SQ00015202,D19,2289
SQ00015202,D20,2261
SQ00015202,D21,1900
SQ00015202,D22,2388
SQ00015202,D23,2377
SQ00015202,D24,2156
SQ00015202,E01,2728
SQ00015202,E02,2328
SQ00015202,E03,2450
SQ00015202,E04,2666
SQ00015202,E05,2375
SQ00015202,E06,2448
SQ00015202,E07,1116
SQ00015202,E08,2060
SQ00015202,E09,2405
SQ00015202,E10,2408
SQ00015202,E11,2283
SQ00015202,E12,2579
SQ00015202,E13,2589
SQ00015202,E14,2877
SQ00015202,E15,2396
SQ00015202,E16,2554
SQ00015202,E17,2247
SQ00015202,E18,2439
SQ00015202,E19,2209
SQ00015202,E20,2285
SQ00015202,E21,2615
SQ00015202,E22,2428
SQ00015202,E23,2189
SQ00015202,E24,2294
SQ00015202,F01,1792
SQ00015202,F02,2217
SQ00015202,F03,2255
SQ00015202,F04,2353
SQ00015202,F05,2216
SQ00015202,F06,2445
SQ00015202,F07,2580
SQ00015202,F08,2216
SQ00015202,F09,2570
SQ00015202,F10,2387
SQ00015202,F11,2459
SQ00015202,F12,2399
SQ00015202,F13,1967
SQ00015202,F14,2221
SQ00015202,F15,2025
SQ00015202,F16,2365
SQ00015202,F17,2541
SQ00015202,F18,2090
SQ00015202,F19,2408
SQ00015202,F20,2474
SQ00015202,F21,2565
SQ00015202,F22,2211
SQ00015202,F23,2249
SQ00015202,F24,2137
SQ00015202,G01,2638
SQ00015202,G02,2377
SQ00015202,G03,2233
SQ00015202,G04,2159
SQ00015202,G05,2121
SQ00015202,G06,2450
SQ00015202,G07,2093
SQ00015202,G08,2530
SQ00015202,G09,2327
SQ00015202,G10,2471
SQ00015202,G11,2408
SQ00015202,G12,2214
SQ00015202,G13,66
SQ00015202,G14,84
SQ00015202,G15,92
SQ00015202,G16,96
SQ00015202,G17,73
SQ00015202,G18,69
SQ00015202,G19,2095
SQ00015202,G20,2247
SQ00015202,G21,2191
SQ00015202,G22,2554
SQ00015202,G23,2445
SQ00015202,G24,2178
SQ00015202,H01,1869
SQ00015202,H02,2095
SQ00015202,H03,2383
SQ00015202,H04,2468
SQ00015202,H05,2612
SQ00015202,H06,2369
SQ00015202,H07,1967
SQ00015202,H08,2447
SQ00015202,H09,2624
SQ00015202,H10,2410
SQ00015202,H11,2214
SQ00015202,H12,2225
SQ00015202,H13,1706
SQ00015202,H14,2487
SQ00015202,H15,2176
SQ00015202,H16,2403
SQ00015202,H17,2631
SQ00015202,H18,2558
SQ00015202,H19,2454
SQ00015202,H20,2523
SQ00015202,H21,2390
SQ00015202,H22,2367
SQ00015202,H23,2382
SQ00015202,H24,2600
