	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015202	A01	2299
1	SQ00015202	A02	2129
2	SQ00015202	A03	2213
3	SQ00015202	A04	2306
4	SQ00015202	A05	2355
5	SQ00015202	A06	2438
6	SQ00015202	A07	2391
7	SQ00015202	A08	2460
8	SQ00015202	A09	2446
9	SQ00015202	A10	2408
10	SQ00015202	A11	2681
11	SQ00015202	A12	2565
12	SQ00015202	A13	543
13	SQ00015202	A14	555
14	SQ00015202	A15	1026
15	SQ00015202	A16	1817
16	SQ00015202	A17	2470
17	SQ00015202	A18	2194
18	SQ00015202	A19	2141
19	SQ00015202	A20	1973
20	SQ00015202	A21	2248
21	SQ00015202	A22	2385
22	SQ00015202	A23	1677
23	SQ00015202	A24	1936
24	SQ00015202	B01	2299
25	SQ00015202	B02	2530
26	SQ00015202	B03	2264
27	SQ00015202	B04	2281
28	SQ00015202	B05	2533
29	SQ00015202	B06	2474
30	SQ00015202	B07	2268
31	SQ00015202	B08	2176
32	SQ00015202	B09	2116
33	SQ00015202	B10	2279
34	SQ00015202	B11	2581
35	SQ00015202	B12	2335
36	SQ00015202	B13	2456
37	SQ00015202	B14	2522
38	SQ00015202	B15	2129
39	SQ00015202	B16	2532
40	SQ00015202	B17	2298
41	SQ00015202	B18	2659
42	SQ00015202	B19	1446
43	SQ00015202	B20	2111
44	SQ00015202	B21	1694
45	SQ00015202	B22	2018
46	SQ00015202	B23	1656
47	SQ00015202	B24	1328
48	SQ00015202	C01	2009
49	SQ00015202	C02	1885
50	SQ00015202	C03	2347
51	SQ00015202	C04	2228
52	SQ00015202	C05	2294
53	SQ00015202	C06	2260
54	SQ00015202	C07	488
55	SQ00015202	C08	774
56	SQ00015202	C09	743
57	SQ00015202	C10	1207
58	SQ00015202	C11	1573
59	SQ00015202	C12	2004
60	SQ00015202	C13	2394
61	SQ00015202	C14	2421
62	SQ00015202	C15	2505
63	SQ00015202	C16	2250
64	SQ00015202	C17	2429
65	SQ00015202	C18	2359
66	SQ00015202	C19	83
67	SQ00015202	C20	102
68	SQ00015202	C21	116
69	SQ00015202	C22	90
70	SQ00015202	C23	75
71	SQ00015202	C24	64
72	SQ00015202	D01	2318
73	SQ00015202	D02	2210
74	SQ00015202	D03	2813
75	SQ00015202	D04	2691
76	SQ00015202	D05	2454
77	SQ00015202	D06	2256
78	SQ00015202	D07	2500
79	SQ00015202	D08	2334
80	SQ00015202	D09	2192
81	SQ00015202	D10	2416
82	SQ00015202	D11	2360
83	SQ00015202	D12	2404
84	SQ00015202	D13	1502
85	SQ00015202	D14	2207
86	SQ00015202	D15	1893
87	SQ00015202	D16	2295
88	SQ00015202	D17	2495
89	SQ00015202	D18	2212
90	SQ00015202	D19	2289
91	SQ00015202	D20	2261
92	SQ00015202	D21	1900
93	SQ00015202	D22	2388
94	SQ00015202	D23	2377
95	SQ00015202	D24	2156
96	SQ00015202	E01	2728
97	SQ00015202	E02	2328
98	SQ00015202	E03	2450
99	SQ00015202	E04	2666
100	SQ00015202	E05	2375
101	SQ00015202	E06	2448
102	SQ00015202	E07	1116
103	SQ00015202	E08	2060
104	SQ00015202	E09	2405
105	SQ00015202	E10	2408
106	SQ00015202	E11	2283
107	SQ00015202	E12	2579
108	SQ00015202	E13	2589
109	SQ00015202	E14	2877
110	SQ00015202	E15	2396
111	SQ00015202	E16	2554
112	SQ00015202	E17	2247
